"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production",266,0.537779052982283,1.66766328453607,5.99530630122221e-07,0.000135997153372201,0.000123574216698026,2571,"tags=33%, list=17%, signal=28%","Scgb1a1/Apod/Lilrb4/Igf1/H19/Adipoq/Trem2/Siglec1/Inhbb/Hmox1/Prg4/Sftpd/Clec4a/Tnf/Lbp/Mir142/Gpnmb/Zfp683/Il33/Cd200r1/Clec4a3/Irak3/Mefv/Slc11a1/Fcgr2b/Zc3h12a/Il20rb/Lag3/Ager/Gpr18/Bpi/Il27ra/Tlr2/Gbp7/Tbx21/Nav3/Cd200/Tlr8/Oas3/Tyrobp/Cidea/Tigit/Adcy7/Vsir/Btn2a2/Cmklr1/Cd34/Nlrc3/Ptprc/Nr1h4/Arrb2/Il12a/Ptpn22/Bcl3/Homer3/Gimap5/Hgf/Cd84/Il23r/Irf3/Bst2/Ticam2/Tia1/C5ar2/Fn1/Twist2/Sirpa/Cd33/Nckap1l/Lilra5/Foxp3/Nod2/Tnfaip3/Cx3cl1/Tgfb3/Lrrc32/Relb/Anxa1/Laptm5/Morc3/Mir24-2/Mapkbp1/Ppara/Ccr7/Btk/Tmsb4x/Tgfb1/Hdac7/Flt3"
"GO:0008201","MF","GO:0008201","heparin binding",133,0.611314768310473,1.8397137766345,6.87033770175183e-07,0.000144035701493213,0.000130878467285719,1722,"tags=41%, list=12%, signal=36%","Ccn5/Reg4/Mmp7/Col11a1/Mpo/Pla2g2d/Rspo1/Ltbp2/Selp/Lpl/Adamts1/Ccl3/Col5a3/Sfrp1/Fbn1/Ccdc80/Apoe/Ccl7/Clec3b/Gpnmb/Cxcl13/Pcolce/Slit2/Chrd/Adamtsl5/Ccn4/Thbs4/Ccl2/Adamts15/Pla2g5/Aoc1/Ager/Ccl5/Col11a2/Adamts5/Slit3/Comp/Cfh/Ptn/Vtn/Ptprc/Smoc1/Col13a1/Pf4/Abi3bp/Fstl1/Col5a1/Efemp2/Postn/Thbs2/Itgam/Thbs3/Fn1/Ecm2"
"GO:0097529","BP","GO:0097529","myeloid leukocyte migration",199,0.561508403223011,1.71896184656186,7.70446806307814e-07,0.000157272523066571,0.000142906144460862,1938,"tags=33%, list=13%, signal=29%","Csf3r/Mmp9/Ccl25/Tnfaip6/Spp1/Trem2/Cxcl6/Ccl3/Ccr2/Retnlg/Mst1/Lbp/Fut7/Ccl7/Ccr3/B4galt1/Vegfd/Cd200r1/Cd300a/Il1a/Cxcl13/Adam8/Slit2/Cxcl1/Fcgr2a/Thbs4/Mmp2/Ccl2/Bst1/Ager/Tlr2/Ccl5/Fcer1g/Ccl9/S100a9/Cd200/Ccl21/Cxcr2/Serpine1/Myo1f/Edn1/Aif1/Cmklr1/Itgb2/Il1r1/Il1b/Lgmn/Pf4/Rin3/Lyst/Ccl4/Cd81/C5ar2/Ccl20/Spi1/Itgam/Myo9b/Sirpa/C3ar1/Prex1/Nckap1l/Pla2g7/Ccl24/Nod2/Cx3cl1/Csf1r"
"GO:0030246","MF","GO:0030246","carbohydrate binding",203,0.559376488097353,1.71370939401015,8.8271700483796e-07,0.000175570148885335,0.000159532336420917,2470,"tags=34%, list=17%, signal=29%","Reg3g/Reg3b/Lgals2/Fcnb/Ptx3/Cilp/Reg4/P4ha3/Grifin/C4b/Chi3l1/Clec4e/Asgr2/Selp/Clec10a/Prg4/Sftpd/Vcan/Clec4a/Hk3/Galnt16/Bcan/Clec4a3/Hkdc1/Clec12a/Dbh/Mrc1/Clec4a1/Klre1/Cd93/Alpk1/Klri1/Enpp2/Galnt15/Nptx2/Mrc2/Clec2dl1/Clec2l/Ptn/Vtn/Cd34/Clec7a/Clec9a/Klrd1/Colec12/Col9a1/Galntl6/Endou/Klrk1/Galk1/Loxl2/Clec11a/Klrb1c/Clec2d/Fcna/Galt/Itln1/P4htm/Ambp/Mgam2/Plod1/Klrb1b/Clec1a/Cntn2/Gpr162/Clec2e/Eng/Lgals12/Plod2/P3h1"
"GO:0002697","BP","GO:0002697","regulation of immune effector process",344,0.505277638726244,1.57881395596789,9.22911272975938e-07,0.000178975568611859,0.000162626681153865,2514,"tags=36%, list=17%, signal=31%","Fcnb/Lilrb4/C6/Siglec10/Lep/Trem2/Hmox1/A2m/Cxcl6/Ccr2/Nfkbiz/Tnf/Lbp/Scimp/Masp1/C3/Fut7/Zfp683/Cd80/Il33/Cd300a/Irak3/Spon2/Fcgr2b/Rbp4/Spink5/Zc3h12a/Cxcl1/Il13ra2/Cd22/Fcgr2a/Il20rb/Fgr/Ccl2/Lag3/RT1-N3/Pla2g5/Ager/Il27ra/Fcgr1a/Slamf6/Tlr2/Serping1/Svep1/Fcer1g/Klre1/Cd37/Nfkbid/Il18rap/Zpbp2/Tbx21/Klrc3/Mill1/Ripk3/Klri1/Ddx60/Tyrobp/Cfh/Cd226/Vsir/Ncf1/Micb/Il4i1/Cd28/Enpp3/Cd244l1/Itgb2/Ptprc/Arrb2/Il1r1/Il12a/Kmt5c/Ptpn22/Clec7a/Gimap5/Il1b/Pld2/Cd84/Pf4/Klrd1/Cd81/Fes/Bst2/RT1-CE1/Clnk/Ticam2/Irf5/Cd5l/Spi1/Cd36/Itgam/Twist2/Klrk1/Nckap1l/Tnfrsf14/Foxp3/Nod2/Fgl2/Arid5a/Loxl3/Tgfb3/Klrb1c/Was/Spn/Clec2d/Tlr7/Dusp22/Aplf/Pik3r6/Clcf1/Klrb1b/Anxa1/Laptm5/Rsad2/Shld2/Unc13d/Mzb1/Klrc2/Susd4/Tnfrsf1b/Stat6/Btk/Sash3/Parp3/Tgfb1"
"GO:0001501","BP","GO:0001501","skeletal system development",478,0.479757773985823,1.50813458056355,1.10708921056264e-06,0.000209455878203277,0.000190322704850511,2932,"tags=31%, list=20%, signal=26%","Osr2/Hoxb6/Hoxb8/Hoxb7/Sfrp4/Hoxd13/Ptprv/Hoxc6/Mmp9/Prrx1/Col11a1/Igf1/Myoc/Hoxd11/Hoxd4/Hoxb4/Hoxd10/Hoxd3/Bmpr1b/Prrx2/Lep/Hoxb5/Hoxb3/Col1a1/Osr1/Hoxd8/Lox/Hoxd9/Vcan/Msx1/Phospho1/Barx2/Sfrp1/Fbn1/Ctsk/Col1a2/Bgn/Foxc1/Sparc/Gja5/Has2/Bcan/Clec3b/Lrrc17/Dbh/Rbp4/Hoxb9/Col3a1/Chrd/Ccn4/Fgr/Mmp2/Mdfi/Csgalnact1/Cyp26b1/Nos3/Sulf2/Mgp/Mapk11/Col11a2/Cytl1/Adamts12/Papss2/Gdf5/Tyrobp/Cyp27b1/Pthlh/Sh3pxd2b/Sox6/Comp/Hoxc4/Edn1/Cfh/Sulf1/Pcsk5/Ptprc/Tfap2a/Scube2/Rassf2/Bmp1/Chsy1/Col13a1/Serpinh1/Npr3/Idua/Hapln1/Timp1/Zfp950/Hapln3/Col9a1/Tbx1/Thbs3/Pdgfrb/Twist2/Hspg2/Frem1/Tbx3/Loxl2/Jag2/Arid5a/Tgfb3/Prkg2/Dhrs3/Col5a2/Bmp3/Fgf18/Ltbp3/Hes7/Ryr1/Nab2/Lum/Fbln5/Evc/Chadl/Maf/Wfikkn1/Hoxb2/Wnt9a/Zeb1/Fuz/Pdgfc/Eng/Esr1/Col27a1/P3h1/Megf8/Tgfb1/Anxa2/Lama5/Deaf1/Gnas/Wdr19/Mks1/Rflna/Mdk/Dync2i1/Col18a1/Fam20c/Runx3/Ninj1/Npr2/Lipa/Tifab/Schip1/Nab1/Snai1/Fbxw4/Vegfa/Tulp3/Ppargc1b"
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism",37,0.772825506892281,2.00839989013428,1.178854089554e-06,0.000217723123158819,0.000197834761495078,1231,"tags=46%, list=8%, signal=42%","Reg3g/Reg3b/Defal1/Defa24/Defa9/Defa8/Defa6/C6/Nos2/Cxcl6/Lyz2/Lyc2/Cxcl1/Gbp7/Ncf1/RatNP-3b/Clec7a"
"GO:0050900","BP","GO:0050900","leukocyte migration",336,0.51096990559208,1.59652280721247,1.26664058595357e-06,0.000228496070354462,0.000207623631910529,1943,"tags=29%, list=13%, signal=26%","Apod/Csf3r/Mmp9/Ccl25/Tnfaip6/Spp1/Lep/Trem2/Selp/Cxcl6/Ccl3/Ccr2/Tnf/Retnlg/Mst1/Lbp/Fut7/Ccl7/Ccr3/B4galt1/Vegfd/Il33/Cd200r1/Cd300a/Il1a/Cxcl13/Dbh/Myo1g/Adam8/Slit2/Cxcl1/Fcgr2a/Thbs4/Mmp2/Ccl2/Ccr5/Bst1/Ager/Gpr18/Il27ra/Tlr2/Trpm2/Ccl5/Fcer1g/Klre1/Tbx21/Ccl9/Ripk3/S100a9/Cd200/Ccl21/Cxcr2/Serpine1/Myo1f/Edn1/Ccl27/Tnfrsf18/Aif1/Icam1/Ptn/Cmklr1/Cd34/Itgb2/Nr1h4/Cnr2/Il1r1/Il12a/Ptpn22/Il1b/Lyve1/Lgmn/Pf4/Rin3/Itga2b/Lyst/Ccl4/Cd81/Vcam1/C5ar2/Slc8b1/Ccl20/Spi1/Itgam/Myo9b/Sirpa/C3ar1/Klrk1/Prex1/Gpsm3/Nckap1l/Tnfrsf14/Pla2g7/Madcam1/Ccl24/Nod2/Cx3cl1/Il16/Csf1r/Spn"
"GO:0050764","BP","GO:0050764","regulation of phagocytosis",104,0.630226213909681,1.85409078251348,1.55134090956361e-06,0.000273494350806476,0.000248511452881291,1849,"tags=39%, list=12%, signal=35%","Fcnb/Ptx3/C2/C4b/Adipoq/Trem2/Siglec1/Sftpd/Tnf/Lbp/C3/C4a/Alox15/Cd300a/Sphk1/Slc11a1/Fcgr2b/Fcgr2a/Fgr/Ccl2/Pla2g5/Prkcg/Ager/Fcgr1a/Tlr2/Fcer1g/Lrp1/Itgb2/Ptprc/Clec7a/Il1b/Fer1l5/Il15/Abca7/Scarb1/Dock2/Cd36/Sirpa/Nckap1l/Il2rg/Nod2"
"GO:0030658","CC","GO:0030658","transport vesicle membrane",197,-0.407124440362023,-1.73382329209533,1.86667177424338e-06,0.000321772732284576,0.000292379747376227,3469,"tags=44%, list=23%, signal=34%","Rab14/Atp2b1/Rph3al/Vamp7/Calm1/Grin1/Sar1a/Rab5c/Atp6ap2/Rab5a/Slc30a5/Sec22b/Unc13c/Syt3/Aftph/Sar1b/Tmem30a/Sec16a/Scamp1/Cltb/Calm3/Slc17a9/Rab35/Atp6v1h/Atp6v0c/Clta/Dlg2/Sec24a/Wfs1/Bcl2l1/Syngr2/Slc18b1/Scamp5/Syn3/Rab5b/Atp6v1b2/Rab3a/Atp6v0e2/Rab2a/Tmed10/Spred2/Rab10/Vma21/Atp6v0d1/Ap1g2/Slc18a2/Dgki/Syn2/Atp6v1a/Ap1g1/Slc4a8/Syngr1/Drd2/Stx7/Synpr/Cpe/Syn1/Sec23b/Rab3c/Syp/Tmed7/Fgfrl1/Syt1/Mctp2/Slc6a17/Syt6/Clcn3/Sec24d/Svop/Scgn/Ica1/Slc5a7/Sytl4/Otof/Syt8/Slc10a4/Syt7/Rab27b/Ptprn2/Gria1/Slc35g2/Syt9/Sv2b/Rab3b/Slc35d3/Oprk1/Sypl2"
"GO:0045088","BP","GO:0045088","regulation of innate immune response",364,0.494175675124639,1.54642644880023,1.92234305936408e-06,0.000324165545901895,0.00029455398456526,2651,"tags=29%, list=18%, signal=24%","Reg3g/Fcnb/Lep/Clec4e/Trem2/A2m/Nfkbiz/Mnda/Clec4a/Coch/Tnf/Sting1/Lbp/Tlr5/Scimp/Apoe/Tifa/Cd300a/Rab7b/Irak3/Mefv/Adam8/Samhd1/Fgr/Mmp2/Lag3/Pla2g5/Irf7/Slamf6/Tlr2/Serping1/Klre1/Gbp7/Il18rap/Alpk1/Klrc3/Mill1/Trim15/Tlr8/Oas3/Klri1/Ddx60/Tyrobp/Ikbke/Myo1f/Cfh/Cd226/Ncf1/Nlrc3/LOC681325/Nr1h4/Arrb2/Il12a/Ptpn22/Clec7a/Gimap5/Slc15a2/Klrd1/Irf3/Parp9/Clnk/Ticam2/Aim2/Ereg/Ly96/Colec12/Gbp4/Tnip2/Spi1/Cd36/Nlrc5/Klrk1/Nod2/Tnfaip3/Unc93b1/LOC102556096/Gbp2/Klrb1c/Tasl/Clec2d/Tlr7/Parp14/Fcna/Gbp5/Pik3r6/Trafd1/Cd14/Klrb1b/Rsad2/Fosl1/Tlr12/Klrc2/Susd4/Tlr1/Zdhhc18/Btk/Esr1/Rftn1/Cav1/Tgfb1/Tarbp2/Hpx/Irf4/Casp8"
"GO:0016064","BP","GO:0016064","immunoglobulin mediated immune response",112,0.62178104041396,1.84124488043997,2.08716423703697e-06,0.000344470914610549,0.000313004518055981,2771,"tags=46%, list=19%, signal=37%","Csf3r/C6/C2/C4b/Trem2/Nfkbiz/Tnf/C3/C4a/Fcgr2b/Tcirg1/Il13ra2/Csf2rb/Fcgr2a/Irf7/Il27ra/Fcgr1a/Serping1/Svep1/Fcer1g/Batf/Tbx21/Il21r/C1s/Cfh/Cd226/Cd28/Ptprc/Kmt5c/Bcl3/Gimap5/Cd81/Traf3ip2/C1qb/C1rl/Foxp3/Nod2/Aplf/Il2rb/Clcf1/Shld2/Susd4/C1qa/Stat6/Btk/Parp3/Tgfb1/Hpx/Fcer1a/Cd19/C1qc"
"GO:0002757","BP","GO:0002757","immune response-activating signaling pathway",373,0.493892103594446,1.54729726368953,2.36784631065328e-06,0.000382653829827864,0.000347699537195929,2530,"tags=30%, list=17%, signal=25%","Reg3g/Fcnb/Lilrb4/Clec4e/Trem2/Nfkbiz/Mnda/Clec4a/Tnf/Sting1/Lbp/Tlr5/Scimp/Tifa/Zfp683/Cd300a/Rab7b/Irak3/Mefv/Fcgr2b/Myo1g/Btnl9/Zc3h12a/Cd22/Fcgr2a/Nfam1/Btnl5/Irf7/Tlr2/Themis3/Fcho1/Fcer1g/Klre1/Nfkbid/Alpk1/Klrc3/Trim15/Tlr8/Oas3/Klri1/Ddx60/Tyrobp/Cd226/Micb/Btnl4/Cd28/Fyn/Carmil2/Btn2a2/Cmklr1/Nlrc3/LOC681325/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Sla2/Zap70/Slc15a2/Klrd1/Lat2/Irf3/Cd81/Fcrl5/Cmtm3/Ticam2/C5ar2/Tec/Lime1/Ly96/Colec12/Tnip2/Ubash3a/Cd36/Slc39a10/Themis2/Lat/C3ar1/Klrk1/Nckap1l/Foxp3/Nod2/Tnfaip3/Unc93b1/Lcp2/Gbp2/Tasl/Spn/Tlr7/Dusp22/Fcna/Gbp5/Blk/Cd3e/Cd8a/Cd14/Card11/Laptm5/Rsad2/Fosl1/Tlr12/Klrc2/Tlr1/Prkch/Ccr7/Btk/Esr1/Rftn1/Cav1/Tarbp2"
"GO:0019724","BP","GO:0019724","B cell mediated immunity",116,0.61961791767542,1.8369116229419,2.6839654530832e-06,0.00042488816366462,0.00038607588987852,2771,"tags=46%, list=19%, signal=37%","Csf3r/C6/C2/C4b/Trem2/Nfkbiz/Tnf/C3/C4a/Pirb/Fcgr2b/Tcirg1/Il13ra2/Csf2rb/Fcgr2a/Irf7/Il27ra/Fcgr1a/Serping1/Svep1/Fcer1g/Batf/Tbx21/Il21r/C1s/Cfh/Cd226/Cd28/Ptprc/Kmt5c/Bcl3/Gimap5/Cd81/Traf3ip2/C1qb/C1rl/Foxp3/Nod2/Aplf/Il2rb/Clcf1/Shld2/Susd4/C1qa/Stat6/Btk/Parp3/Tgfb1/Hpx/Fcer1a/Fas/Cd19/C1qc"
"GO:0002706","BP","GO:0002706","regulation of lymphocyte mediated immunity",159,0.5709376527005,1.72835916487055,2.75502190181027e-06,0.000427414097846846,0.000388371087463612,2514,"tags=42%, list=17%, signal=35%","Lilrb4/Lep/Trem2/Ccr2/Tnf/C3/Fut7/Cd80/Fcgr2b/Fcgr2a/Il20rb/Lag3/RT1-N3/Ager/Il27ra/Fcgr1a/Slamf6/Svep1/Fcer1g/Klre1/Il18rap/Tbx21/Klrc3/Mill1/Ripk3/Klri1/Cd226/Vsir/Micb/Il4i1/Cd28/Ptprc/Arrb2/Il1r1/Il12a/Kmt5c/Gimap5/Il1b/Klrd1/Cd81/RT1-CE1/Clnk/Klrk1/Nckap1l/Foxp3/Nod2/Arid5a/Klrb1c/Was/Spn/Clec2d/Dusp22/Aplf/Pik3r6/Clcf1/Klrb1b/Rsad2/Shld2/Klrc2/Susd4/Tnfrsf1b/Stat6/Btk/Sash3/Parp3/Tgfb1"
"GO:0030546","MF","GO:0030546","signaling receptor activator activity",287,0.516705927850124,1.60593137515122,3.15045236795375e-06,0.000469962673427255,0.000427032976838428,2142,"tags=34%, list=14%, signal=30%","Reg3g/Reg3b/Prl2a1/Crlf1/Ccl25/Retn/Igf1/Bmp15/Angpt4/Spp1/Lep/Adipoq/Bdnf/Inhbb/Cxcl6/Ccl3/Tnf/Retnlg/Apln/Penk/Insl3/S100a4/Sema5b/Fbn1/Agt/Ly6g6e/Ccl7/Tnfsf9/Ngf/Gpnmb/Vegfd/Ntf4/Cd80/Il33/Osm/Il1a/Fgf16/Cxcl13/Iapp/Sema6b/Slit2/Cxcl1/Sectm1a/Inha/C1qtnf12/Thbs4/Il1rn/Ccl2/Nrg2/Thpol1/Prlh/Ntf3/Ccl5/Ccl9/Npy/Wnt6/Areg/Gdf5/Ccl21/Vip/Pthlh/Sectm1b/Crhr2/Edn1/Sema3c/Ccl27/Pdyn/Faslg/Ptn/Il17b/Il12a/Gnrh1/Tafa3/Metrn/Il1b/Hgf/Pf4/Il15/Ccl4/Prom2/Ereg/Timp1/Inhba/Ccl20/Gdf7/Ccl24/Jag2/Clec11a/Cx3cl1/Cntf/Tgfb3/Il16/Bmp3/Fgf18/Dgkq/Erfe/Clcf1/Sema3g"
"GO:0009897","CC","GO:0009897","external side of plasma membrane",342,0.499180885467227,1.56017217895885,3.10309067843573e-06,0.000469962673427255,0.000427032976838428,2425,"tags=38%, list=16%, signal=33%","Crlf1/Csf3r/Gpihbp1/Clec4e/Asgr2/Selp/Clec10a/Gfra4/Ccr2/Prnd/Clec4a/Anpep/Ebi3/Tnf/Ctsk/Art2b/Ly6al/Apoe/Ccr3/B4galt1/Cd80/Cd200r1/Cd248/Clec4a3/Folr2/P2rx1/Fcgr2b/Btnl9/Cd163/Il13ra2/Cd22/Osmr/Il12rb1/Csf2rb/Fcgr2a/Ccr5/Lag3/RT1-N3/Btnl5/Izumo1r/Il27ra/Ly9/Fcgr1a/Slamf6/Tlr2/Epha5/Trpv1/Clec4a1/Fcer1g/Klre1/Adgre1/Ache/Icos/Il21r/Klrc3/Mill1/Ly6g6c/Tlr8/Klri1/Cxcr2/Tfr2/Cfh/Cd226/Vsir/Micb/Btnl4/Clec2dl1/Vwf/Cd28/Enpp3/Lrp1/Tnfrsf18/Itga5/Faslg/Btn2a2/Cd244l1/Icam1/Cd34/Il2ra/Itgb2/Scnn1g/Ptprc/Il1r1/Adam1a/Clec7a/Cdh13/Cd84/Klrd1/Il23r/Itga2b/Il3ra/Vcam1/RT1-CE1/Gfra3/Ackr4/Neu3/Rorc/Cd36/Car4/Itgae/Itgam/Klrk1/Cd33/Robo4/Tnfrsf14/Abcg1/Il2rg/Cdh5/Mcam/Cd5/Ace/Spn/Clec2d/Il2rb/Il6r/Cd3e/Cd8a/Cd14/Slc4a3/Capn2/Ccr9/Lrp2/Itgax/Clec2e/Arsa/Klrc2/Entpd1/Eng/Epor/Ccr7"
"GO:0034341","BP","GO:0034341","response to type II interferon",153,0.583077275457022,1.7620754275661,3.66685147179799e-06,0.000536674846542208,0.000487651190767813,2068,"tags=35%, list=14%, signal=30%","Serpina3n/Ccl25/Nos2/Ubd/Ccl3/Tnf/Socs3/Mst1/Ccl7/Snca/Rab7b/Mefv/Slc11a1/Ifitm6/Il12rb1/Ccl2/Mrc1/Star/Vim/Tlr2/Ccl5/Cldn1/Gbp7/Ccl9/Ccl21/Cyp27b1/Edn1/Cfh/Faslg/Aif1/Icam1/Ifitm3/Il23r/Parp9/Ccl4/Bst2/Gbp4/Ccl20/Slc26a6/Socs1/Dapk1/Sirpa/Nlrc5/RT1-Ha/Ccl24/Cx3cl1/Ciita/Gbp2/Capg/Was/Parp14/Gbp5/Shfl"
"GO:0050777","BP","GO:0050777","negative regulation of immune response",156,0.577901942511253,1.74812379109049,3.86844041917506e-06,0.000555694302435943,0.000504933275766008,2514,"tags=38%, list=17%, signal=32%","Lilrb4/Trem2/Hmox1/A2m/Ccr2/Masp1/Cd80/Il33/Alox15/Cd300a/Irak3/Fcgr2b/Spink5/Col3a1/Zc3h12a/Il13ra2/Il20rb/Samhd1/Il27ra/Serping1/Svep1/Klre1/Tbx21/Mill1/Npy/Oas3/Vsir/Il4i1/Enpp3/Nlrc3/Ptprc/Arrb2/Olfm4/Samsn1/Cd84/Pf4/Klrd1/Spi1/Nlrc5/Nckap1l/Tnfrsf14/Foxp3/Gpr17/Nod2/Tnfaip3/Fgl2/Loxl3/Spn/Clec2d/Dusp22/Parp14/Gpx2/Trafd1/Anxa1/Susd4/Stat6/Zdhhc18/Parp3/Tgfb1"
"GO:0048771","BP","GO:0048771","tissue remodeling",197,0.548867104221393,1.67786710959668,4.50672795930762e-06,0.000635612523279076,0.000577551204124858,1691,"tags=24%, list=11%, signal=22%","Sfrp4/Cthrc1/Ptprv/Mmp9/Eln/Igf1/Nos2/LOC24906/Spp1/Lep/Gnat2/Clec10a/Ccr2/Sfrp1/Ctsk/Bgn/Foxc1/Gja5/Agt/Gpnmb/B4galt1/Il1a/Dbh/Iapp/Adam8/Tcirg1/Thbs4/Mmp2/Ccl2/Ager/Ypel4/Nos3/Gdf5/Cp/Sema3c/Lrp1/Ptn/Rassf2/Nol3/Npr3/Abi3bp/Idua/Il20ra/Timp1/Oscar/Tbx1/Htr1b/Igfbp5"
"GO:0048018","MF","GO:0048018","receptor ligand activity",281,0.513970141444951,1.59754726452593,5.4169804341395e-06,0.000750348521921787,0.000681806409530039,1998,"tags=33%, list=14%, signal=29%","Reg3g/Reg3b/Prl2a1/Crlf1/Ccl25/Retn/Igf1/Bmp15/Spp1/Lep/Adipoq/Bdnf/Inhbb/Cxcl6/Ccl3/Tnf/Retnlg/Apln/Penk/Insl3/S100a4/Sema5b/Fbn1/Agt/Ccl7/Tnfsf9/Ngf/Gpnmb/Vegfd/Ntf4/Cd80/Il33/Osm/Il1a/Fgf16/Cxcl13/Iapp/Sema6b/Slit2/Cxcl1/Sectm1a/Inha/C1qtnf12/Thbs4/Il1rn/Ccl2/Nrg2/Thpol1/Prlh/Ntf3/Ccl5/Ccl9/Npy/Wnt6/Areg/Gdf5/Ccl21/Vip/Pthlh/Sectm1b/Crhr2/Edn1/Sema3c/Ccl27/Pdyn/Faslg/Ptn/Il17b/Il12a/Gnrh1/Tafa3/Metrn/Il1b/Hgf/Pf4/Il15/Ccl4/Prom2/Ereg/Timp1/Inhba/Ccl20/Gdf7/Ccl24/Jag2/Clec11a/Cx3cl1/Cntf/Tgfb3/Il16/Bmp3/Fgf18"
"GO:0050866","BP","GO:0050866","negative regulation of cell activation",201,0.544876113309188,1.66994068351232,5.68408211524049e-06,0.000760196982205525,0.000690755242171512,2717,"tags=41%, list=18%, signal=34%","Scgb1a1/Lilrb4/Pla2g2d/Lst1/Trem2/Hmox1/Sftpd/Ccr2/Mnda/Sfrp1/Apoe/Gpnmb/Cd80/Cd300a/Fcgr2b/LOC685767/Zc3h12a/Il13ra2/Il20rb/Fgr/Tbc1d10c/Lag3/Pla2g5/Bpi/Cd37/Nfkbid/Tbx21/Mill1/Zc3h12d/Cd200/Tspan32/Tnfaip8l2/Tyrobp/Tigit/Vsir/Il4i1/Enpp3/Btn2a2/Zc3h8/Il2ra/Cnr2/Gnrh1/Ptpn22/Tafa3/Gimap5/Samsn1/Cd84/Pf4/Adora2a/Pla2g2f/Clnk/Spi1/Socs1/Fn1/Cd33/Nckap1l/Tnfrsf14/Foxp3/Tnfaip3/Fgl2/Loxl3/Cx3cl1/Spn/Lrrc32/Dusp22/Anxa1/Laptm5/Atm/Milr1/Rhbdd3/Cygb/Glmn/Btk/Parp3/Tgfb1/Rassf5/Flt3/Mdk/Adgrf5/Runx3/Ripor2/Fas/Adamts18"
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity",220,0.53474467212334,1.64394563435637,5.66673496738116e-06,0.000760196982205525,0.000690755242171512,2514,"tags=39%, list=17%, signal=33%","Lilrb4/Lep/Trem2/Hmox1/Cxcl6/Ccr2/Tnf/Scimp/C3/Fut7/Cd80/Cd300a/Fcgr2b/Cxcl1/Il13ra2/Fcgr2a/Il20rb/Fgr/Ccl2/Lag3/RT1-N3/Ager/Il27ra/Fcgr1a/Slamf6/Tlr2/Svep1/Fcer1g/Klre1/Il18rap/Tbx21/Klrc3/Mill1/Ripk3/Klri1/Tyrobp/Cd226/Vsir/Micb/Il4i1/Cd28/Itgb2/Ptprc/Arrb2/Il1r1/Il12a/Kmt5c/Clec7a/Gimap5/Il1b/Pld2/Cd84/Klrd1/Cd81/Fes/Bst2/RT1-CE1/Clnk/Ticam2/Spi1/Itgam/Klrk1/Nckap1l/Foxp3/Nod2/Arid5a/Klrb1c/Was/Spn/Clec2d/Dusp22/Aplf/Pik3r6/Clcf1/Klrb1b/Rsad2/Shld2/Unc13d/Klrc2/Susd4/Tnfrsf1b/Stat6/Btk/Sash3/Parp3/Tgfb1"
"GO:0002764","BP","GO:0002764","immune response-regulating signaling pathway",390,0.483644729419256,1.51537142265121,6.00961892337112e-06,0.000776943566476496,0.000705972075629702,2530,"tags=30%, list=17%, signal=25%","Reg3g/Fcnb/Lilrb4/Clec4e/Trem2/Nfkbiz/Mnda/Clec4a/Tnf/Sting1/Lbp/Tlr5/Scimp/Tifa/Zfp683/Cd300a/Rab7b/Irak3/Mefv/Fcgr2b/Myo1g/Btnl9/Zc3h12a/Cd22/Fcgr2a/Il20rb/Nfam1/Btnl5/Irf7/Fcgr1a/Tlr2/Themis3/Fcho1/Fcer1g/Klre1/Nfkbid/Alpk1/Klrc3/LOC498276/Trim15/Tlr8/Oas3/Klri1/Ddx60/Tyrobp/Cd226/Micb/Btnl4/Cd28/Fyn/Carmil2/Btn2a2/Cmklr1/Nlrc3/LOC681325/Ptprc/Nr1h4/Arrb2/Ptpn22/Clec7a/Sla2/Zap70/Slc15a2/Klrd1/Lat2/Irf3/Cd81/Fcrl5/Cmtm3/Ticam2/C5ar2/Tec/Lime1/Ly96/Colec12/Tnip2/Oscar/Ubash3a/Cd36/Slc39a10/Themis2/Lat/C3ar1/Klrk1/Cd33/Nckap1l/Foxp3/Nod2/Tnfaip3/Unc93b1/Lcp2/Gbp2/Tasl/Spn/Tlr7/Dusp22/Fcna/Gbp5/Blk/Cd3e/Cd8a/Cd14/Card11/Laptm5/Rsad2/Fosl1/Tlr12/Klrc2/Tlr1/Prkch/Ccr7/Btk/Esr1/Rftn1/Cav1/Tarbp2"
