"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030216","BP","GO:0030216","keratinocyte differentiation",104,-0.605037716196402,-1.98559695396801,1.73207887337508e-06,0.000145266219358227,0.000123479492152812,1687,"tags=33%, list=12%, signal=29%","Nme2/Sprr1a/Adam9/Cyp27b1/Krt79/Macroh2a2/Trim16/Krt7/Zfp36/Dsg4/Cdkn1a/Foxn1/Slc39a2/Krt75/Krt80/Krt90/Anxa1/Epha2/Nfkbiz/Abca12/Krt85/Grhl1/Pnpla1/Krt87/Krt36/Msx2/Il1a/Krt84/Cyp26b1/Tgm1/Il17a/Cdkn2a/Reg3g/Reg3b"
"GO:0001906","BP","GO:0001906","cell killing",145,-0.547759521942441,-1.89476393211277,2.327414011659e-06,0.000190998104698725,0.000162352603891957,1772,"tags=37%, list=13%, signal=33%","Raet1ll1/Fcgr1a/Tap2/Lyz2/Ccr5/B2m/Gbp7/Stap1/Arg1/Nkg7/Gbp5/RT1-CE16/Rnf19b/RT1-CE1/Prdx1/RT1-M3-1/Fcgr2a/Clec2d/Mr1/Nectin2/Unc13d/Tgfb1/Lgals9/Il18rap/Clec7a/Trem3/Prf1/Klrb1b/Pvr/Tap1/RT1-S3/Stx11/Gbp4/Fcgr3a/Gbp2/Gbp1/RT1-N3/Pla2g2a/Fcer2/Ccl2/Lag3/RT1-T24-1/Mill1/C6/Ceacam1/Ripk3/Il23a/Trem1/Sh2d1b2/C3/Cxcl6/Cxcl1/Nos2/Serpinb3a"
"GO:0140888","BP","GO:0140888","interferon-mediated signaling pathway",68,-0.661286136159305,-2.04970279283385,2.6473258570658e-06,0.000208573403278641,0.000177291995532145,2191,"tags=38%, list=16%, signal=32%","Otop1/Ifitm2/Ifitm1/Tp53/Stat1/Ifitm3/Arg1/Adar/Irf3/Ikbke/Mmp12/Ifih1/Stat2/Samhd1/Nlrc5/Parp14/Sting1/Irgm/Parp9/Ifi27/Oas3/Oas1a/Irf7/Usp18/Zbp1/Oas2"
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis",348,-0.441891742782567,-1.68163502097877,3.48677000391032e-06,0.000253438368284224,0.000215428205855632,1776,"tags=25%, list=13%, signal=23%","Hif1a/Bmp4/Stat3/Dux4/Stat1/Cd28/Gpr55/Nme2/Tbx21/Zfpm1/Dll1/Runx1/Ror2/Il4r/Sox12/B2m/Cebpb/Rbp1/Carmil2/Ikzf3/Bcl6/Zfp36/Fstl3/Loxl3/Mdk/Foxn1/Foxp3/Rhoh/Il2ra/Btn2a2/Gpr171/RT1-M3-1/Clec2d/Nfkbid/Lef1/Anxa1/Cd44/Notch2/Faxdc2/Tgfb1/Gfi1b/Runx3/Lgals9/Nfkbia/Gli3/Il2rg/Lox/Fbn1/Pf4/Il4i1/Nlrp3/Nfkbiz/Pirb/Lif/Hspb1/Tmem178a/Tnfaip6/Tnfsf18/Ypel4/Egr3/Erfe/Inhba/Tnfsf9/Adam8/Prdm1/Lag3/Zc3h12a/Irgm/Gata2/Twist2/Adipoq/Ceacam1/Lilrb4/Pglyrp1/Gata3/Ccl9/Il23a/Csf3r/Tnfrsf11b/Socs1/Tnf/Cyp26b1/Tnfsf11/Il17a/Ccl3/Il6/Cdkn2a/Csf3"
"GO:0002526","BP","GO:0002526","acute inflammatory response",83,-0.613985938749284,-1.96359207583037,5.77585967699109e-06,0.000379526139652911,0.000322605593992179,1799,"tags=48%, list=13%, signal=42%","Plscr1/Hif1a/Fcgr1a/Stat3/Ccr5/Fcgr2b/Mif/A2m/Bdkrb2/F3/Fcgr2a/Il1rn/Fcer1g/Ednrb/Ccr7/Ephb6/Nlrp3/Fn1/Lbp/Vwf/Fcgr3a/Icam1/Adam8/B4galt1/Pla2g2d/Gata3/Il1b/Cxcr2/Ass1/Il1a/Tnf/Ptgs2/Npy/Tnfsf11/Lcn2/Tac1/C3/Il6/Reg3g/Reg3b"
"GO:0010817","BP","GO:0010817","regulation of hormone levels",483,0.360227586444004,1.53643965482945,5.74236441382394e-06,0.000379526139652911,0.000322605593992179,1651,"tags=25%, list=12%, signal=23%","Ccn3/Edn2/Tacr2/Cyp2c24/Aldh8a1/Ghrl/Ces2c/Ces2a/Nmu/Ptprn2/Sult1a1/Hsd3b1/Akr1c14/Casr/Aldh1a1/Pex5l/Slc18a2/Mep1a/Nr1h4/Nell2/Piwil4/Rfx6/Chga/Hsd17b6/Shh/Sstr2/Ces1e/Brsk2/Cpa3/Ffar2/Sytl4/Isl1/Pla2g3/Cyp17a1/Tacr1/C1qtnf3/Hsd3b2/Scg5/Slc16a10/Chst8/Sybu/Edn3/Myrip/Cd38/Ppargc1a/Adora1/Cftr/Cry2/Ptger3/Sstr1/Trpm4/Gnaz/Scnn1b/Rasl10b/Igf2/Tm7sf3/Abcb1a/Lepr/Ghr/Per2/Pde8b/Selenom/Pim3/Alox5/Papss2/P2ry1/Glrx/Kcnb1/Chrm3/Cyp3a9/Stim1/Adh1c/Kcnma1/Gcg/Vdr/Stxbp5l/Hadh/F2/Adora3/Dio2/Abcc8/Cyp2j4/Cry1/Cacna1d/Srd5a1/Slc39a14/Sri/Syt7/Hsd17b2/Acvr2b/Agt/Retsat/Hnf4a/Glul/Kalrn/Cpt1a/Hsd3b3/Gna11/Syt9/Ptger4/Fzd4/Plcb1/Hsd17b11/Clock/Ffar4/Cacna1h/Cnr1/Arrb1/Myb/Irs2/Hnf1b/Reln/Npy1r/Ildr1/Camk2n1/Ppp3ca/Cpq/Gnao1/Foxa1/Nr3c1/Snap25/Adh4/Cel"
"GO:0001503","BP","GO:0001503","ossification",358,-0.432237245090785,-1.65081738788358,7.86554687586274e-06,0.000472676013831373,0.00040178504265182,1781,"tags=29%, list=13%, signal=26%","Pthlh/Hif1a/Bmp4/Slc20a2/Notum/Ift80/Gpnmb/Sema4d/Kremen1/Mmp2/Npr2/Nab2/Runx1/Ror2/Cebpb/Cyp27b1/Osr2/Hspg2/Col5a2/Suco/Vegfa/Fgfr2/Adar/Fstl3/Mdk/Tcirg1/Adamts7/Mnda/Snai1/Mapk11/Junb/Gpm6b/Prkd1/Mn1/Ccn2/Fgr/Gfra4/Igsf10/Lef1/Phospho1/Sparc/Tgfb1/Tnn/Nog/Runx3/Fhl2/Bambi/Igfbp3/Cd276/Gli3/Twist1/Epha2/Lox/Ecm1/Prickle1/Areg/Fgf2/Tmsb4x/Pdlim7/Col1a2/Sbno2/Srgn/Gabbr1/Fn1/Ccn1/Sh3pxd2b/Osr1/Spp1/Tnfaip6/Asgr2/Duox2/Erfe/Wwtr1/Mgp/Col1a1/Smoc1/Acan/Alpl/Glis1/Adamts12/Scube3/P2ry2/Igfbp5/Chrd/Stc1/Snx10/Twist2/Adgrv1/Cited1/Nfe2/Gja1/Alox15/Rsad2/Wnt7b/Msx2/Tnf/Ptgs2/Cebpd/Mmp9/Tnfsf11/Tac1/Ccl3/Il6/Mmp13/Mmp8"
"GO:0033273","BP","GO:0033273","response to vitamin",145,-0.531162727912372,-1.83735369010481,9.93906947931013e-06,0.000583499832816114,0.000495987734420958,1508,"tags=33%, list=11%, signal=30%","Serpina3n/Cyp27b1/Folr2/Rbp1/Fzd2/Dnmt3b/Vegfa/Serpinh1/Arg1/Angpt1/Mif/Mn1/Timp3/Cd44/Sparc/Tgfb1/Eif2ak2/Fads1/Arg2/Cyp26a1/Adamts1/Postn/Sod2/Crym/Tnc/Nfkbiz/Vwf/Spp1/Ccne1/Pim1/Abcb1b/Tgfb2/Cd40/Col1a1/Alpl/Ccl2/Stc2/Stc1/Il1b/F5/Cyp1a1/Il1a/Trem1/Ptgs2/Cyp26b1/Lrp2/Mmp9/Nos2"
"GO:0002507","BP","GO:0002507","tolerance induction",28,-0.771945390596183,-2.0411918173166,1.36527668340566e-05,0.000766161150569999,0.000651253885435686,2142,"tags=64%, list=16%, signal=54%","Tgfbr2/Ccr4/Runx1/Foxp3/Il2ra/Cd3e/RT1-M3-1/Tgfb1/Icos/Lgals9/Ido1/Pdcd1/Irak3/Cd274/Tnfaip3/Lilrb4/Acod1/C3"
"GO:0010212","BP","GO:0010212","response to ionizing radiation",174,-0.498122719550017,-1.77748397199206,1.78278851606114e-05,0.000950552691884493,0.000807990764659071,2609,"tags=29%, list=19%, signal=24%","Bak1/Ptprc/Rrm1/Casp6/Ddias/Tigar/Ticrr/Rad51/Vcam1/Thbd/Dbn1/Itgb6/Xrcc2/Cxcl10/Rpl13a/Ect2/Rad54b/Top2a/Fancd2/Bcl2l1/Tp53/Myc/Hif1a/Polg/Ccr5/Dnmt3b/Cdkn1a/Pml/Abcg5/Nes/Anxa1/Tgfb1/Pmaip1/Sod2/Vwf/Nabp1/Abcb1b/Icam1/Ccl7/Ccl2/Gata3/Il1b/Nox4/Il1a/Socs3/Lrp2/Lcn2/Cxcl6/Cxcl1/Cxcl2"
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification",195,-0.479369518381696,-1.72688339407466,1.78546537569487e-05,0.000950552691884493,0.000807990764659071,1430,"tags=23%, list=10%, signal=21%","Vegfa/Tnfrsf1a/Angpt1/Angpt4/Mif/Dok7/Cd3e/Tnfrsf18/Hgf/Gdnf/Pdgfb/Cspg4/Pdgfra/Cd44/Tgfb1/Pdgfrb/Agrn/Efna5/Clec7a/Areg/Lif/Fgf10/Cd80/Clcf1/Tnfsf18/Samsn1/Icam1/Cd40/Thy1/Bst1/Parp14/Parp9/Adipoq/Nrg1/Il23a/Osm/Nod2/Socs1/Tnf/Sh2d1b2/Socs3/Ptprz1/Il6/Il22/Csf3"
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process",471,0.35738087688072,1.52233694890672,2.20760588097377e-05,0.00113076832775784,0.000961178032104653,1399,"tags=18%, list=10%, signal=17%","Aqp8/Edn2/Apoa1/Ptgis/Pck1/Aldh8a1/Cyp8b1/Aldob/Hsd3b1/Aldh1a1/Fbp1/Sptssb/Pla2g10/Acer1/Acsbg1/Lipg/Snca/Gad1/Akr1c15/Pla2g3/Ppara/Coq8a/C1qtnf3/Hmgcs2/Cbs/Prkaa2/Apob/Plcd1/Hpgds/Ltc4s/Itpka/Ppargc1a/Gstm1/Cftr/Slc19a3/Elovl6/Fgf1/Acss1/Pc/Gne/Gulo/Lepr/Slc45a3/Per2/Acss2/Alox5/P2ry1/Ipmk/Stard4/Fa2h/Gcg/Adcyap1r1/Pla2g2c/Abcg4/Ephx1/Acadm/Cyp2j4/Cth/Ugdh/Cry1/Adk/Tbxas1/Insr/Kynu/Slc39a14/Mid1ip1/Acsbg2/Mlxipl/Agt/Abcd3/Hnf4a/Rgn/Glul/Aldh18a1/Gsto1/Gpd1/Ptgs1/Abhd1/Mthfr/Daglb/Mgll/Nags/Cacna1h/Erlin1/Pts/Upb1/Pdk2"
"GO:0042754","BP","GO:0042754","negative regulation of circadian rhythm",12,0.863171676282922,1.97699332718151,2.56196904817292e-05,0.00123752834023138,0.00105192639866021,1323,"tags=75%, list=10%, signal=68%","Ghrl/Cipc/Adora1/Cry2/Ptger3/Lepr/Per2/Cry1/Piwil2"
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade",264,-0.449638713602921,-1.67289019888456,2.58676921147834e-05,0.0012416492215096,0.00105542923868527,1446,"tags=25%, list=11%, signal=22%","Abca7/Vegfa/Fgfr2/Angpt1/Tbc1d10c/Mif/Tlr2/Btn2a2/Ccn2/Pdgfb/Timp3/Cx3cl1/Pdgfra/Cd44/Notch2/Tgfb1/Emilin1/Pdgfrb/Nrxn1/Slamf1/Lgals9/Arhgap8/Epha2/Fgf2/Tiam1/Pla2g5/Fn1/Ccl11/Ccn1/Lif/Fgf10/Ednra/Spred3/Htr2b/Esr2/Sema7a/Icam1/Gbp1/Inhba/Pla2g2a/Dusp4/Ccl7/Ccl2/Ccl12/Scimp/Ccl20/Bmper/Adipoq/Nrg1/Ceacam1/Alox15/Ccl9/Il1b/Nod2/Nox4/Il1a/Chi3l1/Npy/Tnfsf11/Ccl4/Ccl3/C3/Il6/Ccl25/Nlrp12"
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process",213,-0.467995495888083,-1.70589178902839,2.60649861266202e-05,0.00124329983823978,0.00105683229933132,1241,"tags=21%, list=9%, signal=19%","Ngfr/Cdkn1a/Xdh/Prdx1/Ccn2/Pdgfb/Tgfb1/Pxdn/Pdgfrb/Pmaip1/Ncf2/Arg2/Clec7a/Sod2/Bnip3/Ccn1/Sh3pxd2b/Duox1/Birc3/Mycn/Duox2/Esr2/Ier3/Zc3h12a/Nox1/Plau/Noxo1/Duoxa1/Hba-a3/Ripk3/Olr1/Duoxa2/Mmp3/Nox4/Cyp1a1/Tnf/Cyp1b1/Acod1/Hbb/Hba-a1/Lcn2/Cxcl1/Il22/Nos2"
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process",78,0.550150892665573,1.84116579894997,3.10442678031158e-05,0.00140195178623302,0.00119168995621677,2052,"tags=31%, list=15%, signal=26%","Dpep1/Hexb/Fut9/St3gal3/Pgap1/Fut4/B3galt2/Gal3st1/Pgap4/St6galnac6/St6galnac4/Fa2h/Piga/A4galt/Neu2/Kit/St3gal1/Pigy/Cwh43/Map7/Neu3/Sccpdh/Pigf/Pgap3"
"GO:0046165","BP","GO:0046165","alcohol biosynthetic process",115,0.500594002086705,1.78326713080252,3.53426846527709e-05,0.00156822889110435,0.00133302916471865,893,"tags=16%, list=7%, signal=15%","Aqp8/Apoa1/Pck1/Sptssb/Acer1/Snca/Hmgcs2/Prkaa2/Apob/Plcd1/Itpka/Cftr/Fgf1/P2ry1/Ipmk/Adcyap1r1/Abcg4/Ephx1"
"GO:0015695","BP","GO:0015695","organic cation transport",53,0.622352048116962,1.94254451265902,3.79316685237371e-05,0.00165489593644817,0.00140669806580742,1229,"tags=34%, list=9%, signal=31%","Aqp8/Tacr2/Slc22a3/Adora2b/Snca/Chrna7/Plcd1/Slc16a9/Ptger3/C5/Slc19a3/Abcb1a/P2ry1/Kcnb1/Adora3/Agt/Ptgs1/Slc18b1"
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium",488,-0.394305088652513,-1.54002343699577,3.98593186998322e-05,0.00170902427144449,0.00145270834504474,2189,"tags=28%, list=16%, signal=24%","Flna/Serpinb5/Rara/Tgfbr2/Cxcl10/Apaf1/Hoxb13/Hhex/Kif26b/Ctsl/Zfp568/Plxna1/Actg1/Src/Ptk7/Tmem59l/Csf1/Hmga2/Sall4/Myc/Itga5/Hbegf/Sapcd2/Eng/Pthlh/Hif1a/Bmp4/Atp7a/Tulp3/Tead2/Mmp2/Jag2/Dll1/Runx1/Ror2/Hoxb4/Cxcr4/Ift122/Mthfd1l/Nfatc4/Fzd2/Frem2/Carmil2/Vegfa/Ngfr/Sulf1/Ift57/Fgfr2/Tbx3/Mdk/Foxn1/Snai1/Frzb/Pml/Hgf/Gdnf/Celsr1/Pdgfb/Cplane1/Lef1/Pdgfra/Cd44/Notch2/Flt1/Tgfb1/Nog/Msn/Notch4/Runx3/Phldb2/Mmp12/Gli3/Twist1/Epha2/Lamc1/Pdpn/Grhl3/Col5a1/Prickle1/Areg/Fgf2/Asb2/Cyp7b1/Slit2/Tnc/Ccl11/Vangl2/Ccn1/Ajuba/Lif/Osr1/Fgf10/Lrg1/Mycn/Tbx4/Ednra/Six4/Col4a1/Dlx3/Lama1/Aldh1a3/Esr2/Mgp/Tgfb2/Hoxb7/Sema3c/Lama5/Ttc8/Adamts12/Tacstd2/Ankrd6/Fst/Igfbp5/Hoxd11/Ctsz/Hoxd13/Ceacam1/Cited1/Fras1/B4galt1/Gja1/Gata3/Wnt7b/Msx2/Cxcr2/Pgf/Syne4/Tnf/Irx3/Adm/Socs3/Lrp2/Lcn2/Lhx2/Il6"
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process",35,-0.737118712730822,-2.05493072524718,4.24944934528408e-05,0.00179181201122697,0.00152307975079882,1124,"tags=51%, list=8%, signal=47%","Tp53/Myc/Bcl2l11/Nfkbid/Anxa1/Cd44/Lgals9/Ido1/Pdcd1/Cd274/Icam1/Tgfb2/Adam8/Siglec1/Ceacam1/Hcar2/Cdkn2a/Lgals5"
"GO:0002440","BP","GO:0002440","production of molecular mediator of immune response",206,-0.475334752090064,-1.72771839237095,4.37624567327535e-05,0.00182782157239559,0.00155368867244207,1715,"tags=27%, list=13%, signal=24%","Cd28/Tbx21/Gprc5b/Slamf9/Il4r/B2m/Fcgr2b/Spon2/Bcl6/Arg1/Angpt1/RT1-CE16/Mif/Tlr2/Foxp3/RT1-M3-1/Fcer1g/Zpbp2/Tgfb1/Cgas/Slamf1/Twist1/Tnfrsf4/Clec7a/Trem3/Irak3/Nlrp3/Nfkbiz/Clcf1/Batf/Tnfrsf1b/Samhd1/Sema7a/Hmox1/Tgfb2/Cd40/Scimp/Ppl/Arid5a/Twist2/Casp4/Ceacam1/Lilrb4/Gata3/Rsad2/Rig1/Il1b/Nod2/Tnf/Trem1/Mzb1/Bst2/Mmp7/Il17a/Il6"
"GO:0023061","BP","GO:0023061","signal release",478,0.345169888267746,1.47261402280701,4.59220867125335e-05,0.00190476829233726,0.00161909508243332,1529,"tags=24%, list=11%, signal=22%","Ccn3/Edn2/Tacr2/Ghrl/Nmu/Ptprn2/Casr/Adora2b/Pla2g10/Pex5l/Syn1/Slc18a2/Nr1h4/Nell2/Piwil4/Rfx6/Chga/Sstr2/Brsk2/Snca/Ffar2/Sytl4/Isl1/Rims1/Pla2g3/Tacr1/C1qtnf3/Scg5/Chrna7/Slc16a10/Plcd1/Sybu/Map2k6/P2rx2/Edn3/Myrip/Cd38/Adora1/Cftr/Cry2/Ptger3/Rimbp2/Sstr1/Trpm4/C5/Gnaz/Rasl10b/Tm7sf3/Lepr/Snap91/Per2/Pde8b/Selenom/Pim3/Alox5/Ppfia3/P2ry1/Slc6a4/Syt15/Glrx/Kcnb1/Syp/Chrm3/Stim1/Cacna1b/Gpr158/Gcg/Vdr/Stxbp5l/Syt8/Hadh/F2/Adora3/Abcc8/Cry1/Syt13/Cacna1d/Stx7/Prkca/Sri/Syt7/Acvr2b/Cxcl12/Agt/Hnf4a/Glul/Cplx2/Kalrn/P2rx7/Ptgs1/Cpt1a/Syt17/Gna11/Syt9/Ptger4/Fzd4/Plcb1/Kcna2/Clock/Ffar4/Cnr1/Arrb1/Apba1/Myb/Irs2/Cspg5/Hnf1b/Xbp1/Pink1/Npy1r/Ildr1/Camk2n1/Ppp3ca"
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis",133,-0.522932631297584,-1.79074092674473,4.775088211944e-05,0.00196991747208414,0.00167447332291385,2207,"tags=25%, list=16%, signal=21%","Serpinf2/Hdac6/Serpinb5/Nol3/Serpini1/Map1a/Psmf1/Tp53/Usp25/Tm4sf20/Cst7/Trim21/Serpina3n/Serpinh1/Pml/Serpine2/Timp3/Prkcg/Serping1/Acp4/Il1r2/Serpinb8/Serpinf1/Ctsz/Plat/Serpine1/Serpinb11/Fetub/Serpina3a/Serpinb2/Cdkn2a/Serpinb3a/Serpinb3"
"GO:0070482","BP","GO:0070482","response to oxygen levels",466,-0.383927578086053,-1.49469541334337,8.06572809375904e-05,0.00294534147423775,0.00250360525015547,2215,"tags=28%, list=16%, signal=24%","Tert/Npm1/Vcam1/Cdk4/Tgfbr2/Eif4ebp1/Ccnb1/Xrcc1/Apaf1/Npepps/Brip1/Slc2a8/Nol3/Txnrd1/Src/Kcnj8/Bcl2l1/Eno1/Ccna2/Tp53/Myc/Hilpda/Eln/Plod2/Hk2/Eng/Hif1a/Stat3/Atp7a/Ldha/Polg/Mmp2/Jag2/Arnt2/Cxcr4/Pkm/Hspg2/Dnmt3b/Vegfa/Tnfrsf1a/Fgfr2/Angpt1/Cdkn1a/Angpt4/Mif/Tlr2/Egln3/Pml/Junb/Kcnk2/Bdkrb2/Slc2a1/Ccn2/Ubd/Pdgfb/Tacc3/Timp3/Cox4i2/Cx3cl1/Pdgfra/Flt1/Tgfb1/Nog/Pdgfrb/Pmaip1/Igfbp3/Mmp12/Vasn/Twist1/Pgk1/Plk3/Ncf2/Pdpn/Arg2/Plod1/Postn/Slc8a3/Sod2/Bnip3/Plekhn1/Slit2/Lipc/Ccn1/Ajuba/Lif/Apold1/Ednra/Slc11a2/Loxl2/Abcb1b/Ero1a/Icam1/Hmox1/Tgfb2/Inhba/Col1a1/Muc1/Mir142/Ccl2/Adam8/Abat/Stc2/Angpt2/Casp12/Stc1/Adipoq/Nox1/Plau/Aldoc/Sell/Il1b/Mmp3/Plat/Nox4/Serpine1/Cyp1a1/Il1a/Pgf/Tnf/Ptgs2/Angptl4/Adm/Socs3/Mmp9/Ak4/Lcn2/Alas2/Mmp13/Nos2/Nppb"
"GO:0090075","BP","GO:0090075","relaxation of muscle",34,0.672530632181084,1.92587947335962,8.5105365162406e-05,0.00303515956504431,0.00257995260942404,2315,"tags=53%, list=17%, signal=44%","Adora2b/Atp1a2/Chga/Hrc/Tnni2/Gucy1a1/P2ry1/Akap6/Kcnma1/Pde5a/Abcc8/Sri/Pde4d/Slc8a1/Trpv4/Gsn/Atp1b1/Prkg1"
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport",121,0.481527965350433,1.71458116687878,8.56344888879617e-05,0.00303982520554848,0.00258391850681277,1315,"tags=27%, list=10%, signal=25%","Eef1a2/Slc9a3/Slc12a8/Atp1a2/Kcnd3/Slc9a2/Kcnk16/Kcne5/Kcnj5/Kcnq4/Edn3/Ptger3/Kcnh6/Lrrc26/Kcng3/Trpm5/Kcnk3/Kcnk5/Slc12a3/Kcnn4/Akap7/Akap6/Kcnb1/Kcnip3/Kcnma1/Kcnk10/Kcns1/Abcc8/Slc9a7/Cacna1d/Tmco3/Kcna2/Hcn2"
"GO:0009612","BP","GO:0009612","response to mechanical stimulus",264,-0.436022786290423,-1.62223185773043,9.80150099220618e-05,0.0034002297987508,0.00289027036435247,2142,"tags=27%, list=16%, signal=23%","Tgfbr2/Ccnb1/Cxcl10/Kcnj2/Il33/Actg1/Src/Csf1/Myc/Eng/Hif1a/Bmp4/Stat1/Psph/Mmp2/Stra6/Col3a1/Dcn/Cxcr4/Vegfa/Tnfrsf1a/Mdk/Mif/Cnn2/Junb/Kcnk2/F3/Slc2a1/Serpine2/Hpn/Pdgfb/Timp3/Tgfb1/Nrxn1/Nfkbia/Eif2ak2/Tnfrsf10b/Il1rl1/Postn/Fgf2/Bdkrb1/Bnip3/Tnc/Nrxn2/Slc1a3/Hspb1/Ednra/Asns/Htr7/Mgp/Cd40/Col1a1/Acan/Ccl2/Ppl/Angpt2/Adgrv1/Fosl1/Gja1/Il1b/Mmp3/Serpine1/Chi3l1/Tnf/Ptgs2/Mmp9/Mmp7/Il6/Mmp13/Nos2/Nppb"
"GO:0035821","BP","GO:0035821","modulation of process of another organism",11,-0.881549941005777,-1.90083841945151,0.000100935470849267,0.00347959047836262,0.002957728693334,876,"tags=73%, list=6%, signal=68%","Arg1/Clec7a/Prf1/Fcer2/Cxcl6/S100a9/Cxcl1/Nos2"
"GO:0006694","BP","GO:0006694","steroid biosynthetic process",127,0.469849629953138,1.68273730827573,0.000114807268738522,0.00384302225882633,0.00326665372684909,1337,"tags=22%, list=10%, signal=20%","Aqp8/Apoa1/Cyp8b1/Hsd3b1/Adora2b/Dhrs11/Cyp17a1/Hmgcs2/Hsd3b2/Prkaa2/Apob/Hrh1/Ppargc1a/Cftr/Igf2/Fgf1/Pde8b/Stard4/Abcg4/Cyb5r2/Srd5a1/Sdr42e1/Hsd17b2/Abcd3/Hsd3b3/Hsd17b11/Cacna1h/Erlin1"
"GO:1904478","BP","GO:1904478","regulation of intestinal absorption",10,0.881359994864226,1.91674417541637,0.000139034149662977,0.00442128595928265,0.00375819063321458,518,"tags=40%, list=4%, signal=39%","Apoa1/Cyp8b1/Isx/Abcb1a"
"GO:0009101","BP","GO:0009101","glycoprotein biosynthetic process",234,0.397923693016017,1.580361610658,0.000164457046939542,0.00498846238151733,0.00424030310842041,1863,"tags=22%, list=14%, signal=20%","Cytl1/St6galnac1/Galnt18/St6galnac2/Fut9/Bace2/St3gal3/Slc2a10/Chst9/Ccl21/Fut4/B3galt2/B3gnt6/Galnt5/Chst8/A4gnt/Chst13/Ramp1/Entpd5/Galnt6/Slc35c1/Tet1/Mgat3/B3gnt4/Fut7/Cant1/Ugdh/Insr/Xylt1/Hs3st3b1/B3galt5/Pxylp1/A4galt/Gfpt1/Fut1/Trak2/Chp1/Mustn1/Gcnt2/Plcb1/B3gnt2/St3gal1/Aqp11/Pomgnt2/B3gnt3/Ndst1/Slc35d2/Galnt10/Slc51b/Il15/Alg11/Galnt7"
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process",170,0.424815820794724,1.59750404434779,0.000203322803320467,0.0058778774050826,0.00499632550583748,1425,"tags=25%, list=10%, signal=23%","Pck1/St6galnac1/Aldob/Fbp1/Egf/Fut9/Chst9/Snca/Ppara/B3galt2/C1qtnf3/Abo/St6galnac6/Plcd1/Ppargc1a/Chst13/Igf2/Pc/Gulo/Lepr/Per2/P2ry1/Gcg/Adcyap1r1/Acadm/Cyp2j4/Cry1/Insr/Ppp1r3e/Slc39a14/Hnf4a/Rgn/Gfpt1/Cd36/Gsto1/Gpd1/Fut1/Ptger4/Nans/Ugp2/Pdk2/Irs2/Ppp1r3c"
"GO:0001525","BP","GO:0001525","angiogenesis",480,-0.380149105695144,-1.4816765475737,0.000208144195118139,0.00599455281940241,0.00509550218277295,2237,"tags=31%, list=16%, signal=27%","Cnmd/Rhoj/Tert/Tgfbi/Flna/Slc31a1/Srpx2/Hoxb3/Tgfbr2/Cxcl10/Hoxb13/Anxa2/Hhex/Nr4a1/Vash2/Actg1/Cdh5/Eif2ak3/Hmga2/Ecscr/Cdc45/Itga5/Sp100/Hk2/Eng/Hif1a/Bmp4/Stat3/Robo4/Stat1/Pik3r3/Mmp2/Npr2/Tspan12/Dll1/Runx1/Col27a1/Dcn/Cxcr4/Ptprm/Tcf4/Pkm/Nfatc4/E2f2/Vegfa/Grn/Tnfrsf1a/Ngfr/Sulf1/Fgfr2/Atp2b4/Angpt1/Mdk/Angpt4/Efna3/Plcd3/Pml/Prkd1/F3/Ccn2/Hgf/Mcam/Akt3/RT1-M3-1/Elk3/Col18a1/Cx3cl1/Cspg4/Lef1/Pdgfra/Anxa1/Sparc/Notch2/Flt1/Tgfb1/Emilin1/Tnn/Pxdn/Pdgfrb/Notch4/Nrxn1/Pgk1/Epha2/Ecm1/Pf4/Adamts1/Adamts9/Fgf2/Slit2/Fn1/Ccl11/Ccn1/Lif/Col4a2/Fgf10/Lrg1/Emilin2/Hspb1/Tbx4/Apold1/Anxa3/Ednra/Col4a1/Epgn/Apln/Loxl2/Egr3/Gpr4/Tnfrsf12a/Hmox1/Tgfb2/Cd40/Itga2b/Thy1/Ccl2/Adam8/Ccl12/Angpt2/Adam12/Zc3h12a/Serpinf1/Adm2/Gata2/Bmper/Ereg/Nox1/C6/Ceacam1/Plau/B4galt1/Esm1/Wnt7b/Rnf213/Il1b/Cxcr2/Serpine1/Il1a/Pgf/Chi3l1/Tnf/Cyp1b1/Ptgs2/Angptl4/Adm/Mmp9/Enpep/C3/Prok2"
