"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus",366,-0.444512397583455,-1.60641631488136,0.000117378131254928,0.0105516035402224,0.00961991916588378,1756,"tags=24%, list=13%, signal=22%","Ctnna2/Mif/Lamp2/Prkdc/Tnfrsf1a/Pparg/Cd44/Tnfaip6/Sema4b/Arg1/Enpp3/Zdhhc12/Phldb2/Clec2d/Trim21/Mmp28/Tap2/Sema4d/Irak3/Sema3f/Cck/Klrd1/Stat3/Irf3/Sema4a/RT1-M3-1/Cd276/Trafd1/Stat2/Lgals9/Serpinf2/Cd96/Pla2g5/Mir142/Sema3c/Sema7a/Il2ra/Nrxn1/Cx3cl1/Padi2/Sema3e/RT1-CE16/Tap1/Zfp36/Angpt2/Adora2a/Otop1/Irgm/Tnfrsf1b/Sh2d1b2/Gpx2/Dhx58/Ccl2/Rora/St6gal1/Gp5/Parp14/Arg2/Pglyrp1/Plau/Nod2/Nlrc5/Nt5e/Tnfaip3/Prdm1/Oas1a/Fgf2/Ceacam1/Ier3/Npy/C1qtnf12/Nlrp12/Serpine1/Slit2/Oas3/Mill1/Usp18/Socs3/Acod1/Gata3/Tnf/Il10/Adipoq/Il17a/Il22/Reg3g/Serpinb3a/Reg3b"
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation",167,-0.508827115783668,-1.71281267128233,0.000119128288444626,0.0105844099070394,0.00964982879959042,1797,"tags=34%, list=13%, signal=30%","Nlrp3/Pf4/Itk/Runx3/Ctsl/Zap70/Hfe/Nkg7/Ager/Il12rb2/Cd44/Atp7a/Il2rg/Lilrb4/Tnfsf18/Cd300a/Cd3e/Stat3/Sema4a/RT1-M3-1/Fosl2/Cd55/Cd274/Lgals9/Prr7/Anxa1/Cd28/Slamf6/Entpd7/Nfkbid/Il2ra/Rc3h2/Batf/Il4r/RT1-CE16/Cd80/Satb1/Adora2a/Irgm/Rora/Bcl3/Tnfsf8/Irf4/Bcl6/Arg2/Nfkbiz/Eomes/Prdm1/Zc3h12a/Ceacam1/Il23a/Rsad2/Gata3/Pla2g2d/Socs1/Lgals5/Il6"
"GO:0001906","BP","GO:0001906","cell killing",145,-0.532981346619673,-1.7552947050007,0.000161464345583141,0.0132328890027707,0.0120644527680087,1797,"tags=37%, list=13%, signal=32%","Hfe/Unc13d/Nkg7/Ager/Trem1/Il7r/Arg1/Gbp2/Clec2d/Stx11/Tap2/Ctsc/Lyz2/Fcgr3a/Klrd1/Il18rap/Klrb1b/RT1-M3-1/Pomc/Nectin2/Cd55/Rnf19b/Lgals9/RT1-S3/Slamf6/B2m/Prdx1/Gbp4/Pvr/Pla2g2a/Lag3/Lyc2/RT1-CE16/RT1-N3/Tap1/Prf1/RT1-T24-1/Sh2d1b2/Fcer2/Ccl2/Hspa1a/C6/Gbp1/RT1-CE1/Ripk3/Ceacam1/Il23a/Mill1/Cxcl6/Cxcl1/C3/Nos2/Serpinb3a"
"GO:0007159","BP","GO:0007159","leukocyte cell-cell adhesion",334,-0.443173706895951,-1.59672391416923,0.000174681281011899,0.0140039115889189,0.0127673956833241,1682,"tags=24%, list=12%, signal=21%","Cd44/Slamf1/Il7r/Arg1/Flot2/Olr1/Icam1/Carmil2/Il2rg/Lilrb4/Lrg1/Sema4d/Tnfsf18/Cd300a/Pla2g2f/Cd3e/RT1-M3-1/Nfat5/Cd276/Icos/Rhoh/Slc7a1/Cd55/Cd274/Lgals9/Sell/Sele/Anxa1/Cd28/Tnfsf9/Pla2g5/Vnn1/Nfkbid/B2m/Il2ra/Ephb6/Il12rb1/Slc4a1/Adam8/Rc3h2/Pla2g2a/Lag3/Has2/Il4r/Hspb1/RT1-CE16/Cd80/Tigit/Fcho1/Adora2a/Irgm/Ccdc88b/Ccl2/Bcl6/Arg2/Nfkbiz/Egr3/Selp/Lax1/Il1b/Nt5e/Zc3h12a/Ceacam1/Efnb3/Ass1/Il23a/Tnfsf11/Gata3/Ido1/Tnf/Pla2g2d/Socs1/Il1a/Ccl25/Lgals5/S100a8/Il6/S100a9/Cdkn2a"
"GO:0140888","BP","GO:0140888","interferon-mediated signaling pathway",68,-0.635957101211842,-1.90503247666677,0.000205537505218705,0.0155496245284765,0.0141766254250901,2441,"tags=40%, list=18%, signal=33%","Trim65/Adar/Samhd1/Irf1/Ttll12/Myd88/Usp27x/Stat1/Pparg/Arg1/Irf3/Ikbke/Stat2/Ifih1/Otop1/Irgm/Parp9/Ifi27/Parp14/Nlrc5/Oas1a/Sting1/Oas3/Usp18/Irf7/Oas2/Zbp1"
"GO:0030098","BP","GO:0030098","lymphocyte differentiation",367,-0.431872969862485,-1.55991210653157,0.000246745705673462,0.0176144647159731,0.0160591445719161,1747,"tags=21%, list=13%, signal=19%","Traf3ip2/Prkdc/Il12rb2/Cd44/Slamf1/Il7r/Atp7a/Ikzf3/Carmil2/Il2rg/Lilrb4/Dll1/Cd3d/Tnfsf18/Cd3e/Stat3/Sema4a/RT1-M3-1/Rhoh/Notch2/Fosl2/Itm2a/Lgals9/Prr7/Il15ra/Anxa1/Cd28/Clcf1/Slamf6/Tnfsf9/Entpd7/Tnfrsf9/Vnn1/Nfkbid/B2m/Il2ra/Fas/Adam8/Rc3h2/Lag3/Batf/Il4r/Hspb1/Satb1/Cyp26b1/Rora/Bcl3/Tnfsf8/Irf4/Bcl6/Pglyrp1/Nfkbiz/Egr3/Eomes/Cd8a/Il1b/Clec4e/Il9r/Egr1/Prdm1/Zc3h12a/Ripk3/Il23a/Rsad2/Gata3/Pla2g2d/Il10/Socs1/Il1a/Cd79a/Pou2af1/Cd19/Cr2/Cd79b/Il6/Cdkn2a/Ms4a1"
"GO:0042754","BP","GO:0042754","negative regulation of circadian rhythm",12,0.814092260092057,1.91342804117855,0.000322538649449343,0.0210113291894916,0.0191560730651203,2136,"tags=75%, list=16%, signal=63%","Ghrl/Ptger3/Adora1/Cry2/Cipc/Lepr/Sfpq/Per2/Cry1"
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport",124,0.452215757611968,1.72204607142511,0.000341435798835474,0.0215612474289409,0.0196574346819762,1714,"tags=31%, list=13%, signal=27%","Lrrc55/Edn3/Kcnd3/Kcnq4/Trpm5/Ptger3/Kcna2/Kcnk16/Slc9a3/Kcnn4/Atp1a2/Slc9a4/Kcnh6/P2ry12/Kcnk10/Slc9a2/Akap7/Kcnk5/Kcnh8/Slc9a7/Lrrc26/Kcnk3/Wnk2/Atp1a3/Slc12a8/Kcnip3/Cav1/Pkd2/Kcnmb1/Large1/Kcng3/Kcnq1/Aqp1/Kcnma1/Kcnb1/Atp1b2/Abcc8/Kcnk13"
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress",281,-0.458224532064187,-1.61811859016125,0.000349403604746994,0.0217056336900145,0.0197890719402277,1780,"tags=23%, list=13%, signal=21%","Pycr1/Traf6/Chchd2/Ngfr/Mapk13/Arl6ip5/Prkcd/Fer/Egfr/Pdcd10/Htra2/Ager/Met/Slc8a1/Mif/Slc4a11/Setx/Arg1/Mdm2/Atp13a2/Tldc2/Atp7a/Prdx3/Il18rap/Hif1a/Aldh3b1/Klf6/Tbc1d24/Anxa1/Gch1/Prdx1/Fas/Rbm11/Trpm2/Fos/Hspb1/Sod2/Slc7a11/Ednra/Stk25/Ncoa7/Mgst1/Bnip3/Hmox1/Mmp3/Slc11a2/F3/Il18bp/Mmp9/Nqo1/Dhrs2/Casp12/Nefm/Tnfaip3/Zc3h12a/Ripk3/Tmigd1/Serpine1/Ggt1/Lcn2/Cyp1b1/Fabp1/Il6/Cdkn2a/Reg3b"
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide",166,-0.518852341975699,-1.74636194303347,0.000364570560133311,0.0221086003966558,0.0201564575351901,2144,"tags=30%, list=16%, signal=25%","Traf6/Bcl2l1/Mapk13/Prkcd/Nr4a3/Ube3a/Adam9/Ager/Stat1/Slc8a1/Mif/Setx/Arg1/Mdm2/Olr1/Prdx3/Ldha/Il18rap/Hif1a/Ppp1r15b/Xdh/Klf6/Anxa1/ND5/Slc4a1/Fas/Trpm2/Hspb1/Sod2/Fosl1/Stk25/Bnip3/Hmox1/ND6/F3/Hba-a3/Hbb/Il18bp/Nqo1/Casp12/Areg/Tnfaip3/Ripk3/Serpine1/Lcn2/Cyp1b1/Fabp1/Il6/Cdkn2a"
"GO:0015849","BP","GO:0015849","organic acid transport",272,-0.454306804037643,-1.5995995000227,0.000408865564757659,0.0235832444579741,0.0215008936310173,1746,"tags=28%, list=13%, signal=25%","Mif/Slc46a1/Abcg2/Pparg/Slc23a2/Arg1/Gabbr1/Mfsd12/Slc11a1/Slc16a12/Erfe/Kcnj8/Slc38a6/Acacb/Pla2g2f/Rbp2/Cck/Slc16a6/Slc6a8/Acsl4/Slc16a2/Abcc2/Plin2/Slc7a1/Pla2g4f/Aqp9/Slc1a3/Emb/Slc6a9/Folr1/Anxa1/Nf1/Slc7a7/Pla2g5/Rgs4/Slc27a3/Htr1b/Rbp7/Slc15a1/Slc7a8/Pla2g2a/Slc25a22/Slc38a3/Slc7a11/Slc16a4/Slc6a14/Adora2a/Slc47a1/Slc2a1/Fabp3/P2ry2/Slc26a7/Gja1/Arg2/Slc51a/Slc7a2/Slc38a8/Il1b/Slc5a12/Ptgs2/Ceacam1/Mfsd2a/Slc16a3/Tnfsf11/Slc38a4/Gnat2/Tnf/Pla2g2d/Slc26a1/Slc26a4/Fabp1/Il1a/Lrp2/Nos2/Slc7a9/Slc10a2"
"GO:0046425","BP","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",69,-0.621081647923209,-1.86248238882552,0.00045615024937876,0.0248960289678793,0.0226977620329973,498,"tags=17%, list=4%, signal=17%","Bcl3/Lif/Parp14/Il23a/Socs3/Cxcl6/Cyp1b1/Tnf/Il10/Socs1/Il6/Prl2a1"
"GO:0015874","BP","GO:0015874","norepinephrine transport",21,0.710948448207677,1.90250245866203,0.000502907620222896,0.026319980315912,0.0239959814753794,1678,"tags=62%, list=12%, signal=54%","Chrna7/Slc22a3/Ptger3/Adora3/Agt/Adora2b/C5/P2ry12/Ptgs1/Plcd1/P2ry1/Kcnb1/Slc29a4"
"GO:0046942","BP","GO:0046942","carboxylic acid transport",270,-0.459944977449007,-1.61734805592713,0.000526967983611833,0.0268060804963115,0.0244391600334193,1746,"tags=28%, list=13%, signal=25%","Mif/Slc46a1/Abcg2/Pparg/Slc23a2/Arg1/Gabbr1/Mfsd12/Slc11a1/Slc16a12/Erfe/Kcnj8/Slc38a6/Acacb/Pla2g2f/Rbp2/Cck/Slc16a6/Slc6a8/Acsl4/Slc16a2/Abcc2/Plin2/Slc7a1/Pla2g4f/Aqp9/Slc1a3/Emb/Slc6a9/Folr1/Anxa1/Nf1/Slc7a7/Pla2g5/Rgs4/Slc27a3/Htr1b/Rbp7/Slc15a1/Slc7a8/Pla2g2a/Slc25a22/Slc38a3/Slc7a11/Slc16a4/Slc6a14/Adora2a/Slc47a1/Slc2a1/Fabp3/P2ry2/Slc26a7/Gja1/Arg2/Slc51a/Slc7a2/Slc38a8/Il1b/Slc5a12/Ptgs2/Ceacam1/Mfsd2a/Slc16a3/Tnfsf11/Slc38a4/Gnat2/Tnf/Pla2g2d/Slc26a1/Slc26a4/Fabp1/Il1a/Lrp2/Nos2/Slc7a9/Slc10a2"
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process",36,-0.703170465637916,-1.91353430591682,0.000609966354858359,0.0289487758849237,0.0263926599310403,2010,"tags=56%, list=15%, signal=48%","Fnip1/Nr4a3/Rapgef2/Bcl2l11/Cd44/Icam1/Siglec1/Cd274/Lgals9/Anxa1/Nf1/Tgfb2/Nfkbid/Adam8/Ceacam1/Hcar2/Ido1/Il10/Lgals5/Cdkn2a"
"GO:0044849","BP","GO:0044849","estrous cycle",28,-0.746593740787389,-1.91983276843138,0.000619223854341875,0.0292067251297918,0.0266278328007442,1035,"tags=29%, list=8%, signal=26%","Anxa1/Trpm2/Has2/Egr1/Cyp1b1/Mmp13/Mmp7/Reg3b"
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance",42,-0.67106562576001,-1.86783452265023,0.000665059633892323,0.0304294650453368,0.0277426073564412,1310,"tags=24%, list=10%, signal=22%","Abcc2/Cdkn1a/Slc4a1/Abcb1b/Zfand2a/Hmox1/Tnfrsf11b/Zc3h12a/Cyp1b1/Cyp1a1"
"GO:0033574","BP","GO:0033574","response to testosterone",69,0.513619448200949,1.77451551701784,0.000703289814886337,0.031777354941159,0.0289714814126823,1392,"tags=26%, list=10%, signal=24%","Hoxa13/Hoxa11/Adh1c/Cacna1b/Spp1/Hoxa10/Ak1/Foxp2/Hoxa9/Wnt5a/Crp/Pik3r1/Foxp1/Elk1/Hoxb13/Srd5a2/Pde5a/Mtap"
"GO:0060759","BP","GO:0060759","regulation of response to cytokine stimulus",135,-0.522639947995184,-1.69929353081711,0.000775377573504978,0.0342465898216852,0.0312226880526677,2007,"tags=29%, list=15%, signal=25%","Il7/Il1rn/Cxcr4/Usp27x/F2rl1/Tnfrsf1a/Pparg/Arg1/Il1r1/Cd300lf/Ecm1/Lrrc70/Irf3/Hif1a/Ikbke/Stat2/Tlr2/Ifih1/Naip6/Padi2/Otop1/Casp1/Irgm/Parp9/Hspa1a/Parp14/Mmp8/Rig1/Nlrc5/Oas1a/Casp4/Sting1/Slit2/Oas3/Usp18/Irf7/Adipoq/Zbp1/Il6"
"GO:0051923","BP","GO:0051923","sulfation",13,0.772681140113319,1.84970421066927,0.000864942016893,0.0371293368038169,0.0338508945464097,548,"tags=31%, list=4%, signal=30%","Sult1c3/Chst4/Sult1a1/Sult4a1"
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion",274,-0.444569280883548,-1.56731754077958,0.000872351815088007,0.0372382135144551,0.0339501576727576,1812,"tags=26%, list=13%, signal=23%","Prkcd/Erbb3/Vegfa/Map2k1/Sema6a/Il1rn/Gcnt2/Hfe/Ager/Spry4/Cd44/Plet1/Arg1/Adam10/Phldb2/Acer2/Lilrb4/Sema4d/Tnfsf18/Cd300a/Pla2g2f/Spock1/RT1-M3-1/Cd276/Srcin1/Cd274/Postn/Lgals9/Plxna1/Anxa1/Nf1/Pla2g5/Apod/Muc1/Nexmif/Nfkbid/Il2ra/Rc3h2/Pla2g2a/Lag3/Efna5/Sema3e/Il4r/Hspb1/Cd80/Tigit/Angpt2/Rnd1/Adora2a/Tacstd2/Bcl6/Arg2/B4galnt2/Lax1/Gbp1/Zc3h12a/Ceacam1/Serpine1/Ass1/Cyp1b1/Ido1/Pla2g2d/Il10/Socs1/Adipoq/Ptprz1/Ccl25/Lgals5/Abca12/Meltf/Cdkn2a"
"GO:0099170","BP","GO:0099170","postsynaptic modulation of chemical synaptic transmission",28,0.653745299606469,1.8395829237734,0.000908951527755901,0.038280258214977,0.0349001920204324,737,"tags=21%, list=5%, signal=20%","Ghrl/Chrm1/Ina/Synpo/Wnt5a/Plcb1"
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis",89,-0.55495864466987,-1.73200472677662,0.000932679749590557,0.03852219441417,0.035120765762676,1094,"tags=28%, list=8%, signal=26%","Sell/Csf3r/Ccl7/Tgfb2/Cx3cl1/Ednra/Ccl11/Ccl12/Pde4b/Ccl2/Cxcr2/Nod2/Il1b/Ccl4/Ccl3/Ccl20/Slit2/Il23a/Cxcl3/Cxcl6/Ccl25/Cxcl2/Cxcl1/S100a8/S100a9"
"GO:0045933","BP","GO:0045933","positive regulation of muscle contraction",36,0.601509625292509,1.79424461351739,0.00114607109923931,0.0449083552271159,0.0409430420230272,799,"tags=31%, list=6%, signal=29%","Ghrl/Nmu/Edn2/Ptger3/Myocd/Tacr1/Chga/Ptgs1/Chrm3/Ace2/Smtn"
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process",44,-0.643229809468355,-1.80466326655192,0.0012019968401289,0.0463861507849745,0.0422903513448861,1695,"tags=41%, list=12%, signal=36%","Bcl2l11/Il7r/Casp8/Icam1/Hif1a/Siglec1/Cd274/Lgals9/Tgfb2/Nfkbid/Adam8/Tnfrsf4/Bcl3/Arg2/Ripk3/Ceacam1/Ido1/Lgals5"
"GO:0140678","MF","GO:0140678","molecular function inhibitor activity",350,-0.516900314339446,-1.86576300988549,3.77809936141231e-08,2.62440520186831e-05,2.39267574869155e-05,1328,"tags=18%, list=10%, signal=17%","Slc30a1/Ppp1r16b/Spock1/Serpinb1b/Itih3/Rhoh/Bex2/Cdkn1a/Dtx3l/Cd55/Dnajb1/Kcnk2/Wfdc3/Anxa1/Rps20/Serpina10/Serpinf2/Ppp1r36/Slc15a1/Lynx1/Ncs1/Hspb1/Fry/C4b/Bex3/Trib3/Agrn/Rarres1/Gckr/Parp9/Anxa3/A2ml1/Hspa1a/Dkk1/Gpihbp1/Fetub/Serpinb2/Serpinb8/Bst2/Adgrv1/Ly6e/Angptl4/Serpine1/Slit2/Socs3/Serpina3a/Tfpi2/Ly6c/Socs1/Ppp1r17/Csta3/Serpinb11/C3/Spink6/Pinlyp/Ly6i/Cdkn2a/Spink4/Wfdc21/Serpinb13/Serpinb3a/Serpinb3/Wfdc18"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity",266,-0.547633434710906,-1.91934415640111,5.26751488765197e-08,3.35409010471239e-05,3.0579310110948e-05,1306,"tags=18%, list=10%, signal=17%","Ppp1r16b/Spock1/Serpinb1b/Itih3/Rhoh/Cdkn1a/Dtx3l/Cd55/Wfdc3/Anxa1/Rps20/Serpina10/Serpinf2/Ppp1r36/Ncs1/Hspb1/Fry/C4b/Trib3/Rarres1/Gckr/Parp9/Anxa3/A2ml1/Fetub/Serpinb2/Serpinb8/Bst2/Adgrv1/Angptl4/Serpine1/Slit2/Socs3/Serpina3a/Tfpi2/Socs1/Ppp1r17/Csta3/Serpinb11/C3/Spink6/Pinlyp/Cdkn2a/Spink4/Wfdc21/Serpinb13/Serpinb3a/Serpinb3/Wfdc18"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",298,-0.538095899009843,-1.91092604630005,1.32654049439618e-07,7.09382403111231e-05,6.46745430646323e-05,1562,"tags=34%, list=11%, signal=31%","Erfe/Fst/Tgfa/Tg/Ly6g6e/Nrg1/Lilrb4/Dll1/Sema4d/Wnt7b/Bmp8b/Inhba/Sema3f/Wnt6/Cck/Osgin1/Sema4a/Pomc/Btc/Cdc42ep2/Flrt3/C1qtnf9/Epha7/Clcf1/Tnfsf9/Insl3/Apln/Ccl7/Sema3c/Tgfb2/Sema7a/Fgf10/Lynx1/Cx3cl1/Efna5/Sema3e/Ltb/Cd80/Fgf20/Sectm1b/Agrn/Pdyn/Ccl11/Ccl12/Thpol1/Prom2/Inhbb/Ccl2/Lif/Hspa1a/Gdf15/Adm2/Lypd6b/Epgn/Dkk1/Tnfrsf11b/Pglyrp1/Il1b/Hbegf/Ccl4/Stc2/Areg/Gpihbp1/Fgf2/Ccl3/Pgf/Gpha2/Npy/Il11/Ly6e/C1qtnf12/Sct/Ccl20/Slit2/Il23a/Retnlg/Tnfsf11/Cxcl3/Cxcl6/Ereg/Ly6c/Osm/Tac1/Tnf/Il10/Adipoq/Il1a/Il17a/Adm/Ccl25/Cxcl2/Cxcl1/Il22/Ly6i/Il6/Nppb/Il17c/Csf3/Prl2a1/Reg3g/Reg3b"
"GO:0005126","MF","GO:0005126","cytokine receptor binding",188,-0.564020732259103,-1.921331776916,9.82990338514159e-07,0.000250367639219556,0.000228260703869709,2149,"tags=34%, list=16%, signal=29%","Myd88/Traf6/Ngfr/Pf4/Il7/Faslg/Ccl9/Vegfa/Il1rn/Nucb2/Spred1/Stat1/Mif/Tmbim1/Cd44/Casp8/Lrg1/Cd300lf/Ecm1/Tnfsf18/Il1rap/Stat3/Fem1b/Traf3/Clcf1/Tnfsf9/Ccl7/Tgfb2/Il12rb1/Cx3cl1/Efna5/Ltb/Bex3/Cadm4/Osmr/Ccl11/Ccl12/Ccl2/Lif/Tnfsf8/Ebi3/Il1b/Ccl4/Ccl3/Pgf/Ceacam1/Il11/Ccl20/Il23a/Tnfsf11/Cxcl3/Cxcl6/Gata3/Osm/Tnf/Il10/Il1a/Ccl25/Cxcl2/Cxcl1/Il6/Csf3/Prl2a1"
"GO:0031748","MF","GO:0031748","D1 dopamine receptor binding",13,0.81368147977447,1.94785401266777,0.000142345953644407,0.0118224503456186,0.0107785528743557,956,"tags=38%, list=7%, signal=36%","Cav2/Ptger1/Atp1a3/Ppp1r1b/Grk3"
"GO:0005261","MF","GO:0005261","monoatomic cation channel activity",182,0.41791007586589,1.68773122399697,0.000177775084952903,0.0140039115889189,0.0127673956833241,2054,"tags=34%, list=15%, signal=29%","Trpm3/Lrrc55/Gria2/Kcnd3/Kcnq4/Chrna7/Trpm5/Scn4b/Trpc4/Scn7a/Cacng2/Kcna2/Kcnk16/Kcnn4/Cacna1h/Cacna1b/Scnn1a/Cacnb1/Cacnb2/Kcnh6/Ano1/Scn3a/Grin2d/Trpa1/Kcnk10/Kcnk5/P2rx1/Trpv3/P2rx3/Kcnh8/Lrrc26/Rimbp2/Kcnk3/Kcnip3/Stim1/Anxa6/Cacna2d1/P2rx7/Scnn1b/Pkd2/Kcnmb1/Scn3b/Kcng3/Trpm6/Kcnq1/Aqp1/Kcnma1/Calhm2/Kcnb1/Piezo2/Abcc8/Kcnk13/Tmem63a/Trpc2/Kcnab2/Cacna1c/Trpv4/ATP8/Cacna1g/Cachd1/Kcna6/Tmem109"
"GO:0008236","MF","GO:0008236","serine-type peptidase activity",105,-0.574604247479157,-1.81559902647848,0.000256237988488208,0.0177992224548945,0.0162275885915307,1017,"tags=25%, list=7%, signal=23%","Tmprss2/Tmprss9/Tmprss3/Prss23/Prss53/Prss12/Mcpt8/Pcsk4/F3/Tmprss12/F10/Dpp6/Mmp8/Plau/Mmp9/Tmprss13/Htra4/Gzmc/Prss22/Gzma/Plat/C2/Mmp13/Gzmf/Endou/Cfi"
"GO:0015079","MF","GO:0015079","potassium ion transmembrane transporter activity",96,0.477900855540743,1.74956454507972,0.000389839208269251,0.0230911735688786,0.0210522715652868,2462,"tags=42%, list=18%, signal=34%","Lrrc55/Gria2/Kcnd3/Kcnq4/Trpm5/Kcna2/Kcnk16/Slc9a3/Kcnn4/Atp1a2/Slc9a4/Kcnh6/Kcnk10/Slc9a2/Kcnk5/Kcnh8/Slc9a7/Lrrc26/Kcnk3/Atp1a3/Slc12a8/Kcnip3/Pkd2/Kcnmb1/Kcng3/Kcnq1/Aqp1/Kcnma1/Kcnb1/Atp1b2/Abcc8/Kcnk13/Kcnab2/Slc12a2/Kcna6/Atp12a/Scn2b/Kcns3/Slc24a3/Kcnj10"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome",161,-0.514090204525409,-1.72259332186237,0.000419751504552347,0.0235832444579741,0.0215008936310173,3448,"tags=39%, list=25%, signal=29%","Rps13/Mrpl17/Rplp0/Rps14/Mrps14/Rpl10a/Mrpl55/Mrpl21/Mrpl57/Rps3/Rpl34/Rps28/Rps23/Fau/Mrps23/Rps16/mrpl11/Rpl7a/Mrpl18/Rps27a/Rpl37a/Rpl27/Mrpl20/Rps12l2/Rps10/Rpl37/Rps25/Rps24/Rpl24/Rpl26/Rpl32/Mrpl22/Rpl17/Mrpl54/Rpl13a/Ubc/Rpl38/Rps12/Rps17/Rpl22-ps2/Rps27l/Oscp1/Rps15a/Rps4x-ps9/Rps21/Rpl37l1/Rpl9/Rpl30l1/Rps20/Rps18/Rpl22l1/Rps17-ps14/Rpl39/Rpl8-ps7/Rpl27l1/Rps12l3/Rps7-ps23/Rpl4-ps1/Rps15al4/Rpl10a-ps1/Rps27a-ps2/Rpl26-ps9"
"GO:0004930","MF","GO:0004930","G protein-coupled receptor activity",196,0.394564619009722,1.59954005333724,0.00057885215773313,0.0283059531937082,0.0258065971298825,1334,"tags=26%, list=10%, signal=23%","Sstr1/Npy1r/Xcr1/Ptger3/Adgrb2/Adora3/Vipr1/Gpr37/Adora1/Hpgd/Hrh1/Tacr1/Nlrp6/Adora2b/Chrm1/Ackr2/Olr1585/Mrgprf/Ackr4/Casr/Cnr1/Ffar2/Ptger1/P2ry12/Sstr2/Fzd9/Gpr158/C3ar1/Adcyap1r1/Adgre4/Gpr83/Chrm3/Smo/Cxcr3/Galr2/Npr3/Gpr20/Cysltr1/Aplnr/Ccr2/Gpr65/P2ry1/Lpar1/Gpr141/Gpr52/Gpr150/Adra1d/Gpr18/Lgr5/Adgra2"
"GO:0070566","MF","GO:0070566","adenylyltransferase activity",29,-0.730234004757881,-1.89826083814154,0.000589449385620923,0.0283269355693678,0.0258257268059535,376,"tags=28%, list=3%, signal=27%","Oas1k/Oas1a/Oas1b/Oas1i/Oas3/Oasl2/Tent5b/Oas2"
"GO:0002020","MF","GO:0002020","protease binding",130,-0.530843058050117,-1.73267453783172,0.000605963952612341,0.0289385660119431,0.0263833515683452,1926,"tags=26%, list=14%, signal=23%","Nlrc4/F2rl1/Ubc/Itgav/Mif/Tnfrsf1a/Cradd/Flot2/Il1r1/Tnfrsf10b/Ecm1/Panx1/Polg/Itga3/Sell/Vwf/Cd28/Serpinf2/Insl3/Fas/Adamtsl4/Adamts4/Casp1/Chl1/F3/Hspa1a/Casp12/Tnfaip3/Serpine1/Lcn2/Tnf/Serpinb13/Serpinb3a/Serpinb3"
"GO:0030280","MF","GO:0030280","structural constituent of skin epidermis",15,-0.833654381986919,-1.8870607059168,0.000711153997505325,0.031777354941159,0.0289714814126823,1125,"tags=60%, list=8%, signal=55%","Krt90/Krt81/Krt85/Sprr1a/Pnpla1/Krt79/Krt36/Krt87/Krt84"
"GO:0008146","MF","GO:0008146","sulfotransferase activity",38,0.601461500918498,1.80504194198838,0.00119836979453443,0.0463861507849745,0.0422903513448861,1202,"tags=29%, list=9%, signal=26%","Sult1c3/Chst5/Chst4/Sult1a1/Gal3st4/Chst9/Wscd2/Sult4a1/Chst13/Chst10/Gal3st1"
"GO:0016529","CC","GO:0016529","sarcoplasmic reticulum",57,0.574830255182568,1.90593655767765,7.75712772108102e-05,0.00834819900236339,0.00761107060906066,994,"tags=32%, list=7%, signal=29%","Rasd1/Slc2a4/Car4/Jph1/Atp2a3/Ank1/S100a1/Cacnb1/Thbs4/Pygm/Gstm7/Hrc/Akap7/Asph/P3h2/Stim1/Cacna2d1/Jph2"
"GO:0030016","CC","GO:0030016","myofibril",165,0.41052848810316,1.62666734568628,0.000251272955639455,0.0176144647159731,0.0160591445719161,1290,"tags=20%, list=9%, signal=18%","Pgm5/Lmod1/Des/Myh11/Actn2/Myl9/Tmod1/Jph1/Tnni2/Cryab/Ank1/S100a1/Nexn/Pdlim3/Synpo2/Hrc/Ak1/Flnc/Synpo/Pdlim4/Asph/Pdlim1/Ablim2/Aldoa/Pdlim2/Timp4/Grk3/Jph2/Acta1/Krt8/Scn3b/Cald1/Tmod2"
"GO:0000502","CC","GO:0000502","proteasome complex",59,-0.645158747089857,-1.88783617128896,0.000278236634135746,0.0189821975127789,0.0173061094427666,3326,"tags=39%, list=24%, signal=30%","Psma2/Psmb1/Psmd8/Psmb2/Ubr1/Psme4/Psma6/Sem1/Psmf1/Ctrl/Psmb5/Psma3/Psma5/Ube3a/Psmb6/Psme1/Prickle1/Psme2/Psmb9/Psmb8/Hspb1/Zfand2a/Slc10a2"
