"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901137","BP","GO:1901137","carbohydrate derivative biosynthetic process",493,0.334940219963945,1.37499346282351,0.000389023033590445,0.0236748303299328,0.021300392332095,2582,"tags=29%, list=19%, signal=24%","Cytl1/St6galnac1/Chst5/Ccl21/St6galnac4/Galnt18/St6galnac6/Egf/Slc2a10/Papss2/Galnt5/A4gnt/Chst9/St3gal3/Bace2/St6galnac2/B3galt2/Gne/B3gnt3/Ppargc1a/H19/Acss2/Fut4/Adcy10/Chst13/Slc35c1/Galnt14/Uap1/Gucy1a1/B3gnt7/Galnt6/Slc2a4/Pxylp1/Gfpt1/Cant1/Ramp1/B3gnt8/St3gal2/Mgat3/Pgap4/Gmds/B3galt5/Has1/Acss1/Adcy5/Mustn1/Ptger4/Fut9/Gal3st1/B3gnt6/Gucy2c/Papss1/Elovl6/Piga/Adk/Ppara/Lcmt2/Acot7/Entpd5/Fut1/Gnpnat1/Pmm2/Pgm2/B3gnt4/Atp5mc1/Cryl1/Chp1/B3gnt2/Cmpk1/Galnt10/Aqp11/Gcnt1/Pdk2/Pigf/Sdhd/B3gnt5/Gorasp1/Elovl7/Mpi/Insr/Ppat/Atp5f1a/Mmut/A4galt/Chst10/Sdha/Gal3st4/Fcsk/Acat1/Pnp/Ak2/B4galt4/Pank1/Pigy/Galnt12/Mtap/Nus1/Trip11/Dlat/Chst3/Galnt7/Guk1/Atp5me/Atp5f1b/Adcy9/Atp5f1d/Atp5f1c/Dip2a/Gucy2g/Uck2/Ampd3/Mgat4b/Pdhb/Krtcap2/Dmac2l/Il33/Hexa/Golph3/Slc10a7/Prps1/Gcnt2/Mthfd1/Atp5pd/Slc25a13/Galnt3/Atp5pf/Plcb1/Sdhb/Gfpt2/B4galnt3/Uprt/Tmtc2/Atp5pb/Dpy19l4/Pofut2/Smpd3/Mogs/Tet1/C1galt1/Galnt1/Cad"
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process",36,-0.717177425349304,-1.92452121441331,0.000397147885948668,0.0239789762949164,0.0215740343514925,2562,"tags=64%, list=19%, signal=52%","Nf1/Nr4a3/Ido1/Tp53/Bbc3/Anxa1/Cd274/Myc/Ccl5/Bcl2l11/Adam8/Pdcd1/Icam1/Nfkbid/Siglec1/Cd44/Lgals9/Tgfb2/Il10/Ceacam1/Hcar2/Lgals5/Cdkn2a"
"GO:0042754","BP","GO:0042754","negative regulation of circadian rhythm",12,0.838118514764692,1.91490648574486,0.00041382609791256,0.0244093732214885,0.0219612651475216,1406,"tags=58%, list=10%, signal=52%","Adora1/Ghrl/Ptger3/Cipc/Lepr/Cry2/Cry1"
"GO:0001906","BP","GO:0001906","cell killing",146,-0.524446383073694,-1.73657885173689,0.000439231446170559,0.0253235092423748,0.0227837190201966,1939,"tags=42%, list=14%, signal=36%","Fcgr2a/Klrd1/Clec2d/RT1-T24-4/Tyrobp/Pvr/Trem3/Raet1ll1/RT1-Db1/Arrb2/Il12b/Arg1/Nectin2/Rnf19b/Fcer2/Gbp7/Micb/Ccr5/Gbp1/Prdx1/Nkg7/Tap2/Cd226/Fcgr1a/B2m/Klrb1b/RT1-CE16/Cadm1/Prf1/Sh2d1b2/RT1-M2/RT1-M3-1/Ccl2/Ager/Lgals9/Gbp5/Tap1/Gbp4/RT1-CE1/RT1-S3/Lyz2/Fcgr3a/Pla2g2a/Gbp2/Ripk3/Lyc2/Clec7a/RT1-N3/Hspa1a/RT1-T24-1/Lag3/Mill1/Ceacam1/Trem1/Il23a/C6/Cxcl1/Cxcl6/C3/Nos2/Serpinb3a"
"GO:0050433","BP","GO:0050433","regulation of catecholamine secretion",42,0.632930558603249,1.904978302309,0.000446019102991393,0.0255229438935672,0.0229631516182686,1723,"tags=55%, list=12%, signal=48%","Vip/Chrna7/Adora2b/Ptger3/Plcd1/Kcnb1/C5/Cxcl12/Adora3/Ptgs1/Syt7/Syt8/Syt13/Syt15/Chga/Agt/Abat/Cnr1/P2ry1/Kcna2/Sdhd/Rab3a/Prkcb"
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism",41,-0.672764963430504,-1.86675601946807,0.00049755200773742,0.0282609540394855,0.0254265564032051,1643,"tags=49%, list=12%, signal=43%","Arg1/Fcer2/Gbp7/Gbp1/Prf1/Defa6/Gbp5/Gbp4/Lyz2/Pla2g2a/Gbp2/Lyc2/Clec7a/Trem1/C6/Cxcl1/Cxcl6/Nos2/Reg3g/Reg3b"
"GO:0045907","BP","GO:0045907","positive regulation of vasoconstriction",41,0.618887153307314,1.8536765363305,0.00051276929865714,0.0284921375514707,0.0256345536491144,1779,"tags=41%, list=13%, signal=36%","Klk1c9/Alox5/Npy1r/Tacr1/Casr/Ptger3/Cd38/Hrh1/Gja5/Ptgs1/Pde5a/Tbxas1/Chrm3/Chga/Trpm4/Faah/Cav1"
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus",368,-0.412642756789951,-1.49354817372202,0.000510238999937031,0.0284921375514707,0.0256345536491144,2139,"tags=27%, list=15%, signal=24%","Enpp3/Dbn1/Klrd1/Zdhhc12/Clec2d/Sema4f/Ptprs/Nucb2/Adar/Serping1/Gp5/Syt11/Kremen1/Pdgfb/Mapkbp1/Trim65/RT1-Db1/Arrb2/Il12b/Lamp2/Cd200/Arg1/Thbs1/Zfp36/Nlrp3/C5ar2/Robo2/Pf4/Tap2/Trim21/Adora2a/RT1-CE16/Foxp3/Serpinf2/Sh2d1b2/Cd276/Irf3/Tnfaip6/Sema3c/Tnfrsf1b/RT1-M3-1/Sema3f/Il2ra/Cx3cl1/Stat2/Ccl2/Samhd1/Cd44/Mir221/Gpx2/Mmp12/Phldb2/Lgals9/Mdk/Pla2g5/Tap1/Nrxn1/Trafd1/Angpt2/Fbxl2/Nlrc5/Padi2/Tnfaip3/Ier3/Ctnna2/Plau/Dhx58/St6gal1/Rora/Nod2/Parp14/Nt5e/Prdm1/Irgm/Isl1/Mill1/Sema3e/Il10/Otop1/Arg2/Ceacam1/Serpine1/Slit2/Oas1a/Socs3/Tnf/Acod1/Pglyrp1/C1qtnf12/Oas3/Adipoq/Npy/Gata3/Usp18/Nlrp12/Il17a/Il22/Reg3g/Reg3b/Serpinb3a"
"GO:0098659","BP","GO:0098659","inorganic cation import across plasma membrane",87,0.513566184257054,1.75098104444195,0.000557487551447007,0.0298938080034661,0.0268956452865932,1854,"tags=39%, list=13%, signal=34%","Aqp8/Trpv1/Ms4a1/Slc9a3/Slc12a8/Kcnd3/Atp1a2/Scnn1g/Slc9a2/Trpv3/Scnn1a/Kcnj15/Kcnj5/Scnn1b/Kcnj10/Cacna1b/P2rx5/Slc39a11/Kcnk5/Wnk2/Cacna1c/Atp12a/Kcnq1/P2rx1/Slc12a3/Atp1b1/Slc5a6/Hcn2/Trpm4/Trpv4/Slc39a5/Slc39a14/Cav1/Cacna1d"
"GO:0099587","BP","GO:0099587","inorganic ion import across plasma membrane",87,0.513566184257054,1.75098104444195,0.000557487551447007,0.0298938080034661,0.0268956452865932,1854,"tags=39%, list=13%, signal=34%","Aqp8/Trpv1/Ms4a1/Slc9a3/Slc12a8/Kcnd3/Atp1a2/Scnn1g/Slc9a2/Trpv3/Scnn1a/Kcnj15/Kcnj5/Scnn1b/Kcnj10/Cacna1b/P2rx5/Slc39a11/Kcnk5/Wnk2/Cacna1c/Atp12a/Kcnq1/P2rx1/Slc12a3/Atp1b1/Slc5a6/Hcn2/Trpm4/Trpv4/Slc39a5/Slc39a14/Cav1/Cacna1d"
"GO:0060759","BP","GO:0060759","regulation of response to cytokine stimulus",135,-0.511214132236201,-1.66913042991866,0.000563516764105097,0.0300072676885964,0.0269977256721112,2057,"tags=27%, list=15%, signal=23%","Il1r1/Ripk2/Il1rn/Adar/Csf1/Angpt1/Arg1/Tlr2/Cxcr4/Ccl5/Irf3/Ikbke/Ifih1/Stat2/Samhd1/Cd300lf/Mmp12/Nlrc5/Padi2/Parp9/Parp14/Hspa1a/Irgm/Otop1/Rig1/Slit2/Oas1a/Casp4/Sting1/Oas3/Adipoq/Irf7/Usp18/Mmp8/Zbp1/Il6"
"GO:0001837","BP","GO:0001837","epithelial to mesenchymal transition",155,-0.494185133813828,-1.63840861288666,0.000611029188981415,0.0318732776946224,0.0286765864989917,1435,"tags=20%, list=10%, signal=18%","Adam8/Vegfa/Hpn/Lrg1/Wwtr1/Notch4/Ager/Mir221/Ednra/Phldb2/Wnt16/Mdk/Lef1/Spred3/Nog/Eomes/Il1b/Fgfr2/Has2/Tgfb2/Bambi/Sp6/Isl1/Tbx3/Twist1/Gata3/Chrd/Msx1/Msx2/Il6/Serpinb3"
"GO:0007249","BP","GO:0007249","canonical NF-kappaB signal transduction",267,-0.430007220170834,-1.50973116467672,0.00060759826674447,0.0318732776946224,0.0286765864989917,2449,"tags=26%, list=18%, signal=22%","Malt1/Traf3ip2/Ecm1/Faslg/Zdhhc13/Lime1/Irak1bp1/Gprc5b/Tnip2/Traf3/Eda2r/Ripk2/Wdr83/Rhoh/Mapkbp1/RT1-Db1/Arrb2/Stat1/Plekhg5/Trim39/Ednrb/Cxxc5/Trim5/Angpt1/Gbp7/Trim34/Prkd1/Sectm1b/Trim21/Ajuba/Irf3/Nfkbid/Nfkbia/Ltb/Ikbke/Cx3cl1/Tmem106a/Ednra/Lgals9/Bcl3/Eda/Hspb1/Clec4d/Olfm4/Tnfrsf19/Slc44a2/Tnfsf11/Clec4a/Gja1/Tnip3/Tnfaip3/Il1b/Lilrb4/Alpk1/Ripk3/Clec7a/Zc3h12a/Rora/Hmox1/Nod2/Htr2b/Irgm/Il1a/Ubd/Tnf/Tifa/Adipoq/Bst2/Nlrp12"
"GO:0008544","BP","GO:0008544","epidermis development",290,-0.430629951968479,-1.52765660418223,0.000675852211565741,0.0334350629566845,0.0300817344285356,1738,"tags=19%, list=13%, signal=17%","Fgf10/Snai1/Runx3/Fzd6/Celsr1/Exph5/Krt81/Zfp36/Prkch/Krt79/Slitrk6/Satb1/Pnpla1/Myo7a/Cyp27b1/Fgf20/Fzd3/Wnt10a/Krt17/Gdf3/Nfkbiz/Igfbp5/Plod1/Mcoln3/Wnt16/Lama5/Mycn/Eda/Dnase1l2/Pls3/Tnfrsf19/Klf7/Fgfr2/Tgfb2/Grhl1/Vangl2/Krt85/Shh/Apcdd1/Dlx3/Il1a/Sprr1a/Tgm1/Krt36/Tnf/Cyp26b1/Lhx2/Krt87/Msx2/Abca12/Tmprss13/Il17a/Krt84/Cdkn2a/Reg3g/Reg3b"
"GO:0050866","BP","GO:0050866","negative regulation of cell activation",204,-0.462009577966913,-1.57619357933889,0.000707603657746682,0.034559903487908,0.0310937604617617,3150,"tags=41%, list=23%, signal=32%","Runx1/Ccr2/Rhbdd3/Glmn/Vsir/Mnda/Lyn/Hfe/Dapl1/Prnp/Irf1/Hlx/Cblb/Rassf5/Inpp5d/Pdgfra/Bpi/Cd300a/Fgr/Cd80/Ido1/Emilin1/Grn/Fn1/Cd86/Axl/Dusp22/Tgfb1/Enpp3/Anxa1/Cd274/Tyrobp/Gp5/Syt11/Pdgfb/Gpnmb/RT1-Db1/Il4r/Cd200/Runx3/Cd200l2/Cd33/Arg1/Milr1/Gnrh1/Pf4/Adora2a/Samsn1/Foxp3/Cd276/Nfkbid/Tnfsf18/Vtcn1/RT1-M3-1/Tbc1d10c/Btn2a2/Il2ra/Cx3cl1/Cd300lf/Cd44/Tigit/Lgals9/Mdk/Pla2g5/Hspb1/Tnfaip3/Lst1/Pla2g2a/Lilrb4/Zc3h12a/Hmox1/Shh/Prdm1/Lag3/Mill1/Il10/Pla2g2d/Arg2/Ceacam1/Socs1/Pglyrp1/Lgals5/Cdkn2a"
"GO:0007565","BP","GO:0007565","female pregnancy",220,-0.462456377822575,-1.58365075241023,0.000724773754209337,0.0349532399199824,0.0314476477000198,1721,"tags=23%, list=12%, signal=20%","Ggn/Vmp1/Junb/Arg1/Ptn/Fut7/Gnrh1/Akap5/Vegfa/Kiss1/Calca/Pappa/Cyp27b1/Lif/Ptgs2/Fosb/Ccl2/Cyp2d4/Igfbp5/Mmp12/Igfbp3/Tle6/Lgals9/Hspb1/Angpt2/Nlrp5/Gja1/Ldoc1/Muc1/Epor/Adra2a/Tgfb2/Plau/Ifi27/Prdm1/Mmp9/Stc2/Arg2/Serpine1/Pgf/Slc38a3/Acod1/Mmp3/Adm/Alas2/Mmp7/Endou/Prl2a1/Ooep/Reg3b"
"GO:0002437","BP","GO:0002437","inflammatory response to antigenic stimulus",65,-0.604151635694696,-1.82094919892109,0.000804096818762983,0.0373509310324688,0.033604865330533,2119,"tags=40%, list=15%, signal=34%","Fcgr2a/Il1rn/Fcer1g/RT1-Db1/Il12b/Ccr5/Cd68/Fut7/Fcgr1a/Ephb6/Notch2/Cd6/Icam1/Il2ra/Cd28/Gpx2/Il1b/Fcgr3a/Nod2/Cxcr2/Il10/Pla2g2d/Tnf/Npy/Gata3/C3"
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process",293,0.368119088070871,1.44349405718929,0.000799496207405607,0.0373509310324688,0.033604865330533,2701,"tags=30%, list=20%, signal=25%","Cytl1/St6galnac1/Ccl21/Hexb/Galnt18/St6galnac6/Slc2a10/Galnt5/A4gnt/Chst9/St3gal3/Bace2/St6galnac2/B3galt2/B3gnt3/Fut4/Chst13/Slc35c1/Galnt14/B3gnt7/Galnt6/Pxylp1/Gfpt1/Cant1/Ramp1/B3gnt8/St3gal2/Mgat3/B3galt5/Mustn1/Fut9/Bmp2/B3gnt6/Dsel/Entpd5/Man2a1/Fut1/Pmm2/B3gnt4/Neu2/Ihh/Chp1/B3gnt2/Galnt10/Aqp11/Cst3/Gcnt1/Ngly1/B3gnt5/Gorasp1/Insr/A4galt/Chst10/Gal3st4/Gnptab/Hpse/Galnt12/Man1a1/Edem3/Nus1/Trip11/Chst3/Galnt7/Edem1/Sgsh/Mgat4b/Krtcap2/Ppard/Il33/Hexa/Golph3/Gcnt2/Ids/Galnt3/Plcb1/Gfpt2/B4galnt3/Tmtc2/Dpy19l4/Pofut2/Mogs/Erp44/Tet1/C1galt1/Galnt1/Mlec/Rab1a/Fut2/Trak2"
"GO:0015669","BP","GO:0015669","gas transport",10,-0.878891070898378,-1.78068790332595,0.000841635827177478,0.0386446917532748,0.0347688699106284,92,"tags=40%, list=1%, signal=40%","Hba-a3/Hbb/Hba-a1/Rhcg"
"GO:0019646","BP","GO:0019646","aerobic electron transport chain",58,0.561483731162492,1.77482105110799,0.000908378450244387,0.040209899745395,0.0361770972917276,3821,"tags=72%, list=28%, signal=53%","ND5/Afg1l/ND4/Proca1/Ndufv2/Sdhd/Cox5b/ND3/Sdha/ND2/Uqcrb/CYTB/Ndufb6/Uqcrc1/Cyc1/Cox6a1/Cox5a/Ndufs1/Ndufv1/Sdhb/Ndufa10/Cox7b/COX3/ND1/Coq9/Ndufa8/Sdhc/Ndufs3/Uqcrh/Dld/Ndufs6/Cox4i1/Ndufa7/Uqcrfs1/Uqcr10/Cycs/Slc25a51/Ndufb8/Ndufs8/Uqcc3/Ndufs7/COX1"
"GO:0002009","BP","GO:0002009","morphogenesis of an epithelium",495,-0.392969170827162,-1.44301892044181,0.000912431214879855,0.040209899745395,0.0361770972917276,2634,"tags=28%, list=19%, signal=23%","Pdpn/Tulp3/Pdgfra/Cxcl10/Epha2/Flrt3/Tead1/Megf8/Src/Carmil2/Sulf1/Flt1/Hoxb2/Mllt3/Mthfd1l/Sema4c/Serpinb5/Ngfr/Hmga2/Apaf1/Hes5/Tctn1/Zfp568/Dll4/Ahi1/Pml/Tgfb1/Tmem67/Wnt4/Atp7a/Agtr1a/Ift122/Plxna1/Ryr2/Col4a1/Ift57/Myc/Pspn/Pdgfb/Csf1/Fgf10/Snai1/Runx3/Fzd6/Rdh10/Celsr1/Cxcr4/Hbegf/Tgif1/Tead2/Gdnf/Ccn1/Vegfa/Foxh1/Lrg1/Ajuba/Rarg/Cyp7b1/Adamts12/Tmem59l/Notch2/Notch4/Lama1/Pthlh/Hoxd11/Sall4/Fzd3/Hoxd13/Wnt10a/Frzb/Sema3c/Krt17/Cecr2/Lif/Ccl11/Asb2/Aldh1a3/Prickle1/Cplane1/Cd44/Nfatc4/Fras1/Igfbp5/Mir221/Ednra/Wnt7b/Mmp12/Phldb2/Wnt6/Pkhd1/Lama5/Mycn/Mdk/Fzd2/Lef1/Nkd1/Tbxt/Ankrd6/Gja1/Nog/Tbx4/Cited1/Fgfr2/Celsr3/Mgp/Tgfb2/Esr2/Vangl2/Ctsz/Epha7/Shh/Tacstd2/Dlx3/Six4/Cxcr2/B4galt1/Sema3e/Il10/Tbx3/Ceacam1/Slit2/Pgf/Kif26b/Socs3/Tnf/Twist1/Irx3/Gata3/Lhx2/Ttc8/Hoxb4/Lcn2/Adm/Syne4/Msx2/Lrp2/Il6/Hoxb7"
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process",78,0.51886193406501,1.7216951993128,0.00092968938162842,0.040483661584579,0.0364234025238627,1845,"tags=28%, list=13%, signal=25%","Dpep1/Hexb/St6galnac4/Pgap1/St6galnac6/St3gal3/B3galt2/Fut4/St3gal2/Pgap4/Fut9/Gal3st1/Piga/Neu2/Kit/Pigf/Itgb8/Map7/A4galt/Gal3st4/B4galt4/Pigy"
"GO:0009311","BP","GO:0009311","oligosaccharide metabolic process",39,0.617769465387262,1.833682000821,0.00103670068602645,0.0434948340549603,0.0391325731538053,1316,"tags=33%, list=10%, signal=30%","St6galnac1/Hexb/St6galnac4/Fbp1/St6galnac6/B3galt2/Fut4/Abo/St3gal2/Fut9/Ctbs/Fut1/Neu2"
"GO:0002526","BP","GO:0002526","acute inflammatory response",86,-0.563165597155072,-1.74569151529364,0.00103802225248536,0.0434948340549603,0.0391325731538053,1678,"tags=35%, list=12%, signal=31%","Ednrb/Ccl5/Ccr5/Fut7/Nlrp3/Adam8/Fcgr1a/Ephb6/Cd6/Icam1/Vwf/Ptgs2/Tnfsf11/Il1b/Fcgr3a/Ass1/Il1a/Cxcr2/B4galt1/Pla2g2d/Hp/Tnf/Npy/Gata3/Lcn2/Tac1/Il6/C3/Reg3g/Reg3b"
"GO:0046879","BP","GO:0046879","hormone secretion",323,0.354439625437525,1.40934867503858,0.00105213752162231,0.0436096784637831,0.0392358993838556,1604,"tags=26%, list=12%, signal=23%","Ccn3/Edn2/Tacr2/Nmu/Vip/Adora1/Sstr1/Ptprn2/Gcg/Sybu/Ghrl/Alox5/Npy1r/Pde8b/Tacr1/Sstr2/Casr/Ptger3/Ffar2/Cd38/Fgf23/Bmp8a/Edn3/Nr1d1/Piwil4/Kcnb1/Slc16a10/Ano1/Myrip/Lepr/Stim1/Rfx6/Fzd4/Sytl4/C1qtnf3/Nr1h4/Nell2/Scg5/Adora3/Brsk2/Adcy5/Tm7sf3/Ptger4/Pla2g3/Hnf4a/Syt7/Selenom/Kalrn/Hnf1b/Bmp6/Cftr/Cry2/Pde3b/Cacna1c/Neurod1/Slc18a2/Irs2/Pim3/F2/Clock/Sri/Pex5l/Chrm3/Chga/Gna11/Glrx/Agt/Abat/Cnr1/Ffar4/P2ry1/Blk/Foxa2/Kcnq1/Cry1/Glul/Myb/Nr0b2/Trpm4/Rab3a/Trpv4/Ndufaf2/Trpa1"
"GO:0006486","BP","GO:0006486","protein glycosylation",158,0.42579887552514,1.5770468376792,0.00109445274844689,0.0446397003994189,0.0401626165359514,2701,"tags=32%, list=20%, signal=26%","St6galnac1/Galnt18/Galnt5/A4gnt/St3gal3/St6galnac2/B3galt2/B3gnt3/Fut4/Slc35c1/Galnt14/B3gnt7/Galnt6/Gfpt1/Ramp1/B3gnt8/St3gal2/Mgat3/B3galt5/Fut9/B3gnt6/Entpd5/Fut1/Pmm2/B3gnt4/Chp1/B3gnt2/Galnt10/Aqp11/B3gnt5/Gorasp1/A4galt/Galnt12/Nus1/Trip11/Galnt7/Mgat4b/Krtcap2/Gcnt2/Galnt3/Gfpt2/Tmtc2/Dpy19l4/Pofut2/Mogs/Tet1/C1galt1/Galnt1/Mlec/Fut2/Trak2"
"GO:0043413","BP","GO:0043413","macromolecule glycosylation",158,0.42579887552514,1.5770468376792,0.00109445274844689,0.0446397003994189,0.0401626165359514,2701,"tags=32%, list=20%, signal=26%","St6galnac1/Galnt18/Galnt5/A4gnt/St3gal3/St6galnac2/B3galt2/B3gnt3/Fut4/Slc35c1/Galnt14/B3gnt7/Galnt6/Gfpt1/Ramp1/B3gnt8/St3gal2/Mgat3/B3galt5/Fut9/B3gnt6/Entpd5/Fut1/Pmm2/B3gnt4/Chp1/B3gnt2/Galnt10/Aqp11/B3gnt5/Gorasp1/A4galt/Galnt12/Nus1/Trip11/Galnt7/Mgat4b/Krtcap2/Gcnt2/Galnt3/Gfpt2/Tmtc2/Dpy19l4/Pofut2/Mogs/Tet1/C1galt1/Galnt1/Mlec/Fut2/Trak2"
"GO:0006099","BP","GO:0006099","tricarboxylic acid cycle",29,0.660097894817544,1.83457759673909,0.00117245125241874,0.0468247718934733,0.0421285389712302,4070,"tags=79%, list=29%, signal=56%","Fh/Aco2/Sdhd/Sdha/Idh3a/Dlat/Idh3b/Ogdh/Cs/Dlst/Pdhb/Aco1/Mrps36/Suclg2/Sdhb/Suclg1/Sdhc/Sucla2/Acly/Mdh2/Idh3g/Mdh1/Pdha1"
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process",262,-0.421563758608119,-1.47668296179047,0.0012276416590667,0.0487749028068573,0.0438830839024988,2945,"tags=30%, list=21%, signal=24%","Cdk5/Hif1a/Star/Prnp/Bcl2l1/Casp6/Bax/Erbb3/Plxnd1/Chl1/Hdac3/Nf1/Src/Map3k12/Nr4a3/Cdk5r1/Tp53/Ngfr/Alkbh1/Grn/Ppp2r2b/Faslg/Axl/Bbc3/Tert/Atp7a/Nsmf/Arrb2/Ddit3/Btg2/Angpt1/Nrbp2/Nes/Bcl2l11/Ncf2/Prodh/Gdnf/Adam8/Vegfa/Sod2/Adora2a/Syngap1/Egln3/Prkcg/Bdnf/Fgf20/Pcsk9/Cx3cl1/Ccl2/Pmaip1/Agrn/Nfatc4/Ager/Grik5/Mdk/Slc25a27/Lgmn/Clcf1/Cited1/Epor/Il1b/Nqo1/Tgfb2/Nox1/Esr2/Egr1/Hmox1/Epha7/Ccl3/Six4/Isl1/Sema3e/Il10/Tnf/Sct/Gata3/Ptprz1/Lcn2/Il6"
"GO:0140678","MF","GO:0140678","molecular function inhibitor activity",350,-0.5386431669097,-1.94199624533691,8.1120431914292e-11,1.55507867979698e-07,1.39911397570071e-07,1066,"tags=18%, list=8%, signal=17%","Stx1a/Renbp/Serpinf2/Serpini1/Wfikkn2/Pcsk9/Angptl4/Spock1/Dkk2/Kcnk2/Agrn/Trib3/Dtx3l/Spink2/Lef1/Gbp5/Hspb1/Lynx1/Anxa3/Gckr/Bex2/Ppp1r36/Fry/Stfa2/Rarres1/Serpinf1/Lilrb4/Bex3/Gbp2/Parp9/Umodl1/Hspa1a/Tfpi2/Serpinb8/Serpina3a/Serpine1/A2ml1/Slit2/Itih6/Fetub/Adgrv1/Socs1/Socs3/Alox15/Ly6c/Bst2/Serpinb2/Ly6e/Gpihbp1/Ppp1r17/Pinlyp/C3/Spink6/Cdkn2a/Csta3/Wfdc21/Ly6i/Serpinb11/Wfdc18/Serpinb13/Serpinb3a/Serpinb3"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity",266,-0.561320623141272,-1.9718481135889,7.8194319868578e-10,1.19918808950451e-06,1.0789169945656e-06,852,"tags=18%, list=6%, signal=17%","Renbp/Serpinf2/Serpini1/Wfikkn2/Angptl4/Spock1/Trib3/Dtx3l/Spink2/Gbp5/Hspb1/Anxa3/Gckr/Ppp1r36/Fry/Stfa2/Rarres1/Serpinf1/Lilrb4/Gbp2/Parp9/Umodl1/Tfpi2/Serpinb8/Serpina3a/Serpine1/A2ml1/Slit2/Itih6/Fetub/Adgrv1/Socs1/Socs3/Bst2/Serpinb2/Ppp1r17/Pinlyp/C3/Spink6/Cdkn2a/Csta3/Wfdc21/Serpinb11/Wfdc18/Serpinb13/Serpinb3a/Serpinb3"
"GO:0005126","MF","GO:0005126","cytokine receptor binding",190,-0.540255558365647,-1.83118640022464,1.79642616630727e-06,0.000598912862749745,0.000538845633591663,2097,"tags=32%, list=15%, signal=28%","Ccrl2/Traf3/Nucb2/Il1rn/Tlr5/Il1rap/Csf1/Stat1/Il12b/Tnfsf8/Ccl5/Nes/Pf4/Il23r/Vegfa/Lrg1/Ebi3/Ccl7/Bdnf/Tnfsf18/Ltb/Lif/Ccl11/Cx3cl1/Ccl2/Cd300lf/Cd44/Osmr/Eda/Clcf1/Tnfsf11/Ccl27/Tnfsf9/Il11/Il1b/Il12rb1/Tgfb2/Bex3/Efna5/Cadm4/Ccl3/Ccl4/Il1a/Il10/Ccl20/Ceacam1/Pgf/Cxcl3/Tnf/Ccl12/Il23a/Osm/Gata3/Cxcl1/Cxcl6/Il17f/Cxcl2/Ccl25/Il6/Csf3/Prl2a1"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",308,-0.491734919054596,-1.75334906618387,2.9852847157097e-06,0.00091564652800248,0.000823812885337322,1194,"tags=33%, list=9%, signal=31%","Hbegf/Ccl5/Ptn/Gnrh1/Gdnf/Pf4/Sectm1b/Vegfa/Apln/Wnt5b/Fgf11/Ccl7/Calca/Pthlh/Bdnf/Fgf20/Nrg2/Wnt10a/Sema3c/Wfikkn2/Pcsk9/Calcb/Pdgfc/Ltb/Gdf3/Sema3f/Lif/Ccl11/Cx3cl1/Vgf/Ccl2/Gdf15/Dkk2/Agrn/Wnt7b/Wnt6/Wnt16/Mdk/Eda/Lynx1/Prom2/Clcf1/Clec12a/Tnfsf11/Erfe/Ccl27/Tnfsf9/Il11/Il1b/Insl3/Tgfb2/Lilrb4/Fndc5/Efna5/Inhbb/Thpol1/Hspa1a/Epha7/Ccl3/Gpha2/Ccl4/Il1a/Sema3e/Il10/Ccl20/Retnlg/Stc2/Slit2/Pgf/Adm2/Ly6g6e/Cxcl3/Tnf/Ccl12/Il23a/Osm/Ly6c/Tnfrsf11b/Pglyrp1/C1qtnf12/Sct/Adipoq/Npy/Cxcl1/Ly6e/Cxcl6/Il17f/Gpihbp1/Adm/Cxcl2/Tac1/Ccl25/Il6/Nppb/Il17a/Il17c/Il22/Csf3/Ly6i/Prl2a1/Reg3g/Reg3b"
