"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071222","BP","GO:0071222","cellular response to lipopolysaccharide",219,-0.446742811481712,-1.7858156395964,9.66097891251506e-06,0.000956932347155018,0.000821118018772198,2235,"tags=33%, list=16%, signal=29%","Park7/Cyp11a1/Ccl5/Esr2/Cxcl16/Il1b/B2m/Plscr1/Adam9/Zfp36/Plscr3/Cd14/Gstp1/Ccr5/Ppard/Mif/P2ry2/Cd180/Pde4b/Spi1/Tnfaip3/Cd36/Litaf/Il12a/Mir142/Fcgr3a/Git1/Entpd2/Tbxa2r/Ltc4s/Plau/Nfkbib/Socs1/Il18/Defa9/Trib1/Nfkbiz/Sbno2/Fcgr2b/Vwf/Arid5a/Scarb1/Icam1/Mir24-2/Cd80/Rara/Ly86/Cr2/Defa24/Cxcl1/Defal1/Hmgb2/Nos3/Ly96/Mir7-1/Ccl2/Scimp/Cd68/Serpine1/Cxcl13/Ccl20/Cyp17a1/Cebpb/Mmp9/Zc3h12a/Spon2/Tnf/Cx3cl1/Il1a/Tlr9/Ldoc1/Nos2/Lbp"
"GO:0090594","BP","GO:0090594","inflammatory response to wounding",30,-0.739272494851096,-2.17371853840237,9.9593684653538e-06,0.00097400102232055,0.000835764191802775,1535,"tags=40%, list=11%, signal=36%","Grn/Git1/Nfkbiz/Ccr2/Ager/Hmox1/Clec10a/Tnf/Il1a/Timp1/Reg3g/Reg3b"
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis",78,-0.587041304734638,-2.03904715148678,1.08033288152621e-05,0.00103045084477426,0.000884202272625347,2343,"tags=40%, list=16%, signal=33%","Lgals3/Cxcr2/Ccl24/Ccl5/Il1b/Edn1/C5ar2/Itgb2/Pde4b/Rac2/Cklf/Sell/Fcgr2a/Ccl21/Cxcl1/Ccl2/Fcer1g/Bst1/Ccl9/Cxcl13/Ccl20/Cx3cl1/Spp1/Dpp4/Csf3r/S100a9/Ccl7/Ccl25/Thbs4/Tnfaip6/Lbp"
"GO:0097530","BP","GO:0097530","granulocyte migration",120,-0.527679141853474,-1.95659767050291,1.0690744144484e-05,0.00103045084477426,0.000884202272625347,2422,"tags=34%, list=17%, signal=29%","Myd88/Lgals3/Cxcr2/Ccl24/Ccl5/Il1b/Edn1/Il17ra/C5ar2/Itgb2/Pde4b/Rac2/Trpv4/Cklf/Mcoln2/Adam8/Sell/Fcgr2a/Cd177/Ccl21/Cxcl1/Tlr2/Ccl2/Fcer1g/Cd300a/Bst1/Ccl9/Cxcl13/Gp2/Ccl20/Cx3cl1/Spp1/Dpp4/Csf3r/S100a9/Il1a/Ccl7/Ccl25/Thbs4/Tnfaip6/Lbp"
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism",36,-0.720696877738021,-2.18697542480689,1.23249325208416e-05,0.00116001024245477,0.000995373721947787,1081,"tags=42%, list=8%, signal=39%","RatNP-3b/Defa9/Romo1/Ninj1/Ccl28/Defa24/Cxcl1/Defal1/Fcer2/Pla2g2a/Lyz2/Lyc2/Nos2/Reg3g/Reg3b"
"GO:0070663","BP","GO:0070663","regulation of leukocyte proliferation",228,-0.444220350279772,-1.77869315863443,1.24619272746242e-05,0.00116001024245477,0.000995373721947787,2759,"tags=36%, list=19%, signal=30%","Tnfrsf1b/Btnl2/Arg1/Il33/Atad5/Cd24/Tcf3/Chrnb2/Myd88/RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Ccl5/Cd3e/Gpnmb/Il1b/Irf1/Hhex/RT1-Db1/Igf2/Tgfb1/Foxp3/Gstp1/Mif/Lmo1/Il20rb/Pnp/Lgals9/Btn2a2/Enpp3/Laptm5/Il12a/Fcgr3a/Sash3/Clcf1/Znhit1/Rac2/Bid/Cd59b/Cd1d1/Cnn2/Gal/Carmil2/Mnda/Zap70/Il18/Lrrc32/Aif1/Cd37/Fcgr2b/Ccr2/Cd80/Vsir/Ager/Ceacam1/Zc3h12d/Cd22/Pla2g2a/Csf2rb/Il12rb1/Csf2ra/Pla2g5/Grem1/Stat6/Cd300a/Pla2g2f/Bst1/Tnfsf9/Tyrobp/Cebpb/Slc4a1/Ada/Ripk3/Pla2g2d/Il1a/Tlr9/Lilrb4/Igf1/Lst1/Scgb1a1/Sftpd"
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation",408,-0.387668679081818,-1.65133127450592,1.26200984101371e-05,0.00116074857519904,0.000996007265501796,2793,"tags=31%, list=19%, signal=26%","Foxn1/RT1-DOa/Tnfrsf1b/Btnl2/Nod2/Adora2a/Arg1/Rhbdd3/Smad7/Atad5/Trex1/Cd24/Tcf3/Hps1/Chrnb2/Tnfsf11/Myd88/RT1-DMb/Cd276/Lgals3/Cd86/RT1-Bb/Rnf41/Ccl5/Cd3e/Nrarp/Parp3/Gas6/Gpnmb/Il1b/B2m/Irf1/Tyro3/Tbc1d10c/RT1-Db1/Igf2/RT1-DMa/Tgfb1/Dcaf15/Foxp3/Mmp14/Mif/Loxl3/Lmo1/Il20rb/Pnp/Flot2/Lgals9/Btn2a2/Spi1/Il2rg/Fcho1/Vnn1/Tnfaip3/Laptm5/Il12a/Fcgr3a/Sash3/Thy1/Clcf1/Znhit1/Rac2/Bid/Themis2/Cd59b/Cd1d1/Gal/Kmt5c/Carmil2/Adam8/Mnda/Zap70/Cd5/Exosc6/Socs1/Tnfsf13/Il18/Lrrc32/Nfkbiz/Aif1/Cd37/Fcgr2b/Tnfaip8l2/Ccl21/Ccr2/Cd80/Vsir/Rara/Fanca/Ager/Sfrp1/Ceacam1/Zc3h12d/Cd22/Pla2g2a/Fgr/Il12rb1/Ccl2/Pla2g5/Egr3/Tigit/Stat6/Fancd2/Cd300a/Pla2g2f/Nfam1/Lag3/Bst1/Tnfsf9/Nfkbid/Tyrobp/Cebpb/Slc4a1/Zc3h12a/Ada/Ripk3/Dpp4/Pla2g2d/Il1a/Tlr9/Lilrb4/Igf1/Cd19/Lst1/Scgb1a1/Sftpd"
"GO:0007051","BP","GO:0007051","spindle organization",183,-0.470914300447304,-1.84182455478868,1.28098962193602e-05,0.00116434421400914,0.000999092586867248,1453,"tags=23%, list=10%, signal=21%","Aspm/Incenp/Mastl/Chek2/Kif11/Aaas/Poc1a/Kif23/Espl1/Bora/Psrc1/Rgs14/Kif4a/Racgap1/Cenpe/Dlgap5/Stil/Stmn1/Haus4/Cenph/Fam110a/Nek2/Spc25/Ndc80/Mybl2/Aurka/Aunip/Prc1/Cdk1/Tpx2/Nuf2/Spag5/Tacc3/Kifc1/Plk1/Ccnb2/Ccnb1/Cep72/Plk5/Aurkb/Cdc20/Knstrn/Hspa1a"
"GO:0050900","BP","GO:0050900","leukocyte migration",328,-0.405041828530461,-1.68246092129916,1.38175445575087e-05,0.00124132964245712,0.00106515172121407,2696,"tags=30%, list=19%, signal=25%","Nod2/Ppib/Ptafr/Mcu/Il33/Cd24/Nbl1/Tnfsf11/Myd88/Tnfrsf18/Tp53/Lgals3/Rps19/Artn/Cxcr2/Itga3/Ccl24/Ccl5/Ext1/Cxcl16/Gas6/Pdgfb/Lgmn/Il1b/Edn1/Il17ra/Tgfb1/C5ar2/Itgb2/Mmp14/Ecm1/Ccr5/Mif/Pde4b/Itga2b/Lgals9/Spi1/Slc8b1/Il12a/Thy1/Rac2/Trpv4/Cklf/Cnn2/Mcoln2/Dbh/Ptn/Adam8/Sell/B4galt1/Aif1/Rin3/Fcgr2a/Cd177/Icam1/Ninj1/Ccl21/Ccr2/Ccl28/Spns2/Cnr2/Mmp28/Myo1g/Ager/Gpsm3/Cxcl1/Madcam1/Bdkrb1/Tlr2/Mst1/Ccl2/Fcer1g/Grem1/Cd300a/Serpine1/Bst1/Ccl9/Apod/Cxcl13/Gp2/Mmp2/Ccl20/Cxcr3/Mmp9/Ada/Ripk3/Tnf/Cx3cl1/Spp1/Dpp4/Trem2/Csf3r/S100a9/Il1a/Ccl7/Ccl25/Thbs4/Selp/Tnfaip6/Lbp"
"GO:0007292","BP","GO:0007292","female gamete generation",132,-0.508075265964161,-1.90284235761874,1.48520972413412e-05,0.00130497468151432,0.00111976382470362,1674,"tags=28%, list=12%, signal=25%","Agt/Ercc1/Etv6/Cyp51/Fzr1/Aspm/Mastl/Ptn/Prdm9/Sgo2/Mcm8/Trip13/Adamts1/Nanos1/Top2a/Cenpe/Nos3/Fosl1/Ttk/Ybx2/Mmp19/Ndc80/Aurka/Mmp2/Cdk1/Plk1/Ccnb2/Ccnb1/Cdc20/Ncaph/Hrob/Inhbb/Ereg/Igf1/Msh5/Tnfaip6/Ptx3"
"GO:0022836","MF","GO:0022836","gated channel activity",220,0.393238237178154,1.76004518997654,1.4863806882379e-05,0.00130497468151432,0.00111976382470362,2217,"tags=33%, list=15%, signal=28%","Kcnk10/Lrrc3c/Cnga3/Gria4/Clcn4/Chrna6/Kcnj15/Gria2/Trpa1/Grm7/Scn9a/Cacna1e/Tmc3/Asic1/Cacna2d1/Kcnn3/Kcnc1/Asic4/Kcnq3/P2rx5/Kcnk12/Nalf2/Grid1/Pkd2/Chrna5/Cacnb4/Cftr/Trpm5/Kcna6/Itgav/Kcnd2/Cacnb2/Clcn5/Grin3a/Scn8a/Kcnip2/Kcna3/Lrrc55/Trpc3/Kcnj3/Scn3b/Kcnd3/Scn3a/Kcna2/Kcnj11/Kcnj12/Kcnn2/Itpr2/Itpr1/Scn2a/Snap25/Eef1a2/Asic2/Kcnj5/Glra1/Htr3b/Kcnb2/Kcnc2/Scn7a/Ryr3/Glrb/Scnn1b/Nalcn/Grin2c/Scn5a/Pex5l/Cacna1c/Cacna1b/Kcnip4/Gabrb3/Slc1a5/Kcnh1/Cacng4"
"GO:0006910","BP","GO:0006910","phagocytosis, recognition",21,-0.770751853995507,-2.11657903746552,1.63554716967351e-05,0.00141980195875253,0.00121829403602646,1750,"tags=52%, list=12%, signal=46%","Jmjd6/Cd36/Fcgr2a/Scarb1/Fcgr1a/Pla2g5/Spon2/Trem2/Fcnb/Sftpd/Ptx3"
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway",228,-0.439952063906701,-1.76160260488989,1.75988197176588e-05,0.001477918273246,0.00126816208903679,2347,"tags=27%, list=16%, signal=23%","Cd276/Lgals3/Bcar1/RT1-Bb/Shc1/Cd3e/Dgkz/RT1-Db1/Plscr1/Gps2/Oas1a/C5ar2/Foxp3/Cd14/Pde4b/Tlr1/Btn2a2/Fcho1/Tnfaip3/Laptm5/Thy1/Nr4a3/Hras/Themis2/Carmil2/Mnda/Zap70/Sh2b2/Nfkbiz/Fcgr2b/Cd247/Fcgr2a/Btnl4/Ninj1/Nectin2/Cmtm3/Fcna/Cr2/Myo1g/Ceacam1/Cd22/Cyba/Ly96/Tlr2/Fcer1g/Cd300a/Btnl9/Scimp/Nfam1/Fcrl5/Nfkbid/Themis3/Tyrobp/Zc3h12a/Cd79b/Ada/Btnl5/Trem2/Lilrb4/Cd19/Fcnb/Lbp"
"GO:0099572","CC","GO:0099572","postsynaptic specialization",386,0.336366455852793,1.5844559242327,1.72995306238165e-05,0.001477918273246,0.00126816208903679,2670,"tags=31%, list=19%, signal=26%","Gria4/Adam22/Gria2/Pak3/Nos1/Frmpd4/Camk2a/Dgki/Rgs9/Epha7/Rims1/Map2/Lrrtm3/Ppfia2/Plppr4/Grid1/Dlg2/Epha4/Gper1/Clstn2/Cnksr2/Lzts1/Dmd/Slc16a7/Kcnd2/P2ry1/Slc8a3/Mapk10/Ctnnd2/Ank2/Ctnna2/Nefm/Grin3a/Scn8a/Rgs7bp/Adcy1/Mpdz/Clstn3/Map1b/Lrp4/Pura/Eif3e/Kcnd3/Slitrk3/Snap91/Lrrtm4/Itpr1/Homer1/Ptprz1/Nr3c1/Slc8a1/Add2/Mapk8ip2/Cap2/Glra1/Cast/Lin7c/Bnip3/Tanc2/Cadm1/Bmpr2/Dgkb/Rapgef4/Map1a/Zdhhc15/Erbin/Glrb/Akap5/Dst/Akap9/Psd/Syn2/Fmr1/Magi2/Yes1/Sema4c/Iqsec3/Dlgap1/Syn3/Pgrmc1/Ina/Nrcam/Bsn/Grin2c/Igsf9b/Chrm1/Dnajc6/Cacna1c/Pja2/Chmp2b/Sptbn1/Sema4f/Arhgap44/Lin7b/Gabrb3/Eif3a/Ptprt/Kcnh1/Cacng4/Lhfpl4/Erc1/Pclo/Macf1/Pdpk1/Hnrnpa2b1/Kcnb1/Flrt3/Clstn1/Vps35/Tmem108/Adam10/Atp7a/Lrrc4c/Eef2k/Cpeb1/Cacng7/Cdh2/Fxr1/Abhd17b"
"GO:0014069","CC","GO:0014069","postsynaptic density",355,0.337371255685215,1.57883919338238,1.75364826136408e-05,0.001477918273246,0.00126816208903679,2774,"tags=32%, list=19%, signal=26%","Gria4/Adam22/Gria2/Pak3/Nos1/Frmpd4/Camk2a/Dgki/Rgs9/Epha7/Rims1/Map2/Lrrtm3/Plppr4/Grid1/Dlg2/Epha4/Gper1/Clstn2/Cnksr2/Lzts1/Dmd/Slc16a7/P2ry1/Slc8a3/Mapk10/Ctnnd2/Ank2/Ctnna2/Nefm/Grin3a/Scn8a/Rgs7bp/Adcy1/Mpdz/Clstn3/Map1b/Lrp4/Pura/Eif3e/Slitrk3/Snap91/Lrrtm4/Itpr1/Homer1/Ptprz1/Nr3c1/Slc8a1/Add2/Mapk8ip2/Cap2/Cast/Lin7c/Bnip3/Tanc2/Cadm1/Bmpr2/Dgkb/Rapgef4/Map1a/Zdhhc15/Erbin/Akap5/Dst/Akap9/Psd/Syn2/Fmr1/Magi2/Sema4c/Iqsec3/Dlgap1/Syn3/Pgrmc1/Ina/Nrcam/Bsn/Grin2c/Igsf9b/Chrm1/Dnajc6/Cacna1c/Pja2/Chmp2b/Sptbn1/Sema4f/Arhgap44/Lin7b/Eif3a/Ptprt/Kcnh1/Cacng4/Erc1/Pclo/Macf1/Pdpk1/Hnrnpa2b1/Flrt3/Clstn1/Vps35/Tmem108/Adam10/Atp7a/Lrrc4c/Eef2k/Cpeb1/Cacng7/Cdh2/Fxr1/Abhd17b/Adgrb3/Rnf112/Nrg1"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",328,-0.401904060036186,-1.66942727267364,1.81524061429813e-05,0.00150801602000724,0.00129398815946232,2898,"tags=35%, list=20%, signal=29%","Il18rap/Btk/Mavs/Stxbp2/Tnfrsf1b/Il2rb/Nod2/Arg1/Ptafr/Smad7/Atad5/Card9/Trex1/Cd24/Vamp8/C1qa/Pomc/Myd88/RT1-T24-4/Was/Prkcd/RT1-Bb/Parp3/Tap1/Klrb1b/Il1b/B2m/RT1-Db1/Igf2/Serping1/RT1-DMa/Tgfb1/Slfn2/C1qc/Itgb2/Foxp3/Sphk2/Il20rb/RT1-N3/Tap2/Lgals9/Ercc1/Spi1/Fes/Ctsh/Il12a/Fcgr3a/Sash3/Nr4a3/Clcf1/Rac2/Cd1d1/C3/Kmt5c/Dbh/Rnf19b/Exosc6/Tnfsf13/Il18/Pvr/Nfkbiz/Bst2/Unc93b1/Fcgr2b/RT1-CE1/C1qb/C4b/Tac4/Fcgr2a/Cd177/C4a/Arid5a/Icam1/RT1-T24-1/Ccr2/Cd80/Vsir/Fcgr1a/Il21r/Nectin2/Cr2/Myo1g/Pirb/Ager/Anxa3/Cxcl1/Ceacam1/Fcer2/Fgr/Tcirg1/Csf2rb/Tlr2/Exo1/Ccl2/Fcer1g/Hmox1/Stat6/Cd300a/Scimp/Lag3/Bcl3/Clec2d/Irf7/Tyrobp/Ripk3/Spon2/Tnf/Dpp4/Batf/C2/Trem2/Hspa1a/Csf3r/Tlr9/Lilrb4/Cd19"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse",408,0.33476051102329,1.58192702557706,1.85609657328307e-05,0.00152555341757287,0.00130903653063122,2815,"tags=32%, list=20%, signal=27%","Gria4/Sema3a/Adam22/Gria2/Pak3/Grm7/Nos1/Frmpd4/Elavl2/Camk2a/Dgki/Rgs9/Epha7/Slc4a8/Rims1/Map2/Lrrtm3/Plppr4/Grid1/Plxnc1/Dlg2/Epha4/Gper1/Clstn2/Cnksr2/Lzts1/Dmd/Ptprd/Slc16a7/P2ry1/Slc8a3/Mapk10/Cntnap2/Ctnnd2/Ank2/Ctnna2/Ntsr1/Nrxn1/Nefm/Grin3a/Scn8a/Rgs7bp/Adcy1/Mpdz/Clstn3/Map1b/Lrp4/Pura/Eif3e/Syt9/Slitrk3/Snap91/Lrrtm4/Itpr1/Homer1/Ptprz1/Nr3c1/Slc8a1/Add2/Mapk8ip2/Cap2/Cast/Slc30a3/Lin7c/Bnip3/Tanc2/Calb1/Cadm1/Bmpr2/Dgkb/Rapgef4/Map1a/Zdhhc15/Erbin/Akap5/Dst/Akap9/Psd/Syn2/Fmr1/Magi2/Sema4c/Iqsec3/Dlgap1/Syt7/Syn3/Pgrmc1/Ina/Nrcam/Bsn/Grin2c/Igsf9b/Chrm1/Dnajc6/Syt1/Cacna1c/Pja2/Chmp2b/Sptbn1/Sema4f/Arhgap44/Lin7b/Eif3a/Ptprt/Kcnh1/Cacng4/Erc1/Pclo/Macf1/Pdpk1/Hnrnpa2b1/Flrt3/Clstn1/Vps35/Tmem108/Adam10/Atp7a/Lrrc4c/Eef2k/Cpeb1/Cacng7/Cdh2/Fxr1/Abhd17b/Adgrb3/Ogt/Rnf112/Plxna4/Nrg1/Mal2/Syt11"
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis",145,-0.485108785377293,-1.84196520110999,1.90266649653321e-05,0.00154736856339111,0.0013277555230101,1311,"tags=25%, list=9%, signal=23%","Chek2/Kif11/Aaas/Enkd1/Poc1a/Kif23/Bora/Psrc1/Kif4a/Racgap1/Cenpe/Dlgap5/Stil/Stmn1/Cenph/Nusap1/Fam110a/Nek2/Spc25/Ndc80/Mybl2/Aurka/Prc1/Cdk1/Tpx2/Nuf2/Tacc3/Kifc1/Plk1/Ccnb1/Plk5/Aurkb/Sapcd2/Cdc20/Cenpa/Hspa1a"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",56,-0.641251354699498,-2.0851135737659,2.18960059282984e-05,0.00174594955925135,0.00149815255721146,1081,"tags=46%, list=8%, signal=43%","Lgals3/Rps19/B2m/Mmp7/Wfdc3/Spink5/Tf/Defa9/Romo1/Ccl21/Inhca/Ccl28/Defa24/Cxcl1/Defal1/Slpi/Wfdc2/Bcl3/Cxcl13/Ccl20/Spon2/Npy/S100a9/Ccl25/Reg3g/Reg3b"
"GO:0060326","BP","GO:0060326","cell chemotaxis",255,-0.426358228282714,-1.72836291260416,2.19204125352551e-05,0.00174594955925135,0.00149815255721146,2343,"tags=32%, list=16%, signal=27%","Lgals3/Rps19/Tiam1/Cxcr2/Prkcd/Bcar1/Ccl24/Ccl5/Rab13/Cxcl16/Gas6/Pdgfb/Lgmn/Il1b/Edn1/Coro1b/Il17ra/Ackr3/C5ar2/Hoxb9/Itgb2/Gstp1/Ccr5/Mif/Ccrl2/Pde4b/Lgals9/Spi1/Epha2/Plekhg5/Slc8b1/Rhog/Il12a/Rac2/Trpv4/Nr4a1/Cklf/Eng/Ptn/Adam8/Tmsb4x/Sell/Hgf/Aif1/Rin3/Fcgr2a/Ninj1/Ccl21/Ccr2/Ccl28/Cnr2/Mmp28/Gpsm3/Cxcl1/Hmgb2/Mst1/Ccl2/Ackr4/Fcer1g/Grem1/Egr3/Serpine1/Lox/Bst1/Ccl9/Cxcl13/Mmp2/Ccl20/Cxcr3/Hbegf/Mmp9/Cx3cl1/Spp1/Dpp4/Csf3r/S100a9/Ccl7/Ccl25/Thbs4/Tnfaip6/Lbp"
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis",71,-0.59112005548434,-2.01564911202604,2.23031585572543e-05,0.00175830819401374,0.00150875717071522,2139,"tags=37%, list=15%, signal=31%","Gas6/Il1b/Itgb2/Slc11a1/Rap1gap/Il2rg/Cd36/Abca7/C3/Fcgr2b/C4b/Fcgr2a/C4a/Fcgr1a/Ager/Cyba/Ccl2/Pla2g5/Fcer1g/Tnf/C2/Trem2/Fcnb/Sftpd/Lbp/Ptx3"
"GO:0000075","BP","GO:0000075","cell cycle checkpoint signaling",166,-0.481536785203471,-1.86253555962758,2.39765747922531e-05,0.0018711415842924,0.00160557648103785,2707,"tags=35%, list=19%, signal=29%","Brd4/Gen1/Hinfp/Donson/Trex1/Dtx3l/Rpa2/Dot1l/Ier3/Zfyve19/Tp53/Ddx39b/Nabp1/Dgkz/Mad2l1/Knl1/Mad2l1bp/Pidd1/Chek1/Plk3/Nabp2/Anapc15/Parp9/Fzr1/Creb3l1/Spdl1/Zwilch/Chek2/Dtl/Babam1/Cdt1/Pcbp4/Mrnip/Haspin/Timeless/Orc1/Clspn/Ticrr/Trip13/Brca1/Cenpe/Kntc1/Bub1/Ttk/Cdc6/H2ax/Ndc80/Fancd2/Cdk1/Bub1b/Plk1/Ccnb1/Necab3/Aurkb/Xrcc3/Eme1/Birc5/Tipinl1"
"GO:0002526","BP","GO:0002526","acute inflammatory response",85,-0.564337499522301,-1.98297953079858,2.49732028539935e-05,0.00192942965249954,0.00165559191131001,2303,"tags=41%, list=16%, signal=35%","Cxcr2/Park7/Ccl5/Prcp/Ext1/Il1b/Plscr1/Ccr5/Mif/Il20rb/Tf/Vnn1/Fcgr3a/C3/Adam8/Il1rn/B4galt1/Fcgr2b/Vwf/Fcgr2a/Icam1/Fcgr1a/Trpv1/Saal1/Fcer1g/C2cd4a/Tnf/Pla2g2d/C2cd4b/Npy/Il1a/A2m/Lbp/Reg3g/Reg3b"
"GO:0051963","BP","GO:0051963","regulation of synapse assembly",125,0.455656737646923,1.88162215640031,2.74081053230169e-05,0.00209658437352108,0.00179902290072288,2947,"tags=41%, list=21%, signal=33%","Slitrk4/Lrrn3/Six4/Slitrk5/Ephb1/Oxtr/Elavl2/Slit1/Epha7/Slitrk2/Lrrtm3/Clstn2/Lzts1/Ptprd/Nrxn1/Flrt1/Flrt2/Slitrk6/Musk/Clstn3/Negr1/Slitrk3/Lrrtm4/Wnt5a/Snap25/Asic2/Adgrb2/Amigo1/Prkca/Pik3r1/Psd/Colq/Lrrc24/Slit2/Ntn1/Mycbp2/Gprasp3/Il1rap/Lhfpl4/Flrt3/Clstn1/Vps35/Mdga2/Eef2k/Adgrb3/Ogt/Nrg1/Amigo2/Cbln2/Robo1/Mef2c"
"GO:0014854","BP","GO:0014854","response to inactivity",18,0.793184535303954,2.16888957003186,2.82722621139602e-05,0.00210030285665823,0.0018022136315154,2141,"tags=67%, list=15%, signal=57%","Actn3/Trim63/Fbxo32/Dmd/Cat/F2/Utrn/Nr3c1/Casq1/Scn5a/Pik3ca/Nedd4"
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis",107,-0.521180309026234,-1.89777947797544,2.81556694059569e-05,0.00210030285665823,0.0018022136315154,2303,"tags=33%, list=16%, signal=28%","Cxcr2/Ccl5/Gas6/Lgmn/Il1b/Edn1/C5ar2/Mif/Lgals9/Spi1/Slc8b1/Il12a/Rac2/Trpv4/Ptn/Sell/Aif1/Rin3/Ninj1/Ccl21/Ccr2/Mmp28/Gpsm3/Mst1/Ccl2/Grem1/Serpine1/Bst1/Cxcl13/Cx3cl1/Dpp4/Ccl7/Thbs4/Tnfaip6/Lbp"
"GO:0042742","BP","GO:0042742","defense response to bacterium",175,-0.46723974689636,-1.81342645735609,2.81863574988807e-05,0.00210030285665823,0.0018022136315154,1812,"tags=29%, list=13%, signal=25%","Slc11a1/Wfdc3/Ccr5/Spink5/Tf/Lgals9/Epha2/Grn/Cd36/Il12a/Oas3/Il18/Defa9/Nfkbiz/Emilin2/Romo1/Naip6/Inhca/Fcgr1a/Defa24/Anxa3/Gsdmd/Defal1/Slpi/Hmgb2/Pla2g2a/Fgr/Cyba/Tlr2/Fcer1g/Lpo/Lypd8/Wfdc2/Serpine1/Bcl3/Cxcl13/Lyz2/Plac8/Cebpb/Spon2/Tnf/Lyc2/Clec4e/Trem2/Tlr9/Adamts4/Nos2/Lbp/Reg3g/Reg3b"
"GO:0007088","BP","GO:0007088","regulation of mitotic nuclear division",95,-0.546746367460115,-1.95064329192665,2.94785613468854e-05,0.00216906061872416,0.00186121282569107,2182,"tags=37%, list=15%, signal=31%","Rcc1/Pdgfb/Il1b/Edn1/Mad2l1/Igf2/Knl1/Mad2l1bp/Chek1/Anapc15/Spdl1/Zwilch/Haspin/Cdca2/Bora/Trip13/Mki67/Cenpe/Kntc1/Bub1/Ttk/Nusap1/Ndc80/Bub1b/Plk1/Ccnb1/Cdc20/Tnf/Xrcc3/Birc5/Sphk1/Ube2c/Ereg/Il1a/Igf1"
"GO:0051310","BP","GO:0051310","metaphase chromosome alignment",80,-0.575395207645581,-2.01217453580265,3.00548339747192e-05,0.00217012754475403,0.00186212832634315,1458,"tags=31%, list=10%, signal=28%","Spdl1/Incenp/Cdt1/Fam83d/Kif14/Cenpf/Psrc1/Cdca5/Cenpq/Racgap1/Ect2/Cenpe/Kif2c/Cdca8/Nek2/Spc25/Ndc80/Spc24/Nuf2/Spag5/Kifc1/Sgo1/Ccnb1/Aurkb/Knstrn"
"GO:0019221","BP","GO:0019221","cytokine-mediated signaling pathway",361,-0.394134745973182,-1.65913154098466,3.00512882584112e-05,0.00217012754475403,0.00186212832634315,3062,"tags=34%, list=21%, signal=28%","Ifnar2/Adar/Pira2/Actn4/F2rl1/Il17rc/Nr1h4/Il18rap/Plvap/Mavs/Ifngr2/Tnfrsf1b/Il10ra/Sharpin/Il2rb/Arg1/Il33/Trex1/Crlf2/Cd24/Ikbke/Tnfsf11/Myd88/Tnfrsf18/Tp53/Tnfrsf1a/Cxcr2/Gpr35/Ccl24/Ccl5/Ext1/Gas6/Pdgfb/Cish/Il1b/Cntf/Irf1/Edn1/Commd7/Il17ra/Gps2/Oas1a/Ackr3/Il22ra1/Cnot9/Dok1/Samhd1/Ecm1/Ccr5/Ccrl2/Il20rb/Numbl/Dcst1/Eif5a/Tradd/Spi1/Il2rg/Parp9/Laptm5/Il12a/Irf5/Ifitm2/Oas3/Lilrb2/Tmsb4x/Card14/Ifitm1/Socs1/Il1rn/Il18/Duox1/Ifitm3/Sh2b2/Nfkbiz/Oasl/Naip6/Ifi27/Ccl21/Ccr2/Slit3/Il21r/Cib1/Pirb/Cxcl1/Ceacam1/Traip/Ifnlr1/Ptprn/Csf2rb/Il12rb1/Fosl1/Csf2ra/Ebi3/Ccl2/Ackr4/Fcer1g/Duox2/Lilrb3/Trim6/Stat6/Ackr1/Ccl9/Cxcl13/Irf7/Ccl20/Cxcr3/Osm/Zbp1/Il20ra/Tnf/Cx3cl1/Thpol1/Foxc1/Sting1/Sphk1/Trem2/Hspa1a/Csf3r/Ereg/Il1a/Lilrb4/Ccl7/Ccl25/Crlf1"
"GO:1903046","BP","GO:1903046","meiotic cell cycle process",165,-0.467891349731084,-1.80863436904507,3.06468588472934e-05,0.00219238547642767,0.00188122726140598,1530,"tags=26%, list=11%, signal=24%","Fzr1/Sirt7/Zcwpw1/Aspm/Incenp/Mastl/Brip1/Haspin/Prdm9/Sgo2/Msx1/Mnd1/Fignl1/Espl1/Trip13/Fanca/Top2a/Cenpe/Ncapd2/Chtf18/Rad54b/Ttk/Ndc80/Fancd2/Aurka/Cdk1/Osm/Nuf2/Pkmyt1/Sgo1/Plk1/Ccnb2/Ccnb1/Cdc20/Ncaph/Ccne1/Rspo1/Eme1/Ankle1/Birc5/Ereg/Pttg1/Msh5"
