"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030326","BP","GO:0030326","embryonic limb morphogenesis",123,0.543718887783742,2.06063235573783,3.41144670595281e-06,0.000859134336560437,0.000788976689787591,1764,"tags=28%, list=12%, signal=25%","Hoxd12/Zbtb16/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Runx2/Fras1/Mycn/Hoxd9/Wnt9a/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0035113","BP","GO:0035113","embryonic appendage morphogenesis",123,0.543718887783742,2.06063235573783,3.41144670595281e-06,0.000859134336560437,0.000788976689787591,1764,"tags=28%, list=12%, signal=25%","Hoxd12/Zbtb16/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Runx2/Fras1/Mycn/Hoxd9/Wnt9a/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0032755","BP","GO:0032755","positive regulation of interleukin-6 production",94,-0.60019954238217,-1.997188475326,3.71397626048924e-06,0.00087863674744362,0.000806886517071521,2304,"tags=41%, list=15%, signal=35%","Lgals9/Nod1/Adora2b/Ripk2/Trpv4/Card9/Tlr1/Syk/Il17ra/Pycard/Il1b/Il1rl2/P2rx7/Laptm5/Unc93b1/Tlr7/Ccn1/Tlr8/Cd36/Ticam2/Tmem106a/Nod2/Crhr2/Clec7a/Aif1/Fcer1g/Ccr5/Tyrobp/Vegfd/Tnf/Tlr2/Lbp/Tnfsf9/Spon2/Lep/Lpl/Scimp/Il1a/Nos2"
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response",296,-0.458647586790198,-1.75907313125746,3.65080429938783e-06,0.00087863674744362,0.000806886517071521,2778,"tags=33%, list=19%, signal=27%","Flot1/Prkdc/Tril/Atat1/Znrf1/Slamf6/Fbxl2/Irgm/Gfi1/Btk/Dpp4/Fcna/Tlr5/Casp4/Tyro3/Pik3ap1/Arrb2/Dhx58/Trim5/Lgals9/Nod1/Tlr13/Irf7/Nr1h4/Ripk2/Irak3/Hmgb2/RT1-M3-1/Tnip2/Srebf1/Klrd1/Ly96/Nlrc3/Card9/Slc15a3/Tlr1/Syk/Irf3/Gimap5/Pycard/Irf4/Aim2/Irf1/Lrrc14/Ninj1/Rnf125/Mefv/Oas3/Klrc3/Colec12/Spi1/Trim6/Alpk1/Unc93b1/Nfkbiz/Lag3/Tlr7/Gbp2/Trim15/Klri1/Oas1a/Cd40/Clec4a/Gbp4/Gbp7/Nlrc5/Nlrp3/Ikbke/Tlr8/Cd36/Ticam2/Adam8/Tarbp2/Nod2/Gbp5/Tasl/Cd300lf/Clec7a/Mmp2/Trem2/Hspa1a/Zbp1/Mmp12/Tyrobp/Tnf/Sting1/Coch/Mnda/LOC681325/Tlr2/Cd300a/Lbp/Tifa/Scimp/Clec4e/Fcnb/Reg3g"
"GO:0050764","BP","GO:0050764","regulation of phagocytosis",104,-0.591421472438231,-2.02100566526281,4.36980111746633e-06,0.00097471535211599,0.000895119260483103,2604,"tags=45%, list=17%, signal=38%","Sftpd/Btk/Abca7/Cnn2/Tub/Ptprc/Dysf/C4b/Fcgr2b/Colec10/Sirpa/Dock2/Syk/Pycard/Il1b/Lrp1/C3/Il2rb/Nckap1l/Fer1l5/Il15/Ccl2/Cd36/Fcgr2a/Itgb2/Nod2/Alox15/Sphk1/Il2rg/Fcgr1a/Cd300lf/Clec7a/Slc11a1/Trem2/Fcer1g/Tnf/C4a/Fgr/Tlr2/Apoa1/Cd300a/Lbp/C2/Adipoq/Siglec1/Ptx3/Fcnb"
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus",317,-0.449316485590456,-1.73628773127069,4.28563149330554e-06,0.00097471535211599,0.000895119260483103,2778,"tags=32%, list=19%, signal=27%","Flot1/Prkdc/Tril/Atat1/Znrf1/Slamf6/Fbxl2/Irgm/Gfi1/Btk/Dpp4/Fcna/Tlr5/Casp4/Tyro3/Pik3ap1/Arrb2/Dhx58/Trim5/Lgals9/Nod1/Tlr13/Irf7/Nr1h4/Ripk2/Pomc/Irak3/RT1-Db1/Hmgb2/RT1-M3-1/Tnip2/Srebf1/Klrd1/Ly96/Nlrc3/Card9/Slc15a3/Tlr1/Syk/Irf3/Gimap5/Pycard/Irf4/Aim2/Irf1/Lrrc14/Ninj1/Rnf125/Mefv/Oas3/Klrc3/Colec12/Spi1/Trim6/Alpk1/Unc93b1/Nfkbiz/Lag3/Tlr7/Gbp2/Trim15/Klri1/Oas1a/Cd40/Clec4a/Gbp4/Gbp7/Nlrc5/Nlrp3/Ikbke/Cxcl1/Tlr8/Cd36/Ticam2/Adam8/Tarbp2/Nod2/Gbp5/Tasl/Cd300lf/Clec7a/Mmp2/Trem2/Hspa1a/Zbp1/Cd180/Mmp12/Ly86/Tyrobp/Tnf/Sting1/Coch/Mnda/LOC681325/Tlr2/Cd300a/Lbp/Tifa/Scimp/Clec4e/Fcnb/Reg3g"
"GO:0043588","BP","GO:0043588","skin development",248,0.439851637843844,1.81506448658651,4.70505367966333e-06,0.00102034316880921,0.000937021070531782,1778,"tags=25%, list=12%, signal=22%","Krt1/Krt85/Krt10/Krt75/Krt17/Sox21/Foxq1/Grhl1/Cldn1/Fgf7/Tfap2a/Tgm1/Sfn/Grhl3/Krt80/Anxa1/Epha2/Cdsn/Krt7/Cldn4/Cd109/Lrp4/Krt84/Vangl2/Wnt16/Shh/Cysrt1/Inhba/Foxn1/Lgr5/Pax6/Gjb3/Fmod/Klf4/Apcdd1/Dsp/Atp8a2/Jup/Itgb4/Pou2f3/Cdkn1a/Fa2h/Plec/Itga6/Bcl11b/Hpse/Evpl/Ahdc1/Fras1/Dhcr24/Dact2/Adam9/Flnb/Tgfb2/Pla2g10/Krt83/Runx1/Fzd3/Eda/Rock1/Tmem79/Ldb2"
"GO:0051290","BP","GO:0051290","protein heterotetramerization",14,0.875470779908176,2.17919926297585,5.12690201176232e-06,0.00108177632448185,0.000993437542023133,5,"tags=14%, list=0%, signal=14%","Krt1/Krt10"
"GO:0005179","MF","GO:0005179","hormone activity",59,-0.677077976948436,-2.10512521288317,5.36229381973677e-06,0.00110166915396539,0.00101170590598967,814,"tags=41%, list=5%, signal=39%","Agt/Thpol1/Iapp/Metrn/Insl3/Sct/Erfe/C1qtnf12/Crhr2/Nts/Npy/Inha/Gal/Prlh/Inhbb/Fbn1/Prl2a1/Lep/Adipoq/Apln/Retn/Igf1/Reg3g/Reg3b"
"GO:0045088","BP","GO:0045088","regulation of innate immune response",366,-0.434029561744214,-1.69352450569196,5.95100817725734e-06,0.00119126976512431,0.00109398965439406,2778,"tags=31%, list=19%, signal=26%","Flot1/Prkdc/Tril/Atat1/Tap1/Znrf1/Ncf1/Slamf6/Fbxl2/Irgm/Gfi1/Btk/Dpp4/Fcna/Tlr5/Casp4/Tyro3/Pik3ap1/Dusp10/Arrb2/Cfh/Dhx58/Trim5/Aurkb/Stat2/Lgals9/Nod1/Tlr13/Irf7/Nr1h4/Ripk2/Tap2/Irak3/Trafd1/Casp8/Zdhhc18/Hmgb2/RT1-M3-1/Tnip2/Srebf1/Klrd1/Ptpn2/Ly96/Nlrc3/Klrb1b/Card9/Slc15a3/Tlr1/Syk/Drd2/Irf3/Gimap5/Pycard/Irf4/Aim2/Irf1/Lrrc14/Ninj1/Rnf125/Mefv/Oas3/Klrc3/Colec12/Spi1/Trim6/Myo1f/Alpk1/Unc93b1/Nfkbiz/Lag3/Tlr7/Gbp2/Trim15/Klri1/Oas1a/Cd40/Clec4a/Gbp4/Gbp7/Nlrc5/Samhd1/Nlrp3/Ikbke/Tlr8/Cd36/Ticam2/Adam8/Tarbp2/Nod2/Gbp5/Usp18/Tasl/Cd300lf/Clec7a/Mmp2/Trem2/Hspa1a/Zbp1/Mmp12/Tyrobp/Tnf/Sting1/Coch/Fgr/Mnda/LOC681325/Tlr2/Cd300a/Lbp/Lep/Tifa/Scimp/Clec4e/Fcnb/Reg3g"
"GO:0098773","BP","GO:0098773","skin epidermis development",123,0.534162759530395,2.02441572336242,6.85658582486776e-06,0.00121992021328096,0.00112030048238175,2042,"tags=27%, list=14%, signal=23%","Krt1/Krt17/Sox21/Foxq1/Grhl1/Cldn1/Fgf7/Sfn/Grhl3/Cldn4/Cd109/Lrp4/Vangl2/Shh/Cysrt1/Inhba/Foxn1/Lgr5/Klf4/Apcdd1/Fa2h/Plec/Hpse/Tgfb2/Pla2g10/Runx1/Fzd3/Eda/Tmem79/Ldb2/Acvr1b/Edaradd/Ncor2"
"GO:0035107","BP","GO:0035107","appendage morphogenesis",150,0.496361284604015,1.91721436233265,6.87543094458335e-06,0.00121992021328096,0.00112030048238175,1764,"tags=24%, list=12%, signal=21%","Hoxd12/Zbtb16/Evx2/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Runx2/Fras1/Mycn/Hoxd9/Wnt9a/Fmn1/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0035108","BP","GO:0035108","limb morphogenesis",150,0.496361284604015,1.91721436233265,6.87543094458335e-06,0.00121992021328096,0.00112030048238175,1764,"tags=24%, list=12%, signal=21%","Hoxd12/Zbtb16/Evx2/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Runx2/Fras1/Mycn/Hoxd9/Wnt9a/Fmn1/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production",175,-0.522895518379695,-1.90207184701774,6.77496640814802e-06,0.00121992021328096,0.00112030048238175,2559,"tags=35%, list=17%, signal=29%","Btk/Csf1r/Tlr5/Thbs1/Arrb2/Ptprc/Sash3/Lgals9/Nod1/Nr1h4/Ripk2/Pomc/Irak3/Cd2/Sirpa/Ly96/Nlrc3/Card9/Tlr1/Syk/Pycard/Foxp3/Clu/Oas3/Tnfrsf8/Vsir/Gpr18/Zc3h12a/Oas1a/C5ar2/Clec4a/Ccn1/Ccl2/Cd36/Cidea/Adam8/Fcgr2a/Tmem106a/Ccl4/Nod2/Bcl3/Oas2/Fcgr3a/Clec7a/Trem2/Fcer1g/Ccr5/Tyrobp/Clec4a3/Tlr2/Lbp/Cd300ld/Spon2/Lep/Lpl/Il1a/Ccr2/Adipoq/Lilrb4/Igf1/H19"
"GO:1903555","BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",175,-0.522895518379695,-1.90207184701774,6.77496640814802e-06,0.00121992021328096,0.00112030048238175,2559,"tags=35%, list=17%, signal=29%","Btk/Csf1r/Tlr5/Thbs1/Arrb2/Ptprc/Sash3/Lgals9/Nod1/Nr1h4/Ripk2/Pomc/Irak3/Cd2/Sirpa/Ly96/Nlrc3/Card9/Tlr1/Syk/Pycard/Foxp3/Clu/Oas3/Tnfrsf8/Vsir/Gpr18/Zc3h12a/Oas1a/C5ar2/Clec4a/Ccn1/Ccl2/Cd36/Cidea/Adam8/Fcgr2a/Tmem106a/Ccl4/Nod2/Bcl3/Oas2/Fcgr3a/Clec7a/Trem2/Fcer1g/Ccr5/Tyrobp/Clec4a3/Tlr2/Lbp/Cd300ld/Spon2/Lep/Lpl/Il1a/Ccr2/Adipoq/Lilrb4/Igf1/H19"
"GO:0042742","BP","GO:0042742","defense response to bacterium",183,-0.508254294901983,-1.86857670029569,7.2759283713244e-06,0.00123296215754434,0.00113227741029096,2084,"tags=33%, list=14%, signal=29%","Defa24/Nr1h4/Defal1/Gsdmd/Ripk2/Hmgb2/RT1-M3-1/Tf/Card9/Syk/Pycard/Romo1/Casp1/Il1b/Slc9a9/Oas3/Gpr15lg/Lpo/P2rx7/Colec12/Myo1f/Nfkbiz/Tnfrsf14/Gbp2/Gbp6/Cebpb/Rnase6/Stab1/Gbp4/Gbp7/Nlrp3/Cd36/Pglyrp1/Nod2/Gbp5/Bcl3/Oas2/Fcgr1a/Jchain/Slc11a1/Trem2/Fcer1g/Ccr5/Serpine1/Inhca/Tnf/Coch/Fgr/Pla2g2a/Tlr2/Lyc2/Lyz2/Lbp/Spon2/Mpo/Clec4e/Adamts4/Cxcl6/Nos2/Reg3g/Reg3b"
"GO:0048736","BP","GO:0048736","appendage development",178,0.470103340750593,1.85109303335541,7.42272593884767e-06,0.00123296215754434,0.00113227741029096,1764,"tags=23%, list=12%, signal=21%","Hoxd12/Zbtb16/Evx2/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Foxn1/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Slc7a11/Itgb4/Itga6/Runx2/Fras1/Mycn/Kremen1/Hoxd9/Wnt9a/Fmn1/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0060173","BP","GO:0060173","limb development",178,0.470103340750593,1.85109303335541,7.42272593884767e-06,0.00123296215754434,0.00113227741029096,1764,"tags=23%, list=12%, signal=21%","Hoxd12/Zbtb16/Evx2/Sall4/Hoxd13/Tbx4/Mmp13/Tfap2a/Hoxd11/Sall1/Hoxd10/Frem2/Pitx1/Lrp4/Ptch1/Tbx2/Shh/Bmp7/Foxn1/Gdf5/Lnpk/Tmem231/Hoxa13/Aff3/Bmp4/Tbx3/Slc7a11/Itgb4/Itga6/Runx2/Fras1/Mycn/Kremen1/Hoxd9/Wnt9a/Fmn1/Tgfb2/Dync2h1/Hoxa11/Bmpr1a/Ihh"
"GO:0002218","BP","GO:0002218","activation of innate immune response",239,-0.474595894902307,-1.78734411710214,7.65022914379187e-06,0.00124427789428298,0.00114266909426242,2778,"tags=34%, list=19%, signal=28%","Flot1/Prkdc/Tril/Atat1/Znrf1/Fbxl2/Irgm/Gfi1/Btk/Fcna/Tlr5/Casp4/Tyro3/Pik3ap1/Arrb2/Dhx58/Trim5/Lgals9/Nod1/Tlr13/Irf7/Nr1h4/Ripk2/Irak3/Tnip2/Klrd1/Ly96/Nlrc3/Slc15a3/Tlr1/Syk/Irf3/Pycard/Irf4/Aim2/Irf1/Lrrc14/Ninj1/Rnf125/Mefv/Oas3/Klrc3/Colec12/Alpk1/Unc93b1/Nfkbiz/Tlr7/Gbp2/Trim15/Klri1/Oas1a/Cd40/Clec4a/Gbp4/Gbp7/Nlrp3/Tlr8/Cd36/Ticam2/Tarbp2/Nod2/Gbp5/Tasl/Cd300lf/Clec7a/Trem2/Hspa1a/Zbp1/Tyrobp/Tnf/Sting1/Mnda/LOC681325/Tlr2/Cd300a/Lbp/Tifa/Scimp/Clec4e/Fcnb/Reg3g"
"GO:0031424","BP","GO:0031424","keratinization",22,0.793646106667258,2.15375156277589,7.93596575213252e-06,0.00126440989034487,0.00116115709425939,429,"tags=45%, list=3%, signal=44%","Krt1/Krt85/Krt75/Krt17/Tgm1/Sfn/Krt80/Cdsn/Krt7/Krt84"
"GO:0032640","BP","GO:0032640","tumor necrosis factor production",173,-0.520857423305738,-1.89345256558707,8.31403055662042e-06,0.00127269875599089,0.00116876908402769,2559,"tags=35%, list=17%, signal=29%","Btk/Csf1r/Tlr5/Thbs1/Arrb2/Ptprc/Sash3/Lgals9/Nod1/Nr1h4/Ripk2/Pomc/Irak3/Cd2/Sirpa/Ly96/Nlrc3/Card9/Tlr1/Syk/Pycard/Foxp3/Clu/Oas3/Tnfrsf8/Vsir/Gpr18/Zc3h12a/Oas1a/C5ar2/Clec4a/Ccn1/Ccl2/Cd36/Cidea/Fcgr2a/Tmem106a/Ccl4/Nod2/Bcl3/Oas2/Fcgr3a/Clec7a/Trem2/Fcer1g/Ccr5/Tyrobp/Clec4a3/Tlr2/Lbp/Cd300ld/Spon2/Lep/Lpl/Il1a/Ccr2/Adipoq/Lilrb4/Igf1/H19"
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production",173,-0.520857423305738,-1.89345256558707,8.31403055662042e-06,0.00127269875599089,0.00116876908402769,2559,"tags=35%, list=17%, signal=29%","Btk/Csf1r/Tlr5/Thbs1/Arrb2/Ptprc/Sash3/Lgals9/Nod1/Nr1h4/Ripk2/Pomc/Irak3/Cd2/Sirpa/Ly96/Nlrc3/Card9/Tlr1/Syk/Pycard/Foxp3/Clu/Oas3/Tnfrsf8/Vsir/Gpr18/Zc3h12a/Oas1a/C5ar2/Clec4a/Ccn1/Ccl2/Cd36/Cidea/Fcgr2a/Tmem106a/Ccl4/Nod2/Bcl3/Oas2/Fcgr3a/Clec7a/Trem2/Fcer1g/Ccr5/Tyrobp/Clec4a3/Tlr2/Lbp/Cd300ld/Spon2/Lep/Lpl/Il1a/Ccr2/Adipoq/Lilrb4/Igf1/H19"
"GO:0048018","MF","GO:0048018","receptor ligand activity",289,-0.45228849179605,-1.72960420475718,8.84515152612001e-06,0.00132796342239267,0.00121952079037254,1597,"tags=32%, list=11%, signal=29%","Pomc/Tafa2/Vgf/Hmgb2/Colec10/Nrtn/Gnrh1/Sema4a/Sema5b/Pthlh/Apela/Il7/Gdf15/Epha7/Jag1/Fgf2/Tnfsf10/Sema6b/Ngf/Tnfsf13/Il1b/Ccn3/Sectm1b/Ctf1/Cdc42ep2/Sectm1a/Gpr15lg/Gdf11/Fgf16/Bdnf/Fgf10/Tgfb3/Agt/Tafa4/Il15/Ccn2/Gmfg/Ccl2/Thpol1/Iapp/Cxcl1/Pglyrp1/Ccl4/Metrn/Insl3/Fgf14/Pspn/Sct/Faslg/Tac1/Timp1/Erfe/C1qtnf12/Crhr2/Nts/Osm/Npy/Ccl17/Clec11a/Inha/Hspa1a/Gal/Vegfd/Tnf/Slit2/Prlh/Wnt9b/Gdf3/Ptn/Apoa1/Inhbb/Ntf4/Fbn1/Cd80/Prl2a1/Tnfsf9/Ccl20/Lep/Ccl9/Penk/Spp1/Il1a/Adipoq/Ccl7/Apln/Retn/Igf1/Ccl25/Cxcl6/Reg3g/Crlf1/Reg3b"
"GO:0009913","BP","GO:0009913","epidermal cell differentiation",174,0.460261141786303,1.81334646225428,9.85912370382839e-06,0.00145226752369412,0.00133367411215045,1524,"tags=25%, list=10%, signal=23%","Krt1/Krt85/Krt10/Krt75/Spink5/Ush2a/Krt17/Grhl1/Tfap2a/Tgm1/Sfn/Krt80/Slitrk6/Anxa1/Epha2/Cdsn/Tmem132e/Krt7/Cd109/Krt84/Ptch1/Wnt16/Slc4a7/Foxn1/Hey1/Pax6/Klf4/Bmp4/Dsp/Pou2f3/Cdkn1a/Fa2h/Hes1/Plec/Bcl11b/Gli1/Evpl/Nherf1/Mycn/Gsdme/Adam9/Flnb/Sult2b1/Fgfr3"
"GO:0009620","BP","GO:0009620","response to fungus",45,-0.707208321040823,-2.05356302953849,1.00577693409556e-05,0.00145409268971926,0.0013353502335526,2041,"tags=47%, list=14%, signal=40%","RT1-Bb/Pomc/Bak1/Card9/Syk/Pik3cd/Il17ra/Gpr15lg/Spi1/Clec4a/Cxcl1/Clec4a1/Clec7a/Zbp1/Clec4a3/Tlr2/Spon2/Scimp/Mpo/Clec4e/Ptx3"
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis",85,-0.615706708795202,-2.03648038289941,1.06173051534993e-05,0.00150707820606125,0.00138400890718629,1513,"tags=36%, list=10%, signal=33%","Rac2/Prex1/Syk/Ednra/Sell/Il1b/Pde4b/Itgam/Nckap1l/C5ar2/Ccl2/Cxcl1/Fcgr2a/Itgb2/Ccl4/Nod2/Ccr7/Ccl17/Fcer1g/Slit2/Cxcr2/Lbp/Ccl20/Ccl9/Bst1/Spp1/Ccl7/Csf3r/Ccl25/Cxcl6/Tnfaip6"
"GO:0030546","MF","GO:0030546","signaling receptor activator activity",295,-0.451558585126138,-1.73026575693304,1.10520180911707e-05,0.00154076973638875,0.0014149491582512,1597,"tags=27%, list=11%, signal=25%","Epha7/Jag1/Fgf2/Tnfsf10/Sema6b/Ngf/Tnfsf13/Il1b/Ccn3/Sectm1b/Ctf1/Cdc42ep2/Sectm1a/Gpr15lg/Gdf11/Fgf16/Bdnf/Fgf10/Tgfb3/Agt/Tafa4/Il15/Ccn2/Gmfg/Ccl2/Thpol1/Iapp/Cxcl1/Pglyrp1/Ccl4/Metrn/Insl3/Fgf14/Pspn/Sct/Faslg/Tac1/Timp1/Erfe/C1qtnf12/Crhr2/Nts/Osm/Npy/Ccl17/Clec11a/Inha/Hspa1a/Gal/Vegfd/Tnf/Slit2/Prlh/Wnt9b/Gdf3/Ptn/Apoa1/Inhbb/Ntf4/Fbn1/Cd80/Prl2a1/Tnfsf9/Ccl20/Lep/Ccl9/Penk/Spp1/Il1a/Adipoq/Ccl7/Apln/Angpt4/Retn/Igf1/Ccl25/Cxcl6/Reg3g/Crlf1/Reg3b"
"GO:0055002","BP","GO:0055002","striated muscle cell development",59,0.62211445428376,2.07087337989628,1.40787607435631e-05,0.00190249179045978,0.0017471326791505,2725,"tags=49%, list=18%, signal=40%","Nrap/Myoz1/Actc1/Acta1/Casq1/Actn2/Tnnt2/Synpo2l/Capn3/Mypn/Krt8/Casq2/Tcap/Pgm5/Plec/Fhod3/Ldb3/Flnc/Tmod1/Cfl2/Pdgfra/Mef2a/Large1/Myl9/Akap13/Dmd/Edn1/Actg1/Ankrd23"
"GO:0005581","CC","GO:0005581","collagen trimer",47,-0.684924869785046,-2.02174145300336,1.41340494231673e-05,0.00190249179045978,0.0017471326791505,2106,"tags=60%, list=14%, signal=51%","Col4a2/Col5a2/Gldn/Col11a2/Col16a1/Colec10/Col5a1/Col1a2/C1qa/Col1a1/Col18a1/C1qb/Colec12/Col12a1/Col9a1/Col15a1/Lum/Col4a1/Col20a1/Col3a1/Col5a3/C1qtnf6/Col11a1/Col14a1/Lox/Adipoq/Fcnb/Cthrc1"
"GO:0070888","MF","GO:0070888","E-box binding",41,0.682770305781082,2.13024287022335,1.58967014442672e-05,0.00210348386737956,0.00193171157068517,1180,"tags=37%, list=8%, signal=34%","Ciart/Ascl1/Neurod4/Ascl2/Neurod1/Bhlhe40/Nr1d1/Bhlhe41/Atoh8/Per1/Tcf21/Hif1a/Neurog3/Hes1/Pparg"
"GO:0030246","MF","GO:0030246","carbohydrate binding",204,-0.485413042118479,-1.79530928600346,1.62360339789464e-05,0.00211257862122725,0.00194006363913341,1285,"tags=23%, list=9%, signal=21%","Mrc2/Colec12/Hkdc1/Alpk1/Col9a1/Galt/Cd34/Clec2dl1/Fuom/Cd93/Klri1/P4ha1/Plod2/Clec4a/Reg4/Hk3/Mrc1/Lgals12/Clec4a1/Clec9a/P4ha3/Loxl2/Dbh/Clec7a/Clec11a/Ambp/Clec4a3/Bcan/Ptn/Clec12a/Asgr1/Asgr2/Selp/Chi3l1/Clec10a/Vcan/Clec4e/Aldob/Cilp/Lgals2/Grifin/Ptx3/Fcnb/Reg3g/Reg3b/Olr1"
"GO:0002758","BP","GO:0002758","innate immune response-activating signaling pathway",216,-0.473905659894144,-1.76712534023163,1.70279265390572e-05,0.00217929545066262,0.0020013323150564,2778,"tags=34%, list=19%, signal=28%","Flot1/Tril/Atat1/Znrf1/Fbxl2/Irgm/Gfi1/Btk/Fcna/Tlr5/Casp4/Tyro3/Pik3ap1/Arrb2/Dhx58/Lgals9/Nod1/Tlr13/Irf7/Nr1h4/Ripk2/Irak3/Tnip2/Klrd1/Ly96/Nlrc3/Slc15a3/Tlr1/Syk/Irf3/Pycard/Irf4/Irf1/Lrrc14/Ninj1/Rnf125/Mefv/Oas3/Klrc3/Colec12/Alpk1/Unc93b1/Nfkbiz/Tlr7/Gbp2/Trim15/Klri1/Oas1a/Cd40/Clec4a/Nlrp3/Tlr8/Cd36/Ticam2/Tarbp2/Nod2/Gbp5/Tasl/Cd300lf/Clec7a/Trem2/Hspa1a/Tyrobp/Tnf/Sting1/LOC681325/Tlr2/Cd300a/Lbp/Tifa/Scimp/Clec4e/Fcnb/Reg3g"
"GO:0051291","BP","GO:0051291","protein heterooligomerization",25,0.790249536869804,2.18157652097845,1.80043551076427e-05,0.0022670967794414,0.002081963712023,5,"tags=8%, list=0%, signal=8%","Krt1/Krt10"
"GO:0030018","CC","GO:0030018","Z disc",114,0.525554059474005,1.98665692808109,2.05545799021018e-05,0.00254351324288266,0.00233580776998696,2669,"tags=39%, list=18%, signal=32%","Nrap/Myoz1/C16h10orf71/Casq1/Actn2/Kcnn2/Synpo2l/Capn3/Myo18b/Mypn/Synpo/Grk3/Cavin4/Krt8/Ank1/Casq2/Tcap/Jup/Pgm5/Obscn/Plec/Vcl/Ldb3/Pdlim3/Flnc/Cfl2/Ank3/Cab39/Jph2/Fhl2/Nexn/Scn8a/Actn4/Slc2a1/Nos1/Rtn2/Myl9/Synpo2/Pdlim5/S100a1/Dmd/Ank2/Pdlim1/Ppp1r12a"
"GO:0034341","BP","GO:0034341","response to type II interferon",155,-0.51543532992823,-1.85068998612392,2.08511396880351e-05,0.00254351324288266,0.00233580776998696,2041,"tags=31%, list=14%, signal=27%","RT1-Bb/RT1-Db1/Was/Capg/Ptpn2/Slc26a6/Sirpa/Casp1/Il12rb1/Irf1/Star/Mefv/Cdc42ep2/Snca/Shfl/Ifitm3/Gbp2/Gbp6/Cd40/Gbp4/Gbp7/Nlrc5/Ccl2/Il23r/Ubd/Socs1/Mrc1/Ccl4/Gbp5/Faslg/Ifitm6/Aif1/Ccl17/Slc11a1/Slc30a8/Bst2/Tnf/Cyp27b1/Tlr2/Cited1/Ccl20/Ccl9/Mst1/Socs3/Ccl7/Serpina3n/Ccl25/Nos2"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",339,-0.43428127039776,-1.68717478130932,2.15464903241816e-05,0.00258789923016748,0.0023765691594818,2379,"tags=30%, list=16%, signal=26%","Arrb2/Cfh/Fas/Pld2/Ptprc/Sash3/Lgals9/C4b/Adora2b/Irf7/Tap2/RT1-Bb/Pomc/RT1-Db1/Was/Rac2/Fcgr2b/RT1-M3-1/Unc13d/Klrd1/Aplf/Cd2/Klrb1b/Card9/Syk/Hfe/Gimap5/Jag1/C1qa/Foxp3/Tnfsf13/C1s/Il1b/B2m/Tnfrsf1b/Slfn2/Kmt5c/Gpr15lg/Cd177/P2rx7/C1qb/Klrc3/RT1-CE1/Spi1/C3/Myo1f/Itgam/Unc93b1/Nfkbiz/Lag3/Vsir/Il2rb/Nckap1l/Klri1/Cd40/Ccl2/Nlrp3/Tbx21/Cxcl1/Ticam2/Csf2rb/Tcirg1/Fcgr2a/Itgb2/Nod2/Ripk3/RT1-N3/Bcl3/Fcgr3a/Fcgr1a/Fes/Dbh/Clec7a/Myo1g/Pirb/Trem2/Cd81/Il21r/Hspa1a/Fcer1g/Tyrobp/Bst2/Tnf/C4a/Fgr/Tlr2/Batf/Cd300a/Cd80/Spon2/RGD1308742/Lep/C2/Scimp/Fut7/Ccr2/Lilrb4/Hmox1/C6/Csf3r/Cfi/Cxcl6"
