"","unique_genes","Entrez","Ensembl","Symbols"
"366017",-0.525868042706256,"366017","ENSRNOG00000009245","Exosc2"
"170568",-0.526085597116945,"170568","ENSRNOG00000020560","Dmbt1"
"315330",-0.526545647647549,"315330","ENSRNOG00000012835","Espl1"
"363023",-0.527153471599763,"363023","ENSRNOG00000020659","Mrpl4"
"362015",-0.527187143150045,"362015","ENSRNOG00000019240","Ampd2"
"313615",-0.527218947170679,"313615","ENSRNOG00000022054","Paqr7"
"306102",-0.527252474929144,"306102","ENSRNOG00000024798","Bora"
"84490",-0.527267163323004,"84490","ENSRNOG00000020531","Fen1"
"81822",-0.528133707110791,"81822","ENSRNOG00000034254","Actb"
"25697",-0.528315364469231,"25697","ENSRNOG00000018566","Ctsl"
"312559",-0.528533201493344,"312559","ENSRNOG00000022466","Chchd4"
"24264",-0.528646802472903,"24264","ENSRNOG00000010872","Ckb"
"29511",-0.528762966855574,"29511","ENSRNOG00000007574","Padi2"
"171085",-0.529246235144982,"171085","ENSRNOG00000016405","Pcsk4"
"311676",-0.52998996848102,"311676","ENSRNOG00000050404","Pmepa1"
"65194",-0.531009104401794,"65194","ENSRNOG00000020025","Slc29a2"
"108348102",-0.531057256624231,"108348102","ENSRNOG00000046652","Zfp568"
"316736",-0.531608912023446,"316736","ENSRNOG00000014837","Emilin2"
"291754",-0.531866917756987,"291754","ENSRNOG00000022364","Dsg4"
"497083",-0.531923703634396,"497083","ENSRNOG00000028636","Xkr5"
"64896",-0.532370660784726,"64896","ENSRNOG00000018704","Nolc1"
"100363379",-0.532514821399682,"100363379","ENSRNOG00000017695","Prdx1l1"
"29428",-0.532567919863687,"29428","ENSRNOG00000023661","Celf2"
"308022",-0.532751302162941,"308022","ENSRNOG00000015024","Mcoln3"
"291885",-0.53322278906263,"291885","ENSRNOG00000014336","Mcm5"
"691921",-0.533773196640081,"691921","ENSRNOG00000026982","Uqcc6"
"686412",-0.53414546697694,"686412","ENSRNOG00000050035","Sall4"
"685587",-0.534216015583556,"685587","ENSRNOG00000031127","Snrpel1"
"310621",-0.53425919888357,"310621","ENSRNOG00000027894","Iqgap3"
"317203",-0.534761537697014,"317203","ENSRNOG00000002592","Rps6ka6"
"305392",-0.535384482435673,"305392","ENSRNOG00000038572","Ncapg"
"83764",-0.535470915912247,"83764","ENSRNOG00000009681","Flot2"
"246208",-0.535681848847594,"246208","ENSRNOG00000002470","Ifi47"
"287110",-0.536767406487871,"287110","ENSRNOG00000052204","Tbc1d24"
"310879",-0.537340407389004,"310879","ENSRNOG00000022636","Alpk1"
"308761",-0.537426604832033,"308761","ENSRNOG00000013057","Prc1"
"25427",-0.537746586197246,"25427","ENSRNOG00000007234","Cyp51"
"688642",-0.537832268421322,"688642","ENSRNOG00000008038","Wbp2nl"
"308416",-0.538125600527909,"308416","ENSRNOG00000018556","Tomm40"
"305963",-0.538185977795504,"305963","ENSRNOG00000012012","Pinx1"
"500545",-0.539894233854332,"500545","ENSRNOG00000031431","Cdca8"
"298586",-0.539925154202904,"298586","ENSRNOG00000017979","Mrto4"
"29546",-0.540368155462692,"29546","ENSRNOG00000047014","Homer1"
"690037",-0.541164777726829,"690037","ENSRNOG00000019894","Izumo1r"
"308768",-0.541271081755712,"308768","ENSRNOG00000015520","Ticrr"
"171111",-0.541777380020454,"171111","ENSRNOG00000042086","Rab26"
"362829",-0.542077117608908,"362829","ENSRNOG00000019552","Lsm7"
"684441",-0.542504034102556,"684441","ENSRNOG00000050051","Pin4"
"63852",-0.542968055255653,"63852","ENSRNOG00000017328","Pter"
"363239",-0.543253675012867,"363239","ENSRNOG00000014722","Raph1"
"117024",-0.543287622818607,"117024","ENSRNOG00000061215","Crym"
"305000",-0.543514377182836,"305000","ENSRNOG00000056209","Exo1"
"406866",-0.543724104418421,"406866","ENSRNOG00000027157","Ly6g6e"
"360665",-0.543849832864543,"360665","ENSRNOG00000000250","Jmjd6"
"116552",-0.543858069885138,"116552","ENSRNOG00000007763","Plod1"
"312907",-0.543956370076412,"312907","ENSRNOG00000008966","Slco5a1"
"689284",-0.544022621423838,"689284","ENSRNOG00000066047","Rpl38"
"316399",-0.544126270500793,"316399","ENSRNOG00000013318","Ccdc150"
"679907",-0.54414908084198,"679907","ENSRNOG00000004608","Pam16"
"500987",-0.544397750536613,"500987","ENSRNOG00000010386","H2ax"
"316764",-0.544521747581851,"316764","ENSRNOG00000025527","Mtcl1"
"300259",-0.544596269076307,"300259","ENSRNOG00000013445","Aaas"
"29563",-0.544623857142466,"29563","ENSRNOG00000022101","Crabp2"
"298340",-0.544776024219436,"298340","ENSRNOG00000005687","Slc6a14"
"81807",-0.545211623726056,"81807","ENSRNOG00000004814","Elob"
"308652",-0.545248544513345,"308652","ENSRNOG00000021255","Smox"
"170751",-0.545703632954576,"170751","ENSRNOG00000012084","Xpnpep1"
"364534",-0.545976906066643,"364534","ENSRNOG00000019698","Ssbp4"
"296257",-0.545978444497245,"296257","ENSRNOG00000006767","Cst7"
"363174",-0.546008005502911,"363174","ENSRNOG00000022499","Sgo1"
"171576",-0.546064648972488,"171576","ENSRNOG00000007906","Bub1b"
"288454",-0.546607366580367,"288454","ENSRNOG00000000937","Slc46a3"
"171139",-0.546801034824505,"171139","ENSRNOG00000008222","Timm9"
"84480",-0.547668081024386,"84480","ENSRNOG00000017243","Bnip3"
"361308",-0.548297681909516,"361308","ENSRNOG00000024428","Kif20a"
"64464",-0.548341277894531,"64464","ENSRNOG00000007883","Timm10"
"360772",-0.548594776587241,"360772","ENSRNOG00000032917","Zfand2a"
"295704",-0.548673577157727,"295704","ENSRNOG00000030467","Ube2l6"
"684425",-0.548750454631318,"684425","ENSRNOG00000046763","Adss1"
"291354",-0.548974006821606,"291354","ENSRNOG00000018631","Enkur"
"315740",-0.549006475077003,"315740","ENSRNOG00000014080","Kif23"
"365252",-0.54917200688565,"365252","ENSRNOG00000014277","Zdhhc13"
"314280",-0.549179656512171,"314280","ENSRNOG00000005998","Smoc1"
"363028",-0.549248297756433,"363028","ENSRNOG00000029862","Spc24"
"120095460",-0.549641035709087,"120095460","ENSRNOG00000055640","Snord65"
"29619",-0.549718881857808,"29619","ENSRNOG00000003300","Btg2"
"679342",-0.550747386819579,"679342","ENSRNOG00000062220","Cenpp"
"361416",-0.551312398623724,"361416","ENSRNOG00000011296","Cenpn"
"289993",-0.552025234827128,"289993","ENSRNOG00000009785","Cdkn3"
"364301",-0.552162588431666,"364301","ENSRNOG00000029516","Rnase9"
"316129",-0.552412397138067,"316129","ENSRNOG00000048411","Uhrf1"
"64372",-0.55353621399969,"64372","ENSRNOG00000009888","Timm8b"
"29723",-0.554016786530602,"29723","ENSRNOG00000001232","Slc19a1"
"294762",-0.5543061087234,"294762","ENSRNOG00000010824","Parp8"
"304507",-0.554726903439101,"304507","ENSRNOG00000069835","Oas1i"
"63865",-0.554916670147648,"63865","ENSRNOG00000007089","Lgmn"
"310670",-0.555015995120093,"310670","ENSRNOG00000049385","Adamtsl4"
"191575",-0.555760888123493,"191575","ENSRNOG00000002693","Nme1"
"686092",-0.556790540339539,"686092","ENSRNOG00000032740","Tmem258b"
"287477",-0.556855574285372,"287477","ENSRNOG00000019352","Emc6"
"680089",-0.55688013676605,"680089","ENSRNOG00000012051","Ncaph"
"286921",-0.55693676766926,"286921","ENSRNOG00000027433","Akr1b8"
"317580",-0.557397053671528,"317580","ENSRNOG00000006698","Rab33a"
"29270",-0.557455261116446,"29270","ENSRNOG00000015455","Spr"
"314818",-0.557924845304832,"314818","ENSRNOG00000026252","E2f7"
"59329",-0.558571320207287,"59329","ENSRNOG00000001189","Sik1"
"295538",-0.559175991542449,"295538","ENSRNOG00000009503","Depdc1"
"291729",-0.559282672460337,"291729","ENSRNOG00000062247","Hsc70-ps2"
"360857",-0.559525148395492,"360857","ENSRNOG00000027024","Rgs16"
"499966",-0.560073999491072,"499966","ENSRNOG00000007493","Xrcc2"
"192129",-0.560357041783129,"192129","ENSRNOG00000003967","Vmp1"
"291987",-0.560668142985632,"291987","ENSRNOG00000020333","Utp4"
"292537",-0.560851223807858,"292537","ENSRNOG00000055716","Oscar"
"309454",-0.561026172190072,"309454","ENSRNOG00000019674","Mfsd13a"
"102238592",-0.56114408519465,"102238592","ENSRNOG00000063018","Ak6"
"292935",-0.561313282680092,"292935","ENSRNOG00000022189","Htatip2"
"362228",-0.561959096273104,"362228","ENSRNOG00000010523","Naa20"
"120100381",-0.563023951532688,"120100381","ENSRNOG00000065361","Snora52"
"296137",-0.563598202360845,"296137","ENSRNOG00000032778","Bub1"
"305984",-0.563988764303232,"305984","ENSRNOG00000025302","Cdca2"
"297911",-0.56432683691249,"297911","ENSRNOG00000006636","Otud6b"
"301701",-0.564631818650177,"301701","ENSRNOG00000013727","Ndc80"
"25630",-0.565456423145598,"25630","ENSRNOG00000011329","Pkm"
"502643",-0.565700932749618,"502643","ENSRNOG00000069900","Ypel4"
"361526",-0.565768462412262,"361526","ENSRNOG00000024363","Sertad1"
"501569",-0.566276189876842,"501569","ENSRNOG00000030418","Tmem47"
"685860",-0.566815556911275,"685860","ENSRNOG00000004216","Lrr1"
"315298",-0.566899800481945,"315298","ENSRNOG00000049033","Racgap1"
"120102091",-0.566999989736044,"120102091","ENSRNOG00000051605","Snord86"
"120101998",-0.56729883607483,"120101998","ENSRNOG00000070841","Snord24"
"681031",-0.567356068650858,"681031","ENSRNOG00000016507","Snrpg"
"300682",-0.567639074912124,"300682","ENSRNOG00000016397","Tmprss13"
"25620",-0.568664357122699,"25620","ENSRNOG00000014900","Crem"
"114246",-0.56878807473071,"114246","ENSRNOG00000014714","Trpv6"
"362485",-0.569570150628251,"362485","ENSRNOG00000008055","Ccne2"
"498176",-0.569826821039398,"498176","ENSRNOG00000063640","Bri3bp"
"266708",-0.570440761486643,"266708","ENSRNOG00000010603","Gzma"
"315992",-0.570675762695348,"315992","ENSRNOG00000014576","Dock3"
"363215",-0.572232987418492,"363215","ENSRNOG00000023858","Prss39"
"311793",-0.572594515480159,"311793","ENSRNOG00000009286","Noxa1"
"192362",-0.5731782834885,"192362","ENSRNOG00000002667","Lamc2"
"100361631",-0.573420874734246,"100361631","ENSRNOG00000028083","Tmem35b"
"310553",-0.574196213778943,"310553","ENSRNOG00000009822","Tlr2"
"122772",-0.574411103054851,"122772","ENSRNOG00000008555","Rps20"
"498560",-0.57451929457324,"498560","ENSRNOG00000009530","Uchl3"
"303685",-0.574530149813687,"303685","ENSRNOG00000008256","Mrpl38"
"689790",-0.574647551811787,"689790","ENSRNOG00000007866","Clec2dl1"
"314462",-0.574877604642275,"314462","ENSRNOG00000011398","Trmt61a"
"498281",-0.574987727469865,"498281","ENSRNOG00000004029","Nectin4"
"24571",-0.575191825139185,"24571","ENSRNOG00000020539","Muc1"
"79426",-0.575733733774469,"79426","ENSRNOG00000058388","Zfp36"
"313047",-0.576024184397554,"313047","ENSRNOG00000007213","Yars1"
"499114",-0.576048758570355,"499114","ENSRNOG00000050453","Fbxo27"
"690276",-0.576437379237219,"690276","ENSRNOG00000024338","C6h2orf50"
"29560",-0.576926132031573,"29560","ENSRNOG00000008292","Hif1a"
"499335",-0.577643160589039,"499335","ENSRNOG00000015213","Fxn"
"305166",-0.57799419559706,"305166","ENSRNOG00000002159","Gpat3"
"25460",-0.578407858264984,"25460","ENSRNOG00000059894","Hmmr"
"315716",-0.578686519176705,"315716","ENSRNOG00000033608","Cd276"
"314349",-0.579445907016128,"314349","ENSRNOG00000004458","Ston2"
"362965",-0.579621373778425,"362965","ENSRNOG00000031789","Rangap1"
"65029",-0.580416491311625,"65029","ENSRNOG00000008575","Aoc1"
"689256",-0.580829899795251,"689256","ENSRNOG00000021478","Tpd52l1"
"364060",-0.581008378345501,"364060","ENSRNOG00000057677","Rpl30l1"
"691493",-0.581290812054345,"691493","ENSRNOG00000009303","Zwilch"
"287562",-0.581934734918875,"287562","ENSRNOG00000029768","Ccl12"
"24577",-0.582089861350775,"24577","ENSRNOG00000004500","Myc"
"373542",-0.582101738499325,"373542","ENSRNOG00000018181","Stk25"
"287961",-0.583135185009508,"287961","ENSRNOG00000070046","Cdc45"
"689599",-0.583193883621472,"689599","ENSRNOG00000012115","Themis3"
"24609",-0.58330958108331,"24609","ENSRNOG00000005424","Odc1"
"116589",-0.584876610989651,"116589","ENSRNOG00000002640","Serpinb5"
"294712",-0.584882018726129,"294712","ENSRNOG00000039740","Cenpk"
"100158225",-0.585106300210816,"100158225","ENSRNOG00000007436","Tedc2"
"363054",-0.585530085145699,"363054","ENSRNOG00000068913","Mpzl3"
"63839",-0.586419709179681,"63839","ENSRNOG00000016866","Fhl2"
"117533",-0.587136706659722,"117533","ENSRNOG00000017250","Gmpr"
"29512",-0.587218940596657,"29512","ENSRNOG00000006855","Padi4"
"84383",-0.587281984219456,"84383","ENSRNOG00000064119","Timm8a1"
"25556",-0.587854765006181,"25556","ENSRNOG00000014835","Il1rl1"
"114243",-0.588284710329314,"114243","ENSRNOG00000048706","Nox1"
"116636",-0.588890121373906,"116636","ENSRNOG00000012582","Eif4ebp1"
"684771",-0.58920813673948,"684771","ENSRNOG00000046635","Cdca5"
"296554",-0.590045937663317,"296554","ENSRNOG00000010170","Tubb4b"
"116683",-0.590116673212468,"116683","ENSRNOG00000034177","Efna5"
"360243",-0.590275411801192,"360243","ENSRNOG00000053047","Top2a"
"688845",-0.59042823830659,"688845","ENSRNOG00000042465","Zbtb32"
"298850",-0.590596631624898,"298850","ENSRNOG00000032178","Cenpa"
"690032",-0.591184591595843,"690032","ENSRNOG00000001181","Wdr4"
"192211",-0.592720247927992,"192211","ENSRNOG00000014710","Prom2"
"300247",-0.593105509052345,"300247","ENSRNOG00000043203","Krt75"
"311598",-0.593354115021297,"311598","ENSRNOG00000015794","Fam83d"
"316531",-0.594257345317802,"316531","ENSRNOG00000003597","Tuba4a"
"315164",-0.594736453786881,"315164","ENSRNOG00000023262","Cenpm"
"367167",-0.594891432763631,"367167","ENSRNOG00000030101","Traip"
"500430",-0.595406676187598,"500430","ENSRNOG00000007110","Ankrd6"
"684148",-0.595433144238881,"684148","ENSRNOG00000048725","Lsm2"
"300455",-0.595750759116196,"300455","ENSRNOG00000015357","Bmper"
"171154",-0.59590851678929,"171154","ENSRNOG00000050761","Serpina10"
"266758",-0.595975692304304,"266758","ENSRNOG00000017036","Sec11c"
"116728",-0.596017271425799,"116728","ENSRNOG00000029912","Septin5"
"688685",-0.596620686921894,"688685","ENSRNOG00000042522","Pheta2"
"114592",-0.597031372104392,"114592","ENSRNOG00000005659","Aurkb"
"316758",-0.597369446538566,"316758","ENSRNOG00000017237","Lama1"
"117524",-0.597574941681378,"117524","ENSRNOG00000007483","Ccnf"
"287151",-0.597650920906541,"287151","ENSRNOG00000019692","Metrn"
"500590",-0.59783451496433,"500590","ENSRNOG00000036942","Tnfrsf9"
"681249",-0.597835616966403,"681249","ENSRNOG00000042747","Fam72a"
"305633",-0.598328317501316,"305633","ENSRNOG00000000081","Antxr2"
"680409",-0.598412789959906,"680409","ENSRNOG00000000281","Prodh"
"301000",-0.598789823982239,"301000","ENSRNOG00000029195","Uba7"
"114851",-0.598933751869283,"114851","ENSRNOG00000000521","Cdkn1a"
"116502",-0.599408763874521,"116502","ENSRNOG00000000485","Bak1"
"360962",-0.599631185795852,"360962","ENSRNOG00000017259","Tacc3"
"498492",-0.599885147262068,"498492","ENSRNOG00000026056","Ccnb1ip1"
"120095408",-0.600662526987069,"120095408","ENSRNOG00000056422","Snord104"
"25694",-0.600928629700891,"25694","ENSRNOG00000004854","Has2"
"84384",-0.60110596336997,"84384","ENSRNOG00000050846","Timm10b"
"100314278",-0.60171890096095,"100314278","ENSRNOG00000035501","Mir24-2"
"362376",-0.602362733595028,"362376","ENSRNOG00000023969","Herc6"
"29435",-0.602590980247382,"29435","ENSRNOG00000053172","Ssr4"
"289758",-0.603063635883312,"289758","ENSRNOG00000014098","Pold2"
"295661",-0.603200609929759,"295661","ENSRNOG00000006731","Spc25"
"312641",-0.603597907800884,"312641","ENSRNOG00000061085","Fancd2"
"84388",-0.604328625713318,"84388","ENSRNOG00000020150","Il18bp"
"79431",-0.604715138581595,"79431","ENSRNOG00000007152","Bhlhe40"
"29336",-0.604716447384622,"29336","ENSRNOG00000014604","Sigmar1"
"120100231",-0.606444106309638,"120100231","ENSRNOG00000061138","Snord30"
"291171",-0.606483726711695,"291171","ENSRNOG00000055917","Trim27"
"64036",-0.607084770838478,"64036","ENSRNOG00000003927","Cd55"
"25625",-0.607865541516967,"25625","ENSRNOG00000031312","Tnfrsf1a"
"289023",-0.607973825871443,"289023","ENSRNOG00000047481","Kiss1"
"100188984",-0.607989238162969,"100188984","ENSRNOG00000037421","Zfp951"
"302977",-0.60817363693881,"302977","ENSRNOG00000014127","Rnf151"
"360757",-0.60866552277931,"360757","ENSRNOG00000000906","Medag"
"29372",-0.608859973355491,"29372","ENSRNOG00000017671","Rasa3"
"292729",-0.609130359766849,"292729","ENSRNOG00000001501","Snrpa"
"683522",-0.610019597832923,"683522","ENSRNOG00000005608","Tead4"
"288257",-0.610506777526917,"288257","ENSRNOG00000002012","Donson"
"362107",-0.610554505813993,"362107","ENSRNOG00000009951","Aif1l"
"688721",-0.61078519151992,"688721","ENSRNOG00000019356","Lrfn4"
"85247",-0.610962309787679,"85247","ENSRNOG00000011647","S100a6"
"29586",-0.61212853084958,"29586","ENSRNOG00000059897","Gjb5"
"116662",-0.612549524493884,"116662","ENSRNOG00000021166","Ecm1"
"288242",-0.612834259453115,"288242","ENSRNOG00000001692","Chaf1b"
"25563",-0.612860107222643,"25563","ENSRNOG00000001159","Tff3"
"444983",-0.612914951447585,"444983","ENSRNOG00000007830","Apold1"
"364678",-0.612972749837468,"364678","ENSRNOG00000018279","Sfxn1"
"25045",-0.613065398884881,"25045","ENSRNOG00000046889","Dbi"
"309174",-0.614011608650615,"309174","ENSRNOG00000023318","Tigd3"
"303566",-0.614201477844703,"303566","ENSRNOG00000020908","Hrob"
"59073",-0.614281593310133,"59073","ENSRNOG00000013572","Lxn"
"366082",-0.614404996544933,"366082","ENSRNOG00000001587","Hoxd12"
"306464",-0.614616388212249,"306464","ENSRNOG00000022261","Cenpu"
"25197",-0.61526964868547,"25197","ENSRNOG00000001823","St6gal1"
"25429",-0.615740297939545,"25429","ENSRNOG00000009730","Cyp7b1"
"299246",-0.616076118262414,"299246","ENSRNOG00000004542","Ttc8"
"246273",-0.616084180173057,"246273","ENSRNOG00000007319","Trib3"
"363285",-0.617160391749422,"363285","ENSRNOG00000020083","Scly"
"292206",-0.617709358032667,"292206","ENSRNOG00000015810","Trip13"
"613224",-0.617804873448144,"613224","ENSRNOG00000062395","Defa8"
"84509",-0.617849750082095,"84509","ENSRNOG00000000938","Ran"
"289515",-0.618437932351855,"289515","ENSRNOG00000002782","Epgn"
"499211",-0.618887386915373,"499211","ENSRNOG00000036859","Gdpd5"
"313479",-0.619572115373123,"313479","ENSRNOG00000008841","Orc1"
"296078",-0.6201069292487,"296078","ENSRNOG00000007925","Pak6"
"292588",-0.621119399489409,"292588","ENSRNOG00000016930","Ube2s"
"360546",-0.621264198325596,"360546","ENSRNOG00000010320","Efnb3"
"500956",-0.621380803832662,"500956","ENSRNOG00000020580","Shfl"
"120102006",-0.622583836577309,"120102006","ENSRNOG00000054607","Snord56"
"291541",-0.624387788683014,"291541","ENSRNOG00000018505","Cidea"
"83578",-0.624424241135145,"83578","ENSRNOG00000049937","Pdxk"
"298851",-0.624647226350469,"298851","ENSRNOG00000009459","Slc35f6"
"299269",-0.62475396789178,"299269","ENSRNOG00000026605","Ifi27l2b"
"501181",-0.625105198424883,"501181","ENSRNOG00000015596","Efhd1"
"299104",-0.625440950549667,"299104","ENSRNOG00000004629","Fkbp3"
"25648",-0.625447338310333,"25648","ENSRNOG00000000924","Slc7a1"
"294074",-0.625560028250836,"294074","ENSRNOG00000016377","Cep55"
"100359731",-0.625570404918545,"100359731","ENSRNOG00000037221","Tipinl1"
"266600",-0.626794889477798,"266600","ENSRNOG00000005332","Csdc2"
"296178",-0.626832412950363,"296178","ENSRNOG00000021272","Mcm8"
"691534",-0.6268565228065,"691534","ENSRNOG00000005184","Nop10"
"29547",-0.626876638679161,"29547","ENSRNOG00000061450","Homer2"
"295647",-0.627146940229271,"295647","ENSRNOG00000007359","Gca"
"362835",-0.627186191096118,"362835","ENSRNOG00000033262","Reep6"
"24333",-0.62743127589655,"24333","ENSRNOG00000017895","Eno1"
"303926",-0.627519456377409,"303926","ENSRNOG00000001525","Igsf11"
"287444",-0.627704758665748,"287444","ENSRNOG00000016478","Eif5a"
"291394",-0.628005090928371,"291394","ENSRNOG00000015591","Cndp2"
"361465",-0.629318959298122,"361465","ENSRNOG00000011622","Echdc1"
"120100225",-0.631412173794422,"120100225","ENSRNOG00000055569","Snord14b"
"295062",-0.631800486402428,"295062","ENSRNOG00000016617","Wwtr1"
"56780",-0.632440504175161,"56780","ENSRNOG00000011820","Acp3"
"120102087",-0.633093998441022,"120102087","ENSRNOG00000060842","Snord12b"
"100360594",-0.633423364526984,"100360594","ENSRNOG00000016689","Fanci"
"298518",-0.633445744066823,"298518","ENSRNOG00000008759","Csf3r"
"288272",-0.633822475055838,"288272","ENSRNOG00000021555","Mis18a"
"361921",-0.634201113807006,"361921","ENSRNOG00000024365","Ect2"
"364788",-0.634208734482611,"364788","ENSRNOG00000064112","Arl5b"
"100270678",-0.634795546710357,"100270678","ENSRNOG00000057040","Spns2"
"60629",-0.635151012662491,"60629","ENSRNOG00000059840","Unc5a"
"24849",-0.636498124322073,"24849","ENSRNOG00000015290","Tpi1"
"308773",-0.636527880672263,"308773","ENSRNOG00000022321","Hapln3"
"287678",-0.637206236405745,"287678","ENSRNOG00000011907","Krt23"
"364031",-0.637262170020551,"364031","ENSRNOG00000026607","Tnfsf18"
"361923",-0.6376979554766,"361923","ENSRNOG00000011817","Rpl22l1"
"295337",-0.637917809227855,"295337","ENSRNOG00000037149","Bcl2l15"
"54282",-0.638066538427623,"54282","ENSRNOG00000007067","Padi1"
"690755",-0.63807613703778,"690755","ENSRNOG00000032569","Lingo3"
"679900",-0.638217697034556,"679900","ENSRNOG00000068362","Senp5-ps1"
"85472",-0.638317725972426,"85472","ENSRNOG00000032293","Polg"
"499655",-0.640680283447764,"499655","ENSRNOG00000042561","Cks1b"
"81778",-0.640767239510855,"81778","ENSRNOG00000023226","S100a10"
"305198",-0.640868057118771,"305198","ENSRNOG00000002004","Prdm8"
"313108",-0.64182762151286,"313108","ENSRNOG00000006996","Mms22l"
"315676",-0.64204780815958,"315676","ENSRNOG00000009170","Dmxl2"
"25334",-0.642143089414434,"25334","ENSRNOG00000025164","Bhlha15"
"688333",-0.642555234315438,"688333","ENSRNOG00000046946","Ptchd3"
"290370",-0.642669053646658,"290370","ENSRNOG00000009063","Dnajc15"
"29221",-0.643123921606139,"29221","ENSRNOG00000013304","Arg1"
"316256",-0.644194073589065,"316256","ENSRNOG00000011517","Tnfrsf21"
"303384",-0.64594798498393,"303384","ENSRNOG00000047940","Mmp28"
"24237",-0.646253953765841,"24237","ENSRNOG00000024115","C6"
"362691",-0.647059992728186,"362691","ENSRNOG00000007907","Tmem178a"
"287101",-0.648144888841168,"287101","ENSRNOG00000003657","Pkmyt1"
"287273",-0.648735727680542,"287273","ENSRNOG00000063470","Nhp2"
"691455",-0.649882399567718,"691455","ENSRNOG00000038202","Calml4"
"83708",-0.650103126290064,"83708","ENSRNOG00000003336","Mybph"
"252918",-0.650877751959867,"252918","ENSRNOG00000011777","Spag5"
"24383",-0.651229273619758,"24383","ENSRNOG00000018630","Gapdh"
"296789",-0.65217220684714,"296789","ENSRNOG00000006631","Sema3e"
"679784",-0.652423434701783,"679784","ENSRNOG00000022505","Slc17a4"
"290326",-0.654058685942074,"290326","ENSRNOG00000015308","Pbk"
"362275",-0.655403008793774,"362275","ENSRNOG00000008283","B4galt5"
"317252",-0.656066451101804,"317252","ENSRNOG00000003208","Ercc6l"
"313610",-0.656270037559364,"313610","ENSRNOG00000016776","Extl1"
"288003",-0.656554767799575,"288003","ENSRNOG00000001816","Rfc4"
"24471",-0.656659966606864,"24471","ENSRNOG00000023546","Hspb1"
"89808",-0.656873602267476,"89808","ENSRNOG00000016326","Cx3cl1"
"313063",-0.656921180022384,"313063","ENSRNOG00000039949","Rad54b"
"287379",-0.657830139964369,"287379","ENSRNOG00000005275","Shmt1"
"24603",-0.657955664767628,"24603","ENSRNOG00000014684","Npr1"
"304951",-0.658155431825015,"304951","ENSRNOG00000002711","Nuf2"
"445415",-0.658249687355659,"445415","ENSRNOG00000010105","S100a11"
"498995",-0.660392872317767,"498995","ENSRNOG00000014004","Ncoa7"
"116467",-0.660455844898465,"116467","ENSRNOG00000016437","Tm4sf4"
"24695",-0.660503239380967,"24695","ENSRNOG00000069267","Pthlh"
"681429",-0.660566888993743,"681429","ENSRNOG00000050473","Rps27l"
"24451",-0.662271160315178,"24451","ENSRNOG00000014117","Hmox1"
"315852",-0.662584924925705,"315852","ENSRNOG00000029055","Ttk"
"287876",-0.664007221418569,"287876","ENSRNOG00000036701","Actg1"
"120096375",-0.665947042864976,"120096375","ENSRNOG00000052013","Snord81"
"58835",-0.665960170247392,"58835","ENSRNOG00000019328","Phgdh"
"688717",-0.666039129549223,"688717","ENSRNOG00000012314","Slirp"
"83782",-0.668138935019717,"83782","ENSRNOG00000002671","Nme2"
"116509",-0.668433611477213,"116509","ENSRNOG00000019484","Slc6a9"
"171091",-0.66973195603463,"171091","ENSRNOG00000006314","Zbp1"
"120093743",-0.670036428112313,"120093743","ENSRNOG00000068586","Krt6a"
"56010",-0.670037972857798,"56010","ENSRNOG00000001436","Ywhag"
"114494",-0.670533955861186,"114494","ENSRNOG00000015423","Ccna2"
"303250",-0.670992522889646,"303250","ENSRNOG00000017117","Ybx2"
"83928",-0.671341819132933,"83928","ENSRNOG00000001806","Fetub"
"363989",-0.672376454575321,"363989","ENSRNOG00000009068","Phlda3"
"287638",-0.672599631468741,"287638","ENSRNOG00000004278","Dlx3"
"296952",-0.672813333935983,"296952","ENSRNOG00000021855","Kcp"
"364648",-0.673517702810114,"364648","ENSRNOG00000053026","Shcbp1"
"120096105",-0.673562228934588,"120096105","ENSRNOG00000059804","Snord102"
"300027",-0.673582910003447,"300027","ENSRNOG00000064680","Gpihbp1"
"64517",-0.675597195778904,"64517","ENSRNOG00000019924","Thop1"
"299857",-0.676309457509361,"299857","ENSRNOG00000008106","Shmt2"
"299206",-0.676702134414875,"299206","ENSRNOG00000008588","Batf"
"362412",-0.677951089006491,"362412","ENSRNOG00000005907","Rad18"
"100360057",-0.678641332773234,"100360057","ENSRNOG00000028747","Rpl22-ps2"
"303698",-0.679021092927851,"303698","ENSRNOG00000002949","Pgs1"
"361384",-0.681468502617628,"361384","ENSRNOG00000021824","Dnajb1"
"84596",-0.682263531897528,"84596","ENSRNOG00000011078","Srm"
"113976",-0.682392007516041,"113976","ENSRNOG00000019180","Acsl4"
"361238",-0.682500677369862,"361238","ENSRNOG00000017093","Pxdc1"
"299112",-0.682800292431911,"299112","ENSRNOG00000004242","Pole2"
"64475",-0.683247564221884,"64475","ENSRNOG00000050655","P4ha1"
"100363238",-0.683644224855212,"100363238","ENSRNOG00000037466","Lrcol1"
"290396",-0.683807874891587,"290396","ENSRNOG00000008986","Diaph3"
"301066",-0.685215726066103,"301066","ENSRNOG00000026759","Ccr8"
"362316",-0.686718932621346,"362316","ENSRNOG00000007151","Cdk14"
"100364062",-0.687028398320076,"100364062","ENSRNOG00000026519","Pkm-ps20"
"24649",-0.68743973672343,"24649","ENSRNOG00000000529","Pim1"
"690076",-0.690830264335141,"690076","ENSRNOG00000036726","Cd300e"
