"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"rno05202","rno05202","Transcriptional misregulation in cancer",158,0.409984378875881,1.68722386542141,5.62002647355263e-05,0.000555390851504024,0.00039322785852102,2043,"tags=30%, list=14%, signal=26%","Defal1/Defa6/Defa9/Defa24/Defa8/RatNP-3b/Mmp3/Six4/Mmp9/Hmga2/Il1r2/RGD1566093/Cdkn1a/Mycn/Il6/Myc/Mlf1/Cdk14/Etv4/Ccnd2/Hoxa9/Plat/Runx1/Nfkbiz/Bcl2a1/Rel/Tcf3/Arnt2/Ccna2/Gadd45g/LOC100359421/Runx1t1/Hist1h2ail1/Bcl2l1/Aspscr1/Tmprss2/Tp53/Dusp6/H3c13/Runx2/Nsd2/Cd86/Plau/Pml/Bcl11b/Bax/Jup"
"rno04961","rno04961","Endocrine and other factor-regulated calcium reabsorption",43,-0.696684444738177,-1.76879886278717,7.82276480633856e-05,0.000750985421408502,0.000531712735709027,2836,"tags=42%, list=19%, signal=34%","Fxyd2/Prkca/Prkcg/Vdr/Slc8a2/Slc8a1/Adcy9/Dnm1/Klk1b3/Pth1r/Dnm3/Plcb1/Atp1b2/Atp2b4/Atp2b2/Atp1a2/Atp2b3/Calb1"
"rno04022","rno04022","cGMP-PKG signaling pathway",128,-0.577090920122639,-1.64747395601922,0.00011422099258658,0.00106606259747475,0.000754793693700792,2991,"tags=41%, list=20%, signal=33%","Adcy4/Rgs2/Nos3/Pik3r6/Kcnmb4/Fxyd2/Slc25a4/Creb5/Mef2c/Slc8a2/Pde3a/Creb3l4/Nfatc4/Npr1/Gucy1a2/Prkg2/Creb3l2/Slc8a1/Adcy9/Atp2a3/Pde3b/Ppp1r12a/Creb3l1/Pde5a/Itpr1/Akt3/Npr2/Adcy1/Cacna1d/Irs3/Adrb1/Kcnj8/Gucy1b1/Gucy1a1/Kcnma1/Agtr1a/Pde2a/Plcb1/Irag1/Atp1b2/Adra1d/Adora1/Atp2b4/Mylk/Adcy5/Prkg1/Kcnmb1/Cacna1c/Myl9/Atp2b2/Atp1a2/Atp2b3/Adrb3"
"rno03420","rno03420","Nucleotide excision repair",55,0.556164924393651,1.90752416983316,0.000192543319674618,0.00174850149758572,0.00123797411796483,5261,"tags=75%, list=36%, signal=48%","Pole2/Pcna/Pole/Rfc5/Rfc2/Rfc4/Pold1/Pold2/Rpa2/Rfc3/Polr2d/Polr2g/Mnat1/Lig1/Gtf2h1/Rad23b/Pole3/Polr2k/Ercc1/Ddb1/Polr2b/Polr2c/Ercc4l1/Gtf2h3/Ercc2/Polr2a/Pold3/Cul4b/Ercc3/Rfc1/Rad23a/Gtf2h2/Rpa1/Gtf2h4/Pold4/Cdk7/Polr2e/Pole4/Polr2j/Polr2f/Ercc8"
"rno00970","rno00970","Aminoacyl-tRNA biosynthesis",42,0.604806381161308,1.97337438516477,0.000280910541759406,0.00248384057976738,0.00175860893179019,3617,"tags=64%, list=24%, signal=49%","Vars1/Yars1/Farsb/Tars1/Iars1/Rars1/Nars1/Mars1/Farsa/Lars1/Cars1/Gars1/Sars1/Eprs1/Aars1/Nars2/Kars1/Dars1/Yars2/Lars2/Fars2/Pars2/Hars1/Vars2/Mars2/Wars1/Ears2"
"rno03410","rno03410","Base excision repair",45,0.580785471239332,1.90674138459622,0.000373039331230888,0.0030571028120385,0.00216449008621773,5222,"tags=76%, list=35%, signal=49%","Polg/Pole2/Pcna/Neil3/Fen1/Apex1/Pole/Rfc5/Rfc2/Rfc4/LOC108348989/Tdg/Pold1/Pold2/Rfc3/Parg/Tdp1/Lig1/Pole3/Ung/Hmgb1/Smug1/Adprs/Parp1/Pold3/Polb/Rfc1/Nthl1/RGD1563668/Pold4/Lig3/Poll/Pole4/Pnkp"
"rno04061","rno04061","Viral protein interaction with cytokine and cytokine receptor",67,0.502374015473499,1.81820227712299,0.000365892473862816,0.0030571028120385,0.00216449008621773,772,"tags=27%, list=5%, signal=26%","Cxcl3/Cxcl6/Cxcl2/Cxcl1/Tnf/Cxcl10/Cxcr2/Ccl3/Ccl12/Ccr7/Il6/Ccr4/Ccl17/Ccl20/Il20ra/Ccl4/Ccl22/Tnfrsf1b"
"rno04260","rno04260","Cardiac muscle contraction",59,-0.63625122637638,-1.67451370094905,0.000365235114211165,0.0030571028120385,0.00216449008621773,2433,"tags=41%, list=16%, signal=34%","Cacnb3/Myl4/Fxyd2/Cox4i2/Slc9a7/Slc8a2/Slc8a1/Atp2a3/Tpm1/Cacna2d2/Cacna1d/Hrc/Ryr2/Atp1b2/Cacnb1/Cacnb2/Cacng4/Cacna2d1/Cacna2d3/Cacna1c/Tpm2/Cacng7/Atp1a2/Cacnb4"
"rno04726","rno04726","Serotonergic synapse",83,-0.59769810034019,-1.64403612159381,0.000405852810973978,0.00324682248779182,0.00229881542055436,2716,"tags=43%, list=18%, signal=36%","Prkca/Cyp2d2/Prkcg/Gng13/Cyp2d4/Htr2a/Slc18a2/Cyp2j4/Slc6a4/Gng7/Cacna1a/Rapgef3/Gng11/Itpr1/Cyp2c55/Gnb3/Gnb5/Cyp2d3/Gng3/Alox5/Cacna1d/Kcnj5/Gnao1/Cyp2d5/Gng8/Plcb1/Htr2b/Cacna1b/Kcnj3/Adcy5/Cacna1c/Maob/Kcnn2/Cyp2c24/Htr3a/Htr3b"
"rno04929","rno04929","GnRH secretion",49,-0.657338913286612,-1.69051530533787,0.000540961859960243,0.00422705081271259,0.00299283672829902,1644,"tags=29%, list=11%, signal=25%","Itpr1/Akt3/Gper1/Cacna1d/Kcnj5/Cacna1g/Kcnj11/Plcb1/Kcnn3/Kcnj3/Cacna1h/Trpc4/Cacna1c/Kcnn2"
"rno05160","rno05160","Hepatitis C",129,0.409403547749126,1.60927504747242,0.000683129672719877,0.00521662659167906,0.00369347622092565,2937,"tags=35%, list=20%, signal=28%","Oas2/Mx2/Oas1b/Tnf/Oas1i/Cldn6/Cxcl10/Oas1a/Irf7/Oas3/Cdkn1a/Rsad2/Cldn4/Socs3/Myc/Ifit1bl/Mx1/Bid/Ppp2r1b/E2f2/Cdk4/Eif2s1/E2f3/Ywhag/Tp53/Nfkbia/Eif2ak2/Nras/Bax/Ctnnb1/Casp8/Bak1/Ccnd1/Ywhae/Cdk6/LOC100365062/Ywhah/Ocln/Ywhaz/Traf3/Stat2/Ikbke/Stat1/Eif3e/Pik3cb"
"rno04911","rno04911","Insulin secretion",65,-0.612523864999326,-1.62843225015129,0.000731989882747741,0.0054655244578498,0.00386970090060794,3211,"tags=54%, list=22%, signal=42%","Kcnn4/Adcy7/Vamp2/Adcy4/Kcnmb4/Fxyd2/Prkca/Creb5/Prkcg/Rapgef4/Creb3l4/Trpm4/Creb3l2/Rab3a/Adcy9/Creb3l1/Adcy1/Camk2g/Cacna1d/Ryr2/Gcg/Kcnma1/Kcnj11/Plcb1/Abcc8/Atp1b2/Camk2a/Kcnn3/Adcyap1r1/Adcy5/Kcnmb1/Cacna1c/Snap25/Kcnn2/Atp1a2"
"rno03440","rno03440","Homologous recombination",38,0.606037799823977,1.93904487595095,0.00086022921306493,0.00627210013737303,0.00444077265365384,4305,"tags=61%, list=29%, signal=43%","Rad51/Rad54l/Brip1/Rad54b/Eme1/Blm/Rad51c/Brca1/Xrcc2/Pold1/Pold2/Rpa2/Bard1/Topbp1/Palb2/Rbbp8/Rad51b/Xrcc3/Ssbp1/Brca2/Pold3/Babam1/Mre11"
"rno04970","rno04970","Salivary secretion",65,-0.609222417558635,-1.61965514971193,0.000877347340644441,0.00627210013737303,0.00444077265365384,3211,"tags=51%, list=22%, signal=40%","Kcnn4/Adcy7/Vamp2/Adcy4/Fxyd2/Slc4a2/Prkca/Prkcg/Cd38/Dmbt1/Cst3/Gucy1a2/Prkg2/Adcy9/Itpr1/Adcy1/Best2/Adrb1/Gucy1b1/Gucy1a1/Kcnma1/Plcb1/Atp1b2/Adra1d/Atp2b4/Adcy5/Prkg1/Atp2b2/Atp1a2/Atp2b3/Nos1/Adrb3/Ryr3"
"rno04510","rno04510","Focal adhesion",182,-0.51158558431569,-1.48977771935076,0.000902768101386093,0.00631937670970265,0.00447424541476441,2756,"tags=32%, list=19%, signal=27%","Fyn/Prkca/Itga2b/Prkcg/Thbs4/Ilk/Vegfb/Pdgfa/Reln/Shc4/Vcl/Col6a3/Flt4/Chad/Itgb3/Lama4/Col6a4/Col1a1/Emp1/Igf1/Fn1/Col6a2/Col6a1/Col4a5/Ppp1r12a/Emp2/Akt3/Vav2/Col1a2/Itga9/Col6a5/Itga5/Lamb2/Col9a2/Shc2/Comp/Col4a6/Ppp1r12c/Pdgfd/Egf/Mapk10/Vtn/Itga1/Lama2/Col4a3/Cav1/Thbs3/Flna/Cav3/Itga7/Vegfd/Pak3/Col6a6/Ppp1r12b/Lamc3/Mylk/Shc3/Myl9/Tnr"
"rno04640","rno04640","Hematopoietic cell lineage",73,0.465426289843004,1.71588062631294,0.00130399233881347,0.00894166175186379,0.0063308758017582,2045,"tags=37%, list=14%, signal=32%","Il1a/Csf3/Fcer2/Tnf/Il1b/Siglech/Csf3r/Il1r2/Gp5/Il6/Cd3g/Itga6/Thpol1/Mme/Cd3d/Cd44/Cd24/Cd3e/Cd2/Itga3/Il7r/Cd5/Cd55/Itga2/Il2ra/Tfrc/Cd9"
"rno04310","rno04310","Wnt signaling pathway",150,0.370920406235485,1.46752294979499,0.00146876032867942,0.00987006940872567,0.00698820703750627,637,"tags=16%, list=4%, signal=15%","Mmp7/Notum/Dkk1/Wnt7b/Wif1/Fosl1/Wnt10a/Lgr5/Vangl2/Fzd10/Fzd9/Lef1/Axin2/Wnt3/Apcdd1/Tcf7/Sfrp2/Lgr6/Nkd1/Myc/Rnf43/Bambi/Wnt6/Ccnd2"
"rno03320","rno03320","PPAR signaling pathway",62,-0.599213456193877,-1.58684739044883,0.00163580985898723,0.0107771002474453,0.00763040305740172,1865,"tags=47%, list=13%, signal=41%","Acadm/Acox1/Cyp27a1/Scp2/Acsbg2/Ilk/Ehhadh/Pltp/Slc27a6/Acaa1b/Fabp4/Cpt1c/Fabp3/Cyp8b1/Ppara/Acsl6/Sorbs1/Cd36/Slc27a2/Lpl/Fabp2/Hmgcs2/Fabp1/Apoa1/Pck1/Rxrg/Fabp6/Plin4/Plin1"
"rno04115","rno04115","p53 signaling pathway",70,0.466226021623236,1.69978312874041,0.00206069111680274,0.0131184816096387,0.00928814800682441,1736,"tags=36%, list=12%, signal=32%","Cdkn2a/Serpine1/Cdkn1a/Ccne1/LOC100359539/Rrm2/Serpinb5/Ccnd2/Ccne2/Bid/Cdk1/Ppp1r13l/Gtse1/Sfn/Ccnb1/Thbs1/Pmaip1/Chek1/Cdk4/Gadd45g/Bcl2l1/Tp53/Ccnb2/Atr/Chek2"
"rno04064","rno04064","NF-kappa B signaling pathway",88,0.424389222557266,1.59510305377059,0.00206928430152039,0.0131184816096387,0.00928814800682441,3059,"tags=34%, list=21%, signal=27%","Cxcl3/Cxcl2/Cxcl1/Tnf/Il1b/Ptgs2/Tnfsf11/Ltb/Ccl4/Ppp1r13l/Card14/Tnfaip3/Blnk/Bcl2a1/Gadd45g/Bcl2l1/Nfkbia/Lyn/Trim25/Plau/Malt1/Lat/Cd40/Traf3/Icam1/Birc3/Zap70/Card10/Csnk2b/Card11"
"rno04740","rno04740","Olfactory transduction",37,-0.662934854918849,-1.63547779345423,0.00213920192016198,0.0133105897254523,0.00942416440461223,3111,"tags=51%, list=21%, signal=41%","Olr1585/Ncald/Rgs2/Gnal/Slc8a2/Gng13/Prkg2/Slc8a1/Gng7/Olr59/Camk2g/Pde1c/Pde2a/Camk2a/Olr35/Ano2/Pde1b/Prkg1/Cnga3"
"rno04380","rno04380","Osteoclast differentiation",120,0.379953730974215,1.48938327431793,0.00265537292430722,0.0162219145921314,0.0114854407826494,1247,"tags=14%, list=8%, signal=13%","Nox1/Fosl1/Il1a/Tnf/Il1b/Tnfsf11/Lilrc2/Socs3/Fcgr3a/Socs1/Fos/Blnk/Tnfrsf11b/Cyba/Junb/Ncf1/Fhl2"
"rno03460","rno03460","Fanconi anemia pathway",46,0.511945430427703,1.69908430138396,0.00275589213844813,0.0165353528306888,0.011707361340024,2012,"tags=28%, list=14%, signal=24%","Rad51/Ube2t/Fancd2/Brip1/Fanci/Eme1/Blm/Rad51c/Fancg/Brca1/Atr/Rpa2/Palb2"
"rno04924","rno04924","Renin secretion",59,-0.59289741764147,-1.56041325806521,0.00292271439074358,0.0172286321980674,0.0121982170324663,2497,"tags=42%, list=17%, signal=35%","Edn3/Pde3a/Npr1/Ace/Gucy1a2/Prkg2/Pde3b/Itpr1/Agt/Cacna1d/Pde1c/Adrb1/Gucy1b1/Gucy1a1/Kcnma1/Clca1/Agtr1a/Plcb1/Adora1/Adcyap1r1/Edn2/Pde1b/Adcy5/Cacna1c/Adrb3"
"rno04514","rno04514","Cell adhesion molecules",133,-0.522272506420384,-1.49075243231398,0.00320945531968397,0.0185927066795485,0.0131640091152192,2092,"tags=30%, list=14%, signal=26%","Cldn8/Cldn11/Ntng2/Slitrk6/Cldn15/Sdc3/Jam3/Cd34/Sdc2/Cldn5/Cldn1/L1cam/Itga9/Ncam1/Lrrc4/Cdh2/Jam2/Cntn2/Cldn17/Cntn1/Nlgn3/Nfasc/Nrxn3/Cntnap1/Nrxn1/Cadm3/Cdh4/Slitrk2/Lrrc4c/Nrcam/Nrxn2/Ntng1/Lrrc4b/Negr1/Cntnap2/Slitrk5/Slitrk3/Slitrk1/Mpz/Ncam2"
"rno00910","rno00910","Nitrogen metabolism",15,-0.77045902263038,-1.66577086414004,0.00353069329826277,0.02010699912231,0.0142361585264476,1832,"tags=60%, list=12%, signal=53%","Car13/Car2/Car12/Car14/Car1/Car4/Car7/Cps1/Car3"
"rno04922","rno04922","Glucagon signaling pathway",86,-0.547732312675401,-1.50354454518007,0.00387812847747241,0.0213614945644382,0.0151243664522652,2612,"tags=29%, list=18%, signal=24%","Creb5/Prkaa2/Pygb/Creb3l4/Creb3l2/Ppargc1a/Prkab2/Pde3b/Creb3l1/Itpr1/Akt3/Cpt1c/Camk2g/Ldhb/Ppara/Acacb/Pfkm/Gcgr/Gcg/Fbp1/Plcb1/Camk2a/Pygm/Phkg1/Pck1"
"rno04360","rno04360","Axon guidance",165,-0.498918672638993,-1.44266562130828,0.00387532151713155,0.0213614945644382,0.0151243664522652,3132,"tags=32%, list=21%, signal=26%","Plxna3/Ablim1/Sema4g/Ssh1/Pard6g/Sema3a/Fyn/Prkca/Robo2/Ilk/Pard6a/Unc5a/Sema6d/Efna5/Nfatc4/Nrp1/Sema3e/Ntng2/Sema6b/Ablim3/Enah/Robo1/Plxna4/Ntn4/Epha3/L1cam/Lrrc4/Sema5b/Boc/Camk2g/Slit1/Sema6c/Bmpr1b/Sema3g/Dpysl5/Rgma/Slit3/Cfl2/Srgap3/Cxcl12/Ntn1/Lrrc4c/Epha7/Camk2a/Sema3d/Epha5/Ablim2/Gdf7/Pak3/Trpc4/Ntng1/Myl9/Plxnb3"
"rno04923","rno04923","Regulation of lipolysis in adipocytes",49,-0.616222909416919,-1.5847749749982,0.00421555801126918,0.022845604706233,0.0161751461892502,2152,"tags=41%, list=15%, signal=35%","Npr1/Prkg2/Adcy9/Cidec/Mgll/Pde3b/Fabp4/Lipe/Akt3/Adcy1/Npy1r/Irs3/Ptger3/Adrb1/Adora1/Adcy5/Prkg1/Tshr/Adrb3/Plin1"
"rno05140","rno05140","Leishmaniasis",63,0.446575953368239,1.5842774951311,0.00454706580281159,0.0238720954647608,0.0169019222275562,1192,"tags=21%, list=8%, signal=19%","Nos2/Il1a/C3/Tnf/Il1b/Ptgs2/Tlr2/Marcksl1/Fcgr3a/Fos/Il12b/Cyba/Ncf1"
"rno05206","rno05206","MicroRNAs in cancer",153,0.348982354441306,1.40831110038767,0.00450997860587778,0.0238720954647608,0.0169019222275562,1860,"tags=25%, list=13%, signal=22%","Cdkn2a/Mmp9/Hmga2/Abcb1b/Wnt3/Ptgs2/Slc7a1/Cdkn1a/Ccne1/Hmox1/Stmn1/Sox4/Myc/Efna4/Efna3/Serpinb5/Ccnd2/Socs1/Ccne2/Kif23/Tnn/Cd44/Ezh2/Thbs1/E2f2/Cdca5/Ddit4/Dnmt3b/E2f3/LOC100359916/Brca1/Tp53/Fzd3/Hoxd10/Pim1/Dnmt1/Nras/Bcl2l11"
"rno05133","rno05133","Pertussis",63,0.445622428035994,1.58089475874881,0.00476886911778959,0.0246513849781123,0.0174536748278615,953,"tags=16%, list=6%, signal=15%","Cxcl6/Nos2/Il1a/C3/Tnf/Il1b/Il23a/Il6/Fos/Il12b"
"rno04512","rno04512","ECM-receptor interaction",76,-0.552899854423002,-1.49847302435741,0.00485997622274951,0.0247416971339975,0.0175176176449982,2226,"tags=43%, list=15%, signal=37%","Col6a3/Chad/Itgb3/Lama4/Col6a4/Col1a1/Fn1/Col6a2/Col6a1/Col4a5/Sv2a/Col1a2/Itga9/Col6a5/Itga5/Lamb2/Col9a2/Comp/Col4a6/Npnt/Cd36/Vtn/Itga1/Lama2/Col4a3/Thbs3/Itga7/Sv2c/Col6a6/Frem1/Lamc3/Sv2b/Tnr"
"rno05340","rno05340","Primary immunodeficiency",27,0.625625964481273,1.84159960495143,0.00508179786793991,0.0254261575400489,0.0180022293359995,2856,"tags=48%, list=19%, signal=39%","Icos/Cd3d/Blnk/Cd3e/Tap1/Ada/Tnfrsf13b/Il7r/Cd79a/Cd8b/Cd40/Ung/Zap70"
"rno00860","rno00860","Porphyrin metabolism",34,0.565676785899845,1.73914922258233,0.00514576997834323,0.0254261575400489,0.0180022293359995,1432,"tags=21%, list=10%, signal=19%","Ugt2b7/Hephl1/Hmox1/LOC100362384/LOC100359668/Ftl1l1/RGD1566189"
"rno01523","rno01523","Antifolate resistance",28,0.598385041396654,1.77019824739645,0.00528287708048153,0.0257253144788666,0.0182140384468166,1355,"tags=29%, list=9%, signal=26%","Alox12/Tnf/Il1b/Il6/Shmt1/Shmt2/Slc19a1/Atic"
"rno03430","rno03430","Mismatch repair",20,0.640832780207405,1.76253176547104,0.00585271314301578,0.0276973467049761,0.0196102768023953,2732,"tags=60%, list=18%, signal=49%","Exo1/Pcna/Rfc5/Rfc2/Rfc4/Msh6/Pold1/Pold2/Rpa2/Rfc3/Msh2/Lig1"
"rno04623","rno04623","Cytosolic DNA-sensing pathway",61,0.455546783748236,1.59740872493409,0.00585114022315126,0.0276973467049761,0.0196102768023953,3330,"tags=41%, list=22%, signal=32%","Cxcl10/Il1b/Sting1/Irf7/Zbp1/Ripk3/Il6/Cgas/Ccl4/Samhd1/Polr3b/Polr3g/Polr3h/Nfkbia/Nfkbib/Casp8/G3bp1/Pcbp1/Ikbke/Polr3e/Polr2k/Adar/Polr1c/Nfkb1/Polr3a"
"rno04721","rno04721","Synaptic vesicle cycle",59,-0.57432088802276,-1.51152273797965,0.00707486052775185,0.0330160157961753,0.0233760011589462,2785,"tags=36%, list=19%, signal=29%","Atp6v1e2/Slc17a8/Cplx2/Slc6a5/Slc18a2/Slc6a4/Rab3a/Stxbp1/Unc13a/Dnm1/Cacna1a/Slc6a7/Stx2/Stx1b/Dnm3/Slc1a7/Cacna1b/Atp6v1g2/Snap25/Rims1/Syt1"
"rno04936","rno04936","Alcoholic liver disease",115,0.359967592282371,1.41321489212282,0.00726035412883943,0.0334175203738363,0.0236602744501472,418,"tags=9%, list=3%, signal=9%","Cxcl3/Cxcl2/Il17a/Cxcl1/C3/Tnf/Il1b/Lef1/Tcf7/Il6"
"rno04659","rno04659","Th17 cell differentiation",90,0.393825719496611,1.47687580694372,0.00786640960222762,0.0357177517074119,0.0252888843542453,2894,"tags=34%, list=20%, signal=28%","Il17a/Il1b/Il23a/Il22/Il6/Cd3g/Foxp3/Gata3/Runx1/Cd3d/Il1rap/Hsp90aa1/Fos/Ebi3/Cd3e/Hsp90ab1/Nfkbia/Nfkbib/Il21r/Il2ra/Hif1a/Smad2/Tgfbr1/Nfkbie/Tgfb1/Cd247/Lat/Il4r/Ahr/Zap70/Stat1"
"rno05321","rno05321","Inflammatory bowel disease",50,0.482892598973795,1.6416148805223,0.00921329441544731,0.041275558981204,0.0292239233388224,953,"tags=22%, list=6%, signal=21%","Il17a/Il1a/Tnf/Il1b/Il23a/Il22/Tlr2/Il6/Foxp3/Gata3/Il12b"
"rno03020","rno03020","RNA polymerase",30,0.551156100420523,1.64292245953448,0.0101755797725645,0.0448701507874665,0.0317689664096724,3630,"tags=57%, list=25%, signal=43%","Polr1g/Polr1b/Polr3b/Polr1f/Polr1a/Polr3g/Polr3h/Polr1e/Polr2d/Polr2g/Polr3e/Polr2k/Polr1c/Polr3a/Polr2b/Polr2c/Polr1h"
"rno03018","rno03018","RNA degradation",72,0.409004764356352,1.50797265200313,0.0102827428887944,0.0448701507874665,0.0317689664096724,4446,"tags=56%, list=30%, signal=39%","Pfkp/Pabpc4/Lsm2/Dcps/Exosc6/Eno1/Exosc2/Pabpc1/Hspd1/Lsm7/Exosc5/Dis3/LOC103694176/Btg2/Lsm4/Dis3l/Pnpt1/Lsm3/Exosc1/Xrn2/Lsm5/Skic3/Edc3/Lsm8/Hspa9/Exosc8/Exosc7/Cnot9/Lsm6/Mtrex/Dcp2/Skic8/Cnot1/Cnot7/Exosc4/Lsm1/Exosc9/Skic2/Btg3/Cnot3"
"rno05031","rno05031","Amphetamine addiction",51,-0.584473726201812,-1.50996190963523,0.0104315662067625,0.0449359775060538,0.0318155730462662,2716,"tags=35%, list=18%, signal=29%","Prkca/Creb5/Prkcg/Arc/Slc18a2/Creb3l4/Pdyn/Creb3l2/Gria3/Grin2d/Creb3l1/Camk2g/Cacna1d/Grin1/Camk2a/Adcy5/Cacna1c/Maob"
"rno05203","rno05203","Viral carcinogenesis",167,0.315380272600405,1.28183348288116,0.0107622690936524,0.0457737014616103,0.0324086984032705,3896,"tags=41%, list=26%, signal=31%","Cdkn2a/C3/Irf7/Cdkn1a/Ccne1/Ccr4/Rbpjl/Hpn/Ccnd2/Ccne2/Cdk1/Hist3h2ba/Pmaip1/Rel/Chek1/Cdk4/Cdc20/Ccna2/Ranbp1/LOC100359916/Ywhag/LOC100362738/Tp53/Nfkbia/Eif2ak2/Snd1/Lyn/Nras/RT1-M2/Skp2/Actn4/Bax/Hist1h2bo/Pkm/RT1-T24-1/Casp8/Bak1/RT1-S3/Ccnd1/Kat2a/Ywhae/Cdk6/Gtf2e2/Ywhah/Ywhaz/Traf3/Gtf2h1/Gtf2e1/Mad1l1/Chd4/Rbl1/Pik3cb/Mrps18b/Psmc1/Ddb1/RT1-CE16/Hras/Nfkb1/Pxn/Pik3r3/Vac14/Egr3/Jun/Ywhaq/Gtf2h3/Hnrnpk/Ccr5/Nfkb2/Atf6b"
"rno00512","rno00512","Mucin type O-glycan biosynthesis",24,-0.675969012478507,-1.57542392892695,0.0110350847429175,0.0457751663409912,0.0324097355672432,2382,"tags=50%, list=16%, signal=42%","Galnt7/Galnt10/Galnt6/St3gal2/Galnt5/Galnt18/B3gnt6/St3gal1/St6galnac2/St6galnac1/Galnt16/Galnt15"
"rno04742","rno04742","Taste transduction",43,-0.603631717480122,-1.53254906648929,0.0109051728086622,0.0457751663409912,0.0324097355672432,1922,"tags=47%, list=13%, signal=41%","Gng13/P2ry4/Tas1r3/Cacna1a/Trpm5/P2rx2/Scnn1b/Gnb3/Scn3a/Gnat3/Pde1c/Scnn1g/Plcb1/Pde1b/Scn2a/Cacna1c/Htr3a/Htr3b/Gabra3/Scn9a"
"rno04927","rno04927","Cortisol synthesis and secretion",53,-0.576849875757381,-1.49988559169743,0.0115557993294679,0.0473505923744052,0.0335251687863896,3137,"tags=58%, list=21%, signal=46%","Prkacb/Nr4a1/Plcb4/Itpr2/Pde8a/Star/Adcy7/Pde8b/Adcy4/Creb5/Kcnk2/Creb3l4/Pbx1/Creb3l2/Adcy9/Creb3l1/Itpr1/Agt/Adcy1/Cacna1d/Cyp17a1/Hsd3b1/Cacna1g/Hsd3b3/Hsd3b2/Agtr1a/Plcb1/Kcnk3/Cacna1h/Adcy5/Cacna1c"
"rno05134","rno05134","Legionellosis",55,0.44639528355796,1.53103828619663,0.0117904279246865,0.0477299250927068,0.0337937439566157,418,"tags=15%, list=3%, signal=14%","Cxcl3/Cxcl2/Cxcl1/C3/Tnf/Il1b/Tlr2/Il6"
